step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,0,A,3
0,1,0.0,0,A,2
0,2,1.0,1,B,1
0,3,0.0,1,B,4
0,4,0.0,0,A,2
0,5,0.0,0,A,2
0,6,1.0,1,B,1
0,7,0.0,0,A,1
0,8,1.0,3,D,3
0,9,1.0,2,C,2
0,10,0.0,0,A,1
0,11,1.0,1,B,1
0,12,0.0,1,B,0
0,13,0.0,2,C,0
0,14,0.0,0,A,3
0,15,0.0,1,B,2
4,0,0.0,0,A,3
4,1,0.0,0,A,2
4,2,1.0,1,B,1
4,3,0.0,1,B,4
4,4,0.0,0,A,2
4,5,0.0,0,A,2
4,6,1.0,1,B,1
4,7,0.0,0,A,1
4,8,1.0,3,D,3
4,9,1.0,2,C,2
4,10,0.0,0,A,1
4,11,1.0,1,B,1
4,12,0.0,1,B,0
4,13,0.0,2,C,0
4,14,0.0,0,A,3
4,15,0.0,1,B,2
8,0,0.0,0,A,3
8,1,0.0,0,A,2
8,2,0.0,2,C,1
8,3,0.0,1,B,4
8,4,0.0,0,A,2
8,5,0.0,0,A,2
8,6,1.0,1,B,1
8,7,0.0,0,A,1
8,8,1.0,3,D,3
8,9,1.0,2,C,2
8,10,1.0,1,B,1
8,11,1.0,1,B,1
8,12,0.0,1,B,0
8,13,0.0,2,C,0
8,14,0.0,0,A,3
8,15,0.0,4,E,2
12,0,0.0,0,A,3
12,1,0.0,0,A,2
12,2,0.0,2,C,1
12,3,0.0,0,A,4
12,4,0.0,0,A,2
12,5,0.0,0,A,2
12,6,1.0,1,B,1
12,7,0.0,0,A,1
12,8,1.0,3,D,3
12,9,1.0,2,C,2
12,10,0.0,0,A,1
12,11,0.0,0,A,1
12,12,0.0,1,B,0
12,13,0.0,2,C,0
12,14,0.0,0,A,3
12,15,0.0,4,E,2
16,0,0.0,0,A,3
16,1,0.0,0,A,2
16,2,0.0,0,A,1
16,3,0.0,0,A,4
16,4,0.0,0,A,2
16,5,0.0,0,A,2
16,6,0.0,0,A,1
16,7,0.0,0,A,1
16,8,1.0,3,D,3
16,9,0.0,0,A,2
16,10,0.0,0,A,1
16,11,0.0,0,A,1
16,12,1.0,0,A,0
16,13,0.0,2,C,0
16,14,0.0,0,A,3
16,15,0.0,0,A,2
20,0,0.0,0,A,3
20,1,0.0,0,A,2
20,2,0.0,0,A,1
20,3,0.0,0,A,4
20,4,0.0,0,A,2
20,5,0.0,0,A,2
20,6,0.0,0,A,1
20,7,0.0,0,A,1
20,8,0.0,0,A,3
20,9,0.0,0,A,2
20,10,0.0,0,A,1
20,11,0.0,0,A,1
20,12,1.0,0,A,0
20,13,0.0,2,C,0
20,14,0.0,0,A,3
20,15,0.0,0,A,2
24,0,0.0,0,A,3
24,1,0.0,0,A,2
24,2,0.0,0,A,1
24,3,0.0,0,A,4
24,4,0.0,0,A,2
24,5,0.0,0,A,2
24,6,0.0,0,A,1
24,7,0.0,0,A,1
24,8,0.0,0,A,3
24,9,0.0,0,A,2
24,10,0.0,0,A,1
24,11,0.0,0,A,1
24,12,1.0,0,A,0
24,13,1.0,0,A,0
24,14,0.0,0,A,3
24,15,0.0,0,A,2
28,0,0.0,0,A,3
28,1,0.0,0,A,2
28,2,0.0,0,A,1
28,3,0.0,0,A,4
28,4,0.0,0,A,2
28,5,0.0,0,A,2
28,6,0.0,0,A,1
28,7,0.0,0,A,1
28,8,1.0,3,D,3
28,9,0.0,0,A,2
28,10,0.0,0,A,1
28,11,0.0,0,A,1
28,12,1.0,0,A,0
28,13,0.0,2,C,0
28,14,0.0,0,A,3
28,15,0.0,0,A,2
32,0,0.0,0,A,3
32,1,0.0,0,A,2
32,2,0.0,0,A,1
32,3,0.0,0,A,4
32,4,0.0,0,A,2
32,5,0.0,0,A,2
32,6,0.0,0,A,1
32,7,0.0,0,A,1
32,8,1.0,3,D,3
32,9,0.0,3,D,2
32,10,0.0,0,A,1
32,11,0.0,0,A,1
32,12,1.0,0,A,0
32,13,0.0,2,C,0
32,14,0.0,0,A,3
32,15,0.0,4,E,2
36,0,0.0,0,A,3
36,1,0.0,0,A,2
36,2,0.0,0,A,1
36,3,0.0,0,A,4
36,4,0.0,0,A,2
36,5,0.0,0,A,2
36,6,0.0,0,A,1
36,7,0.0,0,A,1
36,8,1.0,3,D,3
36,9,0.0,3,D,2
36,10,0.0,0,A,1
36,11,0.0,0,A,1
36,12,1.0,0,A,0
36,13,0.0,2,C,0
36,14,0.0,0,A,3
36,15,0.0,4,E,2
40,0,0.0,0,A,3
40,1,0.0,0,A,2
40,2,0.0,0,A,1
40,3,0.0,0,A,4
40,4,0.0,0,A,2
40,5,0.0,0,A,2
40,6,0.0,0,A,1
40,7,0.0,0,A,1
40,8,1.0,3,D,3
40,9,0.0,3,D,2
40,10,0.0,0,A,1
40,11,0.0,0,A,1
40,12,1.0,0,A,0
40,13,0.0,2,C,0
40,14,0.0,0,A,3
40,15,0.0,4,E,2
44,0,0.0,0,A,3
44,1,0.0,0,A,2
44,2,0.0,2,C,1
44,3,0.0,0,A,4
44,4,0.0,0,A,2
44,5,0.0,0,A,2
44,6,0.0,0,A,1
44,7,0.0,0,A,1
44,8,1.0,3,D,3
44,9,0.0,3,D,2
44,10,0.0,0,A,1
44,11,0.0,0,A,1
44,12,1.0,0,A,0
44,13,0.0,2,C,0
44,14,0.0,0,A,3
44,15,0.0,4,E,2
48,0,0.0,0,A,3
48,1,0.0,0,A,2
48,2,0.0,2,C,1
48,3,0.0,0,A,4
48,4,0.0,0,A,2
48,5,0.0,0,A,2
48,6,0.0,0,A,1
48,7,0.0,0,A,1
48,8,1.0,3,D,3
48,9,0.0,3,D,2
48,10,0.0,0,A,1
48,11,0.0,0,A,1
48,12,1.0,0,A,0
48,13,0.0,2,C,0
48,14,0.0,0,A,3
48,15,0.0,4,E,2
52,0,0.0,0,A,3
52,1,0.0,0,A,2
52,2,0.0,2,C,1
52,3,0.0,0,A,4
52,4,0.0,0,A,2
52,5,0.0,0,A,2
52,6,0.0,0,A,1
52,7,0.0,0,A,1
52,8,1.0,3,D,3
52,9,0.0,3,D,2
52,10,0.0,0,A,1
52,11,0.0,0,A,1
52,12,1.0,0,A,0
52,13,0.0,2,C,0
52,14,0.0,0,A,3
52,15,0.0,4,E,2
56,0,0.0,0,A,3
56,1,0.0,0,A,2
56,2,0.0,2,C,1
56,3,0.0,0,A,4
56,4,0.0,0,A,2
56,5,0.0,0,A,2
56,6,1.0,1,B,1
56,7,0.0,0,A,1
56,8,1.0,3,D,3
56,9,1.0,2,C,2
56,10,0.0,0,A,1
56,11,0.0,0,A,1
56,12,1.0,0,A,0
56,13,0.0,2,C,0
56,14,0.0,0,A,3
56,15,0.0,4,E,2
60,0,0.0,0,A,3
60,1,0.0,0,A,2
60,2,0.0,2,C,1
60,3,0.0,0,A,4
60,4,0.0,0,A,2
60,5,0.0,0,A,2
60,6,1.0,1,B,1
60,7,0.0,0,A,1
60,8,1.0,3,D,3
60,9,1.0,2,C,2
60,10,0.0,0,A,1
60,11,0.0,0,A,1
60,12,1.0,0,A,0
60,13,0.0,2,C,0
60,14,0.0,0,A,3
60,15,0.0,4,E,2
64,0,0.0,0,A,3
64,1,0.0,0,A,2
64,2,0.0,2,C,1
64,3,0.0,0,A,4
64,4,0.0,0,A,2
64,5,0.0,0,A,2
64,6,1.0,1,B,1
64,7,0.0,0,A,1
64,8,1.0,3,D,3
64,9,1.0,2,C,2
64,10,0.0,0,A,1
64,11,0.0,0,A,1
64,12,1.0,0,A,0
64,13,0.0,2,C,0
64,14,0.0,0,A,3
64,15,0.0,4,E,2
68,0,0.0,0,A,3
68,1,0.0,0,A,2
68,2,0.0,2,C,1
68,3,0.0,0,A,4
68,4,0.0,4,E,2
68,5,0.0,0,A,2
68,6,1.0,1,B,1
68,7,0.0,0,A,1
68,8,1.0,3,D,3
68,9,1.0,2,C,2
68,10,0.0,0,A,1
68,11,0.0,0,A,1
68,12,1.0,0,A,0
68,13,0.0,2,C,0
68,14,0.0,0,A,3
68,15,0.0,4,E,2
72,0,0.0,0,A,3
72,1,0.0,0,A,2
72,2,0.0,2,C,1
72,3,0.0,0,A,4
72,4,0.0,0,A,2
72,5,0.0,0,A,2
72,6,1.0,1,B,1
72,7,0.0,0,A,1
72,8,1.0,3,D,3
72,9,1.0,2,C,2
72,10,0.0,0,A,1
72,11,0.0,0,A,1
72,12,1.0,0,A,0
72,13,0.0,2,C,0
72,14,0.0,0,A,3
72,15,0.0,4,E,2
76,0,0.0,0,A,3
76,1,0.0,0,A,2
76,2,0.0,2,C,1
76,3,0.0,0,A,4
76,4,0.0,0,A,2
76,5,0.0,0,A,2
76,6,1.0,1,B,1
76,7,0.0,0,A,1
76,8,1.0,3,D,3
76,9,1.0,2,C,2
76,10,0.0,0,A,1
76,11,0.0,0,A,1
76,12,1.0,0,A,0
76,13,0.0,2,C,0
76,14,0.0,0,A,3
76,15,0.0,4,E,2
80,0,0.0,0,A,3
80,1,0.0,0,A,2
80,2,0.0,2,C,1
80,3,0.0,0,A,4
80,4,0.0,4,E,2
80,5,0.0,0,A,2
80,6,1.0,1,B,1
80,7,0.0,0,A,1
80,8,1.0,3,D,3
80,9,1.0,2,C,2
80,10,0.0,0,A,1
80,11,0.0,0,A,1
80,12,1.0,0,A,0
80,13,0.0,2,C,0
80,14,0.0,0,A,3
