source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,0,True,2,accepted,0.400000,0.194444,0.508380,0.463087,6,3,"According to the opinion in ""Williams v. GoAuto Insurance"", each financing agreement between the insureds and American Premium Assistance Company, LLC (APAC) gave APAC a power of attorney to cancel the insurance policies upon","In ""Williams v. GoAuto Insurance"", the court noted that every financing contract made APAC an attorney-in-fact for the purpose of ending the insurance policies if","According to the opinion in ""Williams v. GoAuto Insurance"", each financing agreement between the insureds and American Premium Assistance Company, LLC (APAC) gave APAC a power of attorney to cancel the insurance policies upon a failure to pay the premiums","In ""Williams v. GoAuto Insurance"", the court noted that every financing contract made APAC an attorney-in-fact for the purpose of ending the insurance policies if a failure to pay the premiums"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,1,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14_low_overlap_strict.audit.csv,0.241379,0.200000,0.214559,0.361538,2,2,"According to the opinion in ""Williams v. GoAuto Insurance"", a class action alleging improper cancellation of insurance policies was removed from Louisiana state court to","In the opinion for ""Williams v. GoAuto Insurance"", the class action concerning allegedly improper policy cancellations was transferred out of Louisiana state court into","According to the opinion in ""Williams v. GoAuto Insurance"", a class action alleging improper cancellation of insurance policies was removed from Louisiana state court to the United States District Court for the Middle District of Louisiana.","In the opinion for ""Williams v. GoAuto Insurance"", the class action concerning allegedly improper policy cancellations was transferred out of Louisiana state court into the United States District Court for the Middle District of Louisiana."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,2,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14_low_overlap_strict.audit.csv,0.405405,0.239130,0.572115,0.463303,9,4,"According to the opinion in ""Williams v. GoAuto Insurance"", after removal from Louisiana state court and the parties' cross-motions for summary judgment in federal district court, GoAuto’s procedure for cancelling the financed insurance policies had to satisfy","In the opinion in ""Williams v. GoAuto Insurance"", once the case had been removed from Louisiana state court and both sides sought summary judgment in federal district court, the only issue was whether GoAuto’s cancellation method for the financed insurance policies complied with","According to the opinion in ""Williams v. GoAuto Insurance"", after removal from Louisiana state court and the parties' cross-motions for summary judgment in federal district court, GoAuto’s procedure for cancelling the financed insurance policies had to satisfy Louisiana law.","In the opinion in ""Williams v. GoAuto Insurance"", once the case had been removed from Louisiana state court and both sides sought summary judgment in federal district court, the only issue was whether GoAuto’s cancellation method for the financed insurance policies complied with Louisiana law."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,3,False,3,absolute lexical overlap still too high (new token Jaccard 0.263 > 0.250 or new LCS 2 > 6; jaccard drop 0.061),0.324324,0.263158,0.419277,0.325333,10,2,"According to the opinion in ""Williams v. GoAuto Insurance"", after the plaintiffs challenged GoAuto’s policy-cancellation procedures in the United States District Court for the Middle District of Louisiana, the district court granted GoAuto’s motion for summary judgment and held that those procedures","In ""Williams v. GoAuto Insurance"", once the plaintiffs’ attack on GoAuto’s policy-cancellation process reached the United States District Court for the Middle District of Louisiana, the court entered summary judgment for GoAuto and concluded that its procedures","According to the opinion in ""Williams v. GoAuto Insurance"", after the plaintiffs challenged GoAuto’s policy-cancellation procedures in the United States District Court for the Middle District of Louisiana, the district court granted GoAuto’s motion for summary judgment and held that those procedures complied with state law.","In ""Williams v. GoAuto Insurance"", once the plaintiffs’ attack on GoAuto’s policy-cancellation process reached the United States District Court for the Middle District of Louisiana, the court entered summary judgment for GoAuto and concluded that its procedures complied with state law."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,4,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14_low_overlap_strict.audit.csv,0.393939,0.200000,0.412088,0.332326,4,2,"According to the opinion in ""Williams v. GoAuto Insurance"", after a financed insurance policy is canceled under GoAuto’s and APAC’s cancellation procedures, the printed cancellation documents later in the morning receive a signature stamp affixed by","In the opinion for ""Williams v. GoAuto Insurance"", once the financed policy has been canceled under GoAuto’s and APAC’s procedures, the hard-copy cancellation papers are stamped with a signature later that morning by","According to the opinion in ""Williams v. GoAuto Insurance"", after a financed insurance policy is canceled under GoAuto’s and APAC’s cancellation procedures, the printed cancellation documents later in the morning receive a signature stamp affixed by an APAC employee.","In the opinion for ""Williams v. GoAuto Insurance"", once the financed policy has been canceled under GoAuto’s and APAC’s procedures, the hard-copy cancellation papers are stamped with a signature later that morning by an APAC employee."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,5,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14_low_overlap_strict.audit.csv,0.413793,0.242424,0.437956,0.344828,6,4,"According to the opinion in ""Williams v. GoAuto Insurance"", prior to 2017, after the cancellation documents were printed, an APAC employee would physically take them to","As described in the opinion in ""Williams v. GoAuto Insurance,"" before 2017, once the cancellation papers were printed, an APAC employee would carry them to","According to the opinion in ""Williams v. GoAuto Insurance"", prior to 2017, after the cancellation documents were printed, an APAC employee would physically take them to a filing cabinet shared by GoAuto and APAC.","As described in the opinion in ""Williams v. GoAuto Insurance,"" before 2017, once the cancellation papers were printed, an APAC employee would carry them to a filing cabinet shared by GoAuto and APAC."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,6,True,1,accepted,0.363636,0.243243,0.485380,0.332248,7,2,"According to the opinion in ""Williams v. GoAuto Insurance"", describing APAC and GoAuto’s cancellation procedure before 2017, the opinion states that the documents were physically taken to the filing cabinet shared by GoAuto and APAC by","In the opinion for ""Williams v. GoAuto Insurance"", when it recounts how cancellations were handled before 2017 by APAC and GoAuto, it says the papers were carried to the jointly used filing cabinet by","According to the opinion in ""Williams v. GoAuto Insurance"", describing APAC and GoAuto’s cancellation procedure before 2017, the opinion states that the documents were physically taken to the filing cabinet shared by GoAuto and APAC by an APAC employee.","In the opinion for ""Williams v. GoAuto Insurance"", when it recounts how cancellations were handled before 2017 by APAC and GoAuto, it says the papers were carried to the jointly used filing cabinet by an APAC employee."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,7,False,3,absolute lexical overlap still too high (new token Jaccard 0.286 > 0.250 or new LCS 3 > 6; jaccard drop 0.039),0.324324,0.285714,0.472527,0.503185,4,3,"According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs’ argument about APAC’s certification and the timing of its signature was that, before any signature appears on APAC’s certification, the policy is","In the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs maintained that APAC’s certification did not bear any signature until after the policy had already been","According to the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs’ argument about APAC’s certification and the timing of its signature was that, before any signature appears on APAC’s certification, the policy is canceled automatically.","In the opinion in ""Williams v. GoAuto Insurance"", the Plaintiffs maintained that APAC’s certification did not bear any signature until after the policy had already been canceled automatically."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,8,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14_low_overlap_strict.audit.csv,0.400000,0.170732,0.573964,0.384146,4,1,"According to the opinion in ""Williams v. GoAuto Insurance"", when discussing Benitez v. Elsayed, the court explained that the defect that would not by itself disqualify cancellation if the other elements were present was","In ""Williams v. GoAuto Insurance,"" while addressing Benitez v. Elsayed, the opinion stated that cancellation would not be defeated on that ground alone if the remaining requirements were satisfied, referring to","According to the opinion in ""Williams v. GoAuto Insurance"", when discussing Benitez v. Elsayed, the court explained that the defect that would not by itself disqualify cancellation if the other elements were present was the absence of a signature","In ""Williams v. GoAuto Insurance,"" while addressing Benitez v. Elsayed, the opinion stated that cancellation would not be defeated on that ground alone if the remaining requirements were satisfied, referring to the absence of a signature"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v13.csv,9,False,3,absolute lexical overlap still too high (new token Jaccard 0.312 > 0.250 or new LCS 4 > 6; jaccard drop 0.188),0.500000,0.312500,0.701299,0.644689,11,4,"According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require the notice sent by the premium finance company to the insurer to include","In ""Williams v. GoAuto Insurance"", the court held that Louisiana law imposes no requirement that the premium finance company’s notice to the insurer bear","According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require the notice sent by the premium finance company to the insurer to include a signature.","In ""Williams v. GoAuto Insurance"", the court held that Louisiana law imposes no requirement that the premium finance company’s notice to the insurer bear a signature."
