review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
legal/United_States_v_Jaison_Coleman/6,0,(A),False,,False,0,True,,"the Wood County, Wisconsin sheriff's department.","the Wood County, Wisconsin sheriff's department.",[]
legal/United_States_v_Jaison_Coleman/6,1,(B),False,,False,0,True,,"the Wausau, Wisconsin police department.","the Wausau, Wisconsin police department.",[]
legal/United_States_v_Jaison_Coleman/6,2,(C),False,,False,0,True,,the Federal Bureau of Investigation.,the Federal Bureau of Investigation.,[]
legal/United_States_v_Jaison_Coleman/6,3,(E),False,,False,0,True,,the Wisconsin State Patrol.,the Wisconsin State Patrol.,[]
legal/United_States_v_Jaison_Coleman/0,0,(B),False,,False,0,True,,by signing a written consent-to-search form at the doorway.,by signing a written consent-to-search form at the doorway.,[]
legal/United_States_v_Jaison_Coleman/0,1,(C),False,,False,0,True,,by leading them straight to the back bedroom where she thought Coleman was.,by leading them straight to the back bedroom where she thought Coleman was.,[]
legal/United_States_v_Jaison_Coleman/0,2,(D),False,,False,0,True,,by locking the dogs in her bedroom before letting them pass.,by locking the dogs in her bedroom before letting them pass.,[]
legal/United_States_v_Jaison_Coleman/0,3,(E),False,,False,0,True,,by pointing out where the children were and telling the officers to check on them first.,by pointing out where the children were and telling the officers to check on them first.,[]
legal/United_States_v_Jaison_Coleman/5,0,(B),False,,False,0,True,,“they’re in my bedroom.”,“they’re in my bedroom.”,[]
legal/United_States_v_Jaison_Coleman/5,1,(C),False,,False,0,True,,“I need to go inside to get my shoes first.”,“I need to go inside to get my shoes first.”,[]
legal/United_States_v_Jaison_Coleman/5,2,(D),False,,False,0,True,,“um … I hope so.”,“um … I hope so.”,[]
legal/United_States_v_Jaison_Coleman/5,3,(E),False,,False,0,True,,“um … not unless you have a warrant.”,“um … not unless you have a warrant.”,[]
legal/United_States_v_Jaison_Coleman/1,0,(A),False,,False,0,True,,the officers and Lisa.,the officers and Lisa.,[]
legal/United_States_v_Jaison_Coleman/1,1,(B),False,,False,0,True,,Lisa and Officer Kizer.,Lisa and Officer Kizer.,[]
legal/United_States_v_Jaison_Coleman/1,2,(C),False,,False,0,True,,Coleman and a neighbor.,Coleman and a neighbor.,[]
legal/United_States_v_Jaison_Coleman/1,3,(E),False,,False,0,True,,Coleman and one of the children.,Coleman and one of the children.,[]
legal/United_States_v_Jaison_Coleman/7,0,(A),False,,False,0,True,,that Officer Kizer had probable cause to enter the residence and arrest Coleman without a warrant.,that Officer Kizer had probable cause to enter the residence and arrest Coleman without a warrant.,[]
legal/United_States_v_Jaison_Coleman/7,1,(B),False,,False,0,True,,that the officers were entitled to conduct a protective sweep of the home upon entry.,that the officers were entitled to conduct a protective sweep of the home upon entry.,[]
legal/United_States_v_Jaison_Coleman/7,2,(D),False,,False,0,True,,that exigent circumstances justified Officer Kizer’s warrantless entry into the home.,that exigent circumstances justified Officer Kizer’s warrantless entry into the home.,[]
legal/United_States_v_Jaison_Coleman/7,3,(E),False,,False,0,True,,"that Lisa’s later acquiescence was mere submission to police pressure, not voluntary consent.","that Lisa’s later acquiescence was mere submission to police pressure, not voluntary consent.",[]
legal/United_States_v_Jaison_Coleman/3,0,(A),False,,False,0,True,,had been explicitly told she could refuse consent.,had been explicitly told she could refuse consent.,[]
legal/United_States_v_Jaison_Coleman/3,1,(B),False,,False,0,True,,signed a written consent-to-search form.,signed a written consent-to-search form.,[]
legal/United_States_v_Jaison_Coleman/3,2,(C),False,,False,0,True,,was not in custody during the encounter.,was not in custody during the encounter.,[]
legal/United_States_v_Jaison_Coleman/3,3,(E),False,,False,0,True,,received Miranda warnings before speaking with him.,received Miranda warnings before speaking with him.,[]
legal/United_States_v_Jaison_Coleman/2,0,(A),False,,False,0,True,,whether Jaison Coleman was still inside the home.,whether Jaison Coleman was still inside the home.,[]
legal/United_States_v_Jaison_Coleman/2,1,(B),False,,False,0,True,,whether she wanted to press charges.,whether she wanted to press charges.,[]
legal/United_States_v_Jaison_Coleman/2,2,(D),False,,False,0,True,,whether there were any weapons in the house.,whether there were any weapons in the house.,[]
