step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,3,D,3
0,1,0.0,0,A,3
0,2,1.0,4,E,4
0,3,0.0,3,D,0
0,4,0.0,3,D,1
0,5,1.0,3,D,3
0,6,0.0,3,D,1
0,7,1.0,0,A,0
4,0,1.0,3,D,3
4,1,0.0,0,A,3
4,2,1.0,4,E,4
4,3,0.0,3,D,0
4,4,0.0,3,D,1
4,5,1.0,3,D,3
4,6,0.0,3,D,1
4,7,1.0,0,A,0
8,0,0.0,2,C,3
8,1,0.0,0,A,3
8,2,1.0,4,E,4
8,3,0.0,3,D,0
8,4,0.0,3,D,1
8,5,1.0,3,D,3
8,6,0.0,3,D,1
8,7,1.0,0,A,0
12,0,0.0,2,C,3
12,1,0.0,0,A,3
12,2,1.0,4,E,4
12,3,0.0,3,D,0
12,4,0.0,3,D,1
12,5,1.0,3,D,3
12,6,0.0,3,D,1
12,7,1.0,0,A,0
16,0,0.0,2,C,3
16,1,0.0,0,A,3
16,2,1.0,4,E,4
16,3,0.0,3,D,0
16,4,0.0,3,D,1
16,5,1.0,3,D,3
16,6,0.0,3,D,1
16,7,1.0,0,A,0
20,0,0.0,2,C,3
20,1,0.0,0,A,3
20,2,1.0,4,E,4
20,3,0.0,3,D,0
20,4,0.0,3,D,1
20,5,1.0,3,D,3
20,6,0.0,3,D,1
20,7,1.0,0,A,0
24,0,0.0,2,C,3
24,1,0.0,0,A,3
24,2,1.0,4,E,4
24,3,0.0,3,D,0
24,4,0.0,3,D,1
24,5,1.0,3,D,3
24,6,0.0,3,D,1
24,7,1.0,0,A,0
28,0,0.0,2,C,3
28,1,0.0,0,A,3
28,2,1.0,4,E,4
28,3,0.0,3,D,0
28,4,0.0,3,D,1
28,5,1.0,3,D,3
28,6,0.0,3,D,1
28,7,1.0,0,A,0
32,0,0.0,2,C,3
32,1,0.0,0,A,3
32,2,1.0,4,E,4
32,3,0.0,3,D,0
32,4,0.0,3,D,1
32,5,1.0,3,D,3
32,6,0.0,3,D,1
32,7,1.0,0,A,0
36,0,0.0,2,C,3
36,1,0.0,1,B,3
36,2,1.0,4,E,4
36,3,0.0,3,D,0
36,4,0.0,3,D,1
36,5,1.0,3,D,3
36,6,0.0,4,E,1
36,7,1.0,0,A,0
40,0,0.0,2,C,3
40,1,0.0,0,A,3
40,2,1.0,4,E,4
40,3,0.0,3,D,0
40,4,0.0,3,D,1
40,5,1.0,3,D,3
40,6,0.0,3,D,1
40,7,1.0,0,A,0
44,0,0.0,2,C,3
44,1,0.0,1,B,3
44,2,1.0,4,E,4
44,3,0.0,3,D,0
44,4,0.0,3,D,1
44,5,1.0,3,D,3
44,6,0.0,4,E,1
44,7,1.0,0,A,0
48,0,0.0,2,C,3
48,1,0.0,1,B,3
48,2,1.0,4,E,4
48,3,0.0,3,D,0
48,4,0.0,3,D,1
48,5,1.0,3,D,3
48,6,0.0,3,D,1
48,7,1.0,0,A,0
52,0,0.0,2,C,3
52,1,0.0,1,B,3
52,2,1.0,4,E,4
52,3,0.0,3,D,0
52,4,0.0,3,D,1
52,5,1.0,3,D,3
52,6,0.0,3,D,1
52,7,1.0,0,A,0
56,0,0.0,2,C,3
56,1,0.0,1,B,3
56,2,1.0,4,E,4
56,3,0.0,3,D,0
56,4,0.0,3,D,1
56,5,1.0,3,D,3
56,6,0.0,4,E,1
56,7,1.0,0,A,0
60,0,0.0,2,C,3
60,1,0.0,1,B,3
60,2,1.0,4,E,4
60,3,0.0,3,D,0
60,4,0.0,0,A,1
60,5,1.0,3,D,3
60,6,0.0,4,E,1
60,7,1.0,0,A,0
64,0,0.0,2,C,3
64,1,0.0,1,B,3
64,2,1.0,4,E,4
64,3,0.0,3,D,0
64,4,0.0,3,D,1
64,5,1.0,3,D,3
64,6,0.0,4,E,1
64,7,1.0,0,A,0
68,0,0.0,2,C,3
68,1,0.0,1,B,3
68,2,1.0,4,E,4
68,3,0.0,3,D,0
68,4,0.0,0,A,1
68,5,1.0,3,D,3
68,6,0.0,3,D,1
68,7,1.0,0,A,0
72,0,0.0,2,C,3
72,1,0.0,1,B,3
72,2,1.0,4,E,4
72,3,0.0,3,D,0
72,4,0.0,0,A,1
72,5,1.0,3,D,3
72,6,0.0,4,E,1
72,7,1.0,0,A,0
76,0,0.0,2,C,3
76,1,0.0,1,B,3
76,2,1.0,4,E,4
76,3,0.0,3,D,0
76,4,0.0,0,A,1
76,5,1.0,3,D,3
76,6,0.0,4,E,1
76,7,1.0,0,A,0
80,0,0.0,2,C,3
80,1,0.0,1,B,3
80,2,1.0,4,E,4
80,3,0.0,3,D,0
80,4,0.0,0,A,1
80,5,1.0,3,D,3
80,6,0.0,4,E,1
80,7,1.0,0,A,0
84,0,0.0,2,C,3
84,1,0.0,1,B,3
84,2,1.0,4,E,4
84,3,0.0,3,D,0
84,4,0.0,0,A,1
84,5,1.0,3,D,3
84,6,0.0,4,E,1
84,7,1.0,0,A,0
88,0,0.0,2,C,3
88,1,0.0,1,B,3
88,2,1.0,4,E,4
88,3,0.0,3,D,0
88,4,0.0,0,A,1
88,5,1.0,3,D,3
88,6,0.0,4,E,1
88,7,1.0,0,A,0
92,0,0.0,2,C,3
92,1,0.0,1,B,3
92,2,1.0,4,E,4
92,3,0.0,3,D,0
92,4,0.0,0,A,1
92,5,1.0,3,D,3
92,6,0.0,4,E,1
92,7,1.0,0,A,0
96,0,0.0,2,C,3
96,1,0.0,1,B,3
96,2,1.0,4,E,4
96,3,0.0,3,D,0
96,4,0.0,0,A,1
96,5,1.0,3,D,3
96,6,0.0,4,E,1
96,7,1.0,0,A,0
100,0,0.0,2,C,3
100,1,0.0,1,B,3
100,2,1.0,4,E,4
100,3,0.0,3,D,0
100,4,0.0,0,A,1
100,5,1.0,3,D,3
100,6,0.0,4,E,1
100,7,1.0,0,A,0
