review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
arxiv/LongRoPE/1,0,(A),False,,False,0,True,,2 million token limit.,2 million token limit.,[]
arxiv/LongRoPE/1,1,(B),False,,False,0,True,,2048 token limit.,2048 token limit.,[]
arxiv/LongRoPE/1,2,(C),False,,False,0,True,,8192 token limit.,8192 token limit.,[]
arxiv/LongRoPE/1,3,(D),False,,False,0,True,,128000 token limit.,128000 token limit.,[]
arxiv/LongRoPE/5,0,(A),False,,False,0,True,,2k fine-tuning steps.,2k fine-tuning steps.,[]
arxiv/LongRoPE/5,1,(B),False,,False,0,True,,10k fine-tuning steps.,10k fine-tuning steps.,[]
arxiv/LongRoPE/5,2,(C),False,,False,0,True,,100k fine-tuning steps.,100k fine-tuning steps.,[]
arxiv/LongRoPE/5,3,(D),False,,False,0,True,,256k fine-tuning steps.,256k fine-tuning steps.,[]
arxiv/LongRoPE/7,0,(A),False,,False,0,True,,the feed-forward layers.,the feed-forward layers.,[]
arxiv/LongRoPE/7,1,(C),False,,False,0,True,,the pretraining objective.,the pretraining objective.,[]
arxiv/LongRoPE/7,2,(D),False,,False,0,True,,the self-attention mechanism.,the self-attention mechanism.,[]
arxiv/LongRoPE/7,3,(E),False,,False,0,True,,the positional interpolation scheme.,the positional interpolation scheme.,[]
arxiv/LongRoPE/4,0,(A),False,,False,0,True,,the 8k readjustment step,the 8k readjustment step,[]
arxiv/LongRoPE/4,1,(B),False,,False,0,True,,most downstream task adapters,most downstream task adapters,[]
arxiv/LongRoPE/4,2,(C),False,,False,0,True,,the progressive extension strategy,the progressive extension strategy,[]
arxiv/LongRoPE/4,3,(E),False,,False,0,True,,standard sparse-attention kernels,standard sparse-attention kernels,[]
arxiv/LongRoPE/2,0,(A),False,,False,0,True,,around 2048k tokens.,around 2048k tokens.,[]
arxiv/LongRoPE/2,1,(B),False,,False,0,True,,around 32k tokens.,around 32k tokens.,[]
arxiv/LongRoPE/2,2,(C),False,,False,0,True,,around 4k tokens.,around 4k tokens.,[]
arxiv/LongRoPE/2,3,(E),False,,False,0,True,,around 256k tokens.,around 256k tokens.,[]
arxiv/LongRoPE/6,0,(A),False,,False,0,True,,high-quality long-text data,high-quality long-text data,[]
arxiv/LongRoPE/6,1,(B),False,,False,0,True,,CPU memory,CPU memory,[]
arxiv/LongRoPE/6,2,(C),False,,False,0,True,,network bandwidth,network bandwidth,[]
arxiv/LongRoPE/6,3,(D),False,,False,0,True,,attention cache storage,attention cache storage,[]
arxiv/LongRoPE/3,0,(B),False,,False,0,True,,positional interpolation,positional interpolation,[]
arxiv/LongRoPE/3,1,(C),False,,False,0,True,,KV-cache memory overhead,KV-cache memory overhead,[]
arxiv/LongRoPE/3,2,(D),False,,False,0,True,,scarcity of long texts,scarcity of long texts,[]
arxiv/LongRoPE/3,3,(E),False,,False,0,True,,high fine-tuning costs,high fine-tuning costs,[]
arxiv/LongRoPE/0,0,(A),False,,False,0,True,,LLM agents.,LLM agents.,[]
arxiv/LongRoPE/0,1,(C),False,,False,0,True,,transfer learning.,transfer learning.,[]
arxiv/LongRoPE/0,2,(D),False,,False,0,True,,reinforcement learning from human feedback.,reinforcement learning from human feedback.,[]
arxiv/LongRoPE/0,3,(E),False,,False,0,True,,supervised fine-tuning.,supervised fine-tuning.,[]
arxiv/LongRoPE/8,0,(A),False,,False,0,True,,2048k length.,2048k length.,[]
arxiv/LongRoPE/8,1,(B),False,,False,0,True,,4k length.,4k length.,[]
arxiv/LongRoPE/8,2,(C),False,,False,0,True,,16k length.,16k length.,[]
arxiv/LongRoPE/8,3,(E),False,,False,0,True,,256k length.,256k length.,[]
arxiv/LongRoPE/12,0,(B),False,,False,0,True,,the extended long context,the extended long context,[]
arxiv/LongRoPE/12,1,(C),False,,False,0,True,,long-text fine-tuning tasks,long-text fine-tuning tasks,[]
arxiv/LongRoPE/12,2,(D),False,,False,0,True,,out-of-distribution inputs,out-of-distribution inputs,[]
arxiv/LongRoPE/12,3,(E),False,,False,0,True,,downstream question-answering benchmarks,downstream question-answering benchmarks,[]
arxiv/LongRoPE/9,0,(A),False,,False,0,True,,catastrophic value patterns at newly introduced token positions,catastrophic value patterns at newly introduced token positions,[]
arxiv/LongRoPE/9,1,(B),False,,False,0,True,,head-wise variations in rotary embedding frequencies,head-wise variations in rotary embedding frequencies,[]
arxiv/LongRoPE/9,2,(C),False,,False,0,True,,layer-wise differences in interpolation scales,layer-wise differences in interpolation scales,[]
arxiv/LongRoPE/9,3,(E),False,,False,0,True,,frequency aliasing across positional embedding dimensions,frequency aliasing across positional embedding dimensions,[]
arxiv/LongRoPE/11,0,(A),False,,False,0,True,,the truncation of earlier tokens once the model’s fixed 4096-token window is exceeded.,the truncation of earlier tokens once the model’s fixed 4096-token window is exceeded.,[]
arxiv/LongRoPE/11,1,(B),False,,False,0,True,,the quadratic attention cost and memory overhead of processing much longer sequences.,the quadratic attention cost and memory overhead of processing much longer sequences.,[]
arxiv/LongRoPE/11,2,(D),False,,False,0,True,,the distribution shift between pretraining corpora and downstream long-document tasks.,the distribution shift between pretraining corpora and downstream long-document tasks.,[]
arxiv/LongRoPE/11,3,(E),False,,False,0,True,,the gradual forgetting of distant tokens during autoregressive decoding over long inputs.,the gradual forgetting of distant tokens during autoregressive decoding over long inputs.,[]
arxiv/LongRoPE/14,0,(A),False,,False,0,True,,two,two,[]
arxiv/LongRoPE/14,1,(B),False,,False,0,True,,four,four,[]
arxiv/LongRoPE/14,2,(C),False,,False,0,True,,five,five,[]
arxiv/LongRoPE/14,3,(E),False,,False,0,True,,eight,eight,[]
