review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
arxiv/DPO/34,arxiv,DPO,34,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what existing method is explicitly mentioned as a baseline that DPO is at least as effective as in the experiments on sentiment modulation, summarization, and dialogue?",PPO-based RLHF.,(A),PPO-based RLHF.,reward-model-based RLHF with a KL-divergence constraint,supervised fine-tuning on human demonstrations,reinforcement learning from AI feedback (RLAIF),REINFORCE-based RLHF,"[""supervised fine-tuning on human demonstrations"", ""reinforcement learning from AI feedback (RLAIF)"", ""reward-model-based RLHF with a KL-divergence constraint"", ""REINFORCE-based RLHF""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what existing method is explicitly mentioned as a baseline that DPO is at least as effective as in the experiments on sentiment modulation, summarization, and dialogue?
(A) PPO-based RLHF.
(B) reward-model-based RLHF with a KL-divergence constraint
(C) supervised fine-tuning on human demonstrations
(D) reinforcement learning from AI feedback (RLAIF)
(E) REINFORCE-based RLHF","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the existing method explicitly mentioned as a baseline that DPO is at least as effective as in the experiments on sentiment modulation, summarization, and dialogue is PPO-based RLHF.","Our experiments show that DPO is at least as effective as existing methods, including PPO-based RLHF, for learning from preferences in tasks such as sentiment modulation, summarization, and dialogue, using language models with up to 6B parameters.",Introduction,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the existing method explicitly mentioned as a baseline that DPO is at least as effective as in the experiments on sentiment modulation, summarization, and dialogue is","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the existing method explicitly mentioned as a baseline that DPO is at least as effective as in the experiments on sentiment modulation, summarization, and dialogue is
(A) PPO-based RLHF.
(B) reward-model-based RLHF with a KL-divergence constraint
(C) supervised fine-tuning on human demonstrations
(D) reinforcement learning from AI feedback (RLAIF)
(E) REINFORCE-based RLHF"
arxiv/DPO/35,arxiv,DPO,35,"In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what can significantly improve language models' performance on downstream tasks and their alignment with user intent?",fine-tuning on datasets of instructions and human-written completions,(A),fine-tuning on datasets of instructions and human-written completions,optimizing a learned reward model on human preference data with proximal policy optimization,relying on zero-shot task completion from increasingly scaled self-supervised language models,pretraining on larger unlabeled text corpora with a next-token prediction objective,conditioning the model on few-shot prompts instead of updating its parameters,"[""optimizing a learned reward model on human preference data with proximal policy optimization"", ""relying on zero-shot task completion from increasingly scaled self-supervised language models"", ""conditioning the model on few-shot prompts instead of updating its parameters"", ""pretraining on larger unlabeled text corpora with a next-token prediction objective""]","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what can significantly improve language models' performance on downstream tasks and their alignment with user intent?
(A) fine-tuning on datasets of instructions and human-written completions
(B) optimizing a learned reward model on human preference data with proximal policy optimization
(C) relying on zero-shot task completion from increasingly scaled self-supervised language models
(D) pretraining on larger unlabeled text corpora with a next-token prediction objective
(E) conditioning the model on few-shot prompts instead of updating its parameters","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the approach that can significantly improve language models' performance on downstream tasks and their alignment with user intent is fine-tuning on datasets of instructions and human-written completions","However, their performance on downstream tasks and alignment with user intent can be significantly improved by fine-tuning on datasets of instructions and human-written completions \citep{mishra-etal-2022-cross,sanh2022multitask,chung2022scaling,thoppilan2022lamda}.",Related Work,"In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the approach that can significantly improve language models' performance on downstream tasks and their alignment with user intent is","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the approach that can significantly improve language models' performance on downstream tasks and their alignment with user intent is
(A) fine-tuning on datasets of instructions and human-written completions
(B) optimizing a learned reward model on human preference data with proximal policy optimization
(C) relying on zero-shot task completion from increasingly scaled self-supervised language models
(D) pretraining on larger unlabeled text corpora with a next-token prediction objective
(E) conditioning the model on few-shot prompts instead of updating its parameters"
arxiv/DPO/46,arxiv,DPO,46,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what kind of preference data can some preference-based RL (PbRL) methods reuse?",off-policy preference data,(E),on-policy preference data,online preference labels,expert demonstration data,synthetic preference data,off-policy preference data,"[""online preference labels"", ""on-policy preference data"", ""expert demonstration data"", ""synthetic preference data""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what kind of preference data can some preference-based RL (PbRL) methods reuse?
(A) on-policy preference data
(B) online preference labels
(C) expert demonstration data
(D) synthetic preference data
(E) off-policy preference data","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the kind of preference data that some preference-based RL (PbRL) methods can reuse is off-policy preference data","Various algorithms for PbRL exist, including methods that can reuse off-policy preference data, but generally involve first explicitly estimating the latent scoring function (i.e. the reward model) and subsequently optimizing it \citep{jain2013learning,BusaFekete2014,christiano2017deep,sadigh2017active,kupcsik2018learning}.",Related Work,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the kind of preference data that some preference-based RL (PbRL) methods can reuse is","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the kind of preference data that some preference-based RL (PbRL) methods can reuse is
(A) on-policy preference data
(B) online preference labels
(C) expert demonstration data
(D) synthetic preference data
(E) off-policy preference data"
arxiv/DPO/73,arxiv,DPO,73,"In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", according to the standard approach for optimizing this non-differentiable language-generation objective with PPO, what reward function is constructed before optimization?","${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$",(D),"${r(x, y) = r_{\phi}(x, y) +\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$","${r(x, y) = \log \sigma\!\left(r_{\phi}(x, y_w)- r_{\phi}(x, y_l)\right)}$","${r(x, y) = r_{\phi}(x, y) - V_{\psi}(x) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$","${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$","${r(x, y) = r_{\phi}(x, y) - \beta \,\mathbb{D}_{\mathrm{KL}}\!\left[\pi_{\theta}(y\mid x)\,\|\,\pi_\text{ref}(y\mid x)\right]}$","[""${r(x, y) = r_{\\phi}(x, y) +\\beta (\\log \\pi_{\\theta}(y\\mid x) - \\log \\pi_\\text{ref}(y\\mid x))}$"", ""${r(x, y) = r_{\\phi}(x, y) - \\beta \\,\\mathbb{D}_{\\mathrm{KL}}\\!\\left[\\pi_{\\theta}(y\\mid x)\\,\\|\\,\\pi_\\text{ref}(y\\mid x)\\right]}$"", ""${r(x, y) = \\log \\sigma\\!\\left(r_{\\phi}(x, y_w)- r_{\\phi}(x, y_l)\\right)}$"", ""${r(x, y) = r_{\\phi}(x, y) - V_{\\psi}(x) -\\beta (\\log \\pi_{\\theta}(y\\mid x) - \\log \\pi_\\text{ref}(y\\mid x))}$""]","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", according to the standard approach for optimizing this non-differentiable language-generation objective with PPO, what reward function is constructed before optimization?
(A) ${r(x, y) = r_{\phi}(x, y) +\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(B) ${r(x, y) = \log \sigma\!\left(r_{\phi}(x, y_w)- r_{\phi}(x, y_l)\right)}$
(C) ${r(x, y) = r_{\phi}(x, y) - V_{\psi}(x) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(D) ${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(E) ${r(x, y) = r_{\phi}(x, y) - \beta \,\mathbb{D}_{\mathrm{KL}}\!\left[\pi_{\theta}(y\mid x)\,\|\,\pi_\text{ref}(y\mid x)\right]}$","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", according to the standard approach for optimizing this non-differentiable language-generation objective with PPO, the reward function constructed before optimization is ${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$","The standard approach \citep{ziegler2020finetuning, stiennon2022learning, bai2022training, ouyang2022training} has been to construct the reward function ${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$, and maximize using PPO \cite{schulman2017proximal}.",Preliminaries,"In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", according to the standard approach for optimizing this non-differentiable language-generation objective with PPO, the reward function constructed before optimization is","In the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", according to the standard approach for optimizing this non-differentiable language-generation objective with PPO, the reward function constructed before optimization is
(A) ${r(x, y) = r_{\phi}(x, y) +\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(B) ${r(x, y) = \log \sigma\!\left(r_{\phi}(x, y_w)- r_{\phi}(x, y_l)\right)}$
(C) ${r(x, y) = r_{\phi}(x, y) - V_{\psi}(x) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(D) ${r(x, y) = r_{\phi}(x, y) -\beta (\log \pi_{\theta}(y\mid x) - \log \pi_\text{ref}(y\mid x))}$
(E) ${r(x, y) = r_{\phi}(x, y) - \beta \,\mathbb{D}_{\mathrm{KL}}\!\left[\pi_{\theta}(y\mid x)\,\|\,\pi_\text{ref}(y\mid x)\right]}$"
arxiv/DPO/110,arxiv,DPO,110,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", which preference framework is mentioned as a particular case of the Plackett-Luce preference framework in the lemma stating that two reward functions from the same class induce the same preference distribution?",Bradley-Terry.,(C),Plackett-Luce,Mallows,Bradley-Terry.,Thurstone-Mosteller,Luce-Shepard,"[""Plackett-Luce"", ""Thurstone-Mosteller"", ""Mallows"", ""Luce-Shepard""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", which preference framework is mentioned as a particular case of the Plackett-Luce preference framework in the lemma stating that two reward functions from the same class induce the same preference distribution?
(A) Plackett-Luce
(B) Mallows
(C) Bradley-Terry.
(D) Thurstone-Mosteller
(E) Luce-Shepard","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the preference framework mentioned as a particular case of the Plackett-Luce preference framework in the lemma stating that two reward functions from the same class induce the same preference distribution is Bradley-Terry.","\begin{lemma}\label{lemma:same_prefrence} Under the Plackett-Luce, and in particular the Bradley-Terry, preference framework, two reward functions from the same class induce the same preference distribution.
\end{lemma}",Theoretical Analysis of DPO,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the preference framework mentioned as a particular case of the Plackett-Luce preference framework in the lemma stating that two reward functions from the same class induce the same preference distribution is","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the preference framework mentioned as a particular case of the Plackett-Luce preference framework in the lemma stating that two reward functions from the same class induce the same preference distribution is
(A) Plackett-Luce
(B) Mallows
(C) Bradley-Terry.
(D) Thurstone-Mosteller
(E) Luce-Shepard"
arxiv/DPO/114,arxiv,DPO,114,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", which standard actor-critic algorithm used for RLHF is mentioned as an example of an instability that can be diagnosed with the authors’ framework?",PPO.,(B),A2C.,PPO.,REINFORCE.,TRPO.,DPO.,"[""DPO."", ""A2C."", ""TRPO."", ""REINFORCE.""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", which standard actor-critic algorithm used for RLHF is mentioned as an example of an instability that can be diagnosed with the authors’ framework?
(A) A2C.
(B) PPO.
(C) REINFORCE.
(D) TRPO.
(E) DPO.","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the standard actor-critic algorithm used for RLHF mentioned as an example of an instability that can be diagnosed with the authors’ framework is PPO.","We can also use our framework to diagnose instabilities with standard actor-critic algorithms used for the RLHF, such as PPO.",Theoretical Analysis of DPO,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the standard actor-critic algorithm used for RLHF mentioned as an example of an instability that can be diagnosed with the authors’ framework is","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the standard actor-critic algorithm used for RLHF mentioned as an example of an instability that can be diagnosed with the authors’ framework is
(A) A2C.
(B) PPO.
(C) REINFORCE.
(D) TRPO.
(E) DPO."
arxiv/DPO/161,arxiv,DPO,161,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", in the human study conducted to justify the use of GPT-4 for evaluation, how do GPT-4 judgments compare with human judgments?",correlate strongly with humans,(D),serve as a proxy for summary quality and response helpfulness,show lower agreement with humans than inter-human annotators do,favor longer responses over genuinely better ones,correlate strongly with humans,are better automated evaluators than existing metrics,"[""are better automated evaluators than existing metrics"", ""show lower agreement with humans than inter-human annotators do"", ""serve as a proxy for summary quality and response helpfulness"", ""favor longer responses over genuinely better ones""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", in the human study conducted to justify the use of GPT-4 for evaluation, how do GPT-4 judgments compare with human judgments?
(A) serve as a proxy for summary quality and response helpfulness
(B) show lower agreement with humans than inter-human annotators do
(C) favor longer responses over genuinely better ones
(D) correlate strongly with humans
(E) are better automated evaluators than existing metrics","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", in the human study conducted to justify the use of GPT-4 for evaluation, GPT-4 judgments correlate strongly with humans","We find GPT-4 judgments correlate strongly with humans, with human agreement with GPT-4 typically similar or higher than inter-human annotator agreement.",Experiments,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", in the human study conducted to justify the use of GPT-4 for evaluation, GPT-4 judgments","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", in the human study conducted to justify the use of GPT-4 for evaluation, GPT-4 judgments
(A) serve as a proxy for summary quality and response helpfulness
(B) show lower agreement with humans than inter-human annotators do
(C) favor longer responses over genuinely better ones
(D) correlate strongly with humans
(E) are better automated evaluators than existing metrics"
arxiv/DPO/191,arxiv,DPO,191,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what training algorithm was used for the RLHF model evaluated on the Anthropic HH dataset, which the authors compared against the base Pythia-2.8B model when they could not find a prompt or sampling temperature that performed better?",PPO.,(C),Preferred-FT,Direct Preference Optimization (DPO),PPO.,supervised fine-tuning (SFT),REINFORCE,"[""Direct Preference Optimization (DPO)"", ""Preferred-FT"", ""supervised fine-tuning (SFT)"", ""REINFORCE""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", what training algorithm was used for the RLHF model evaluated on the Anthropic HH dataset, which the authors compared against the base Pythia-2.8B model when they could not find a prompt or sampling temperature that performed better?
(A) Preferred-FT
(B) Direct Preference Optimization (DPO)
(C) PPO.
(D) supervised fine-tuning (SFT)
(E) REINFORCE","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the training algorithm used for the RLHF model evaluated on the Anthropic HH dataset, which the authors compared against the base Pythia-2.8B model when they could not find a prompt or sampling temperature that performed better, was PPO.","We also evaluate an RLHF model trained with PPO on the Anthropic HH dataset \footnote{\url{https://huggingface.co/reciprocate/ppo_hh_pythia-6B}} from a well-known source \footnote{\url{https://github.com/CarperAI/trlx/tree/main/examples/hh}}, but are unable to find a prompt or sampling temperature that gives performance better than the base Pythia-2.8B model.",Experiments,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the training algorithm used for the RLHF model evaluated on the Anthropic HH dataset, which the authors compared against the base Pythia-2.8B model when they could not find a prompt or sampling temperature that performed better, was","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the training algorithm used for the RLHF model evaluated on the Anthropic HH dataset, which the authors compared against the base Pythia-2.8B model when they could not find a prompt or sampling temperature that performed better, was
(A) Preferred-FT
(B) Direct Preference Optimization (DPO)
(C) PPO.
(D) supervised fine-tuning (SFT)
(E) REINFORCE"
arxiv/DPO/204,arxiv,DPO,204,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", how many different GPT-4 prompts are used in the human study conducted to verify the reliability of GPT-4's judgments for the TL;DR summarization experiment?",two.,(D),five.,four.,one.,two.,three.,"[""one."", ""three."", ""four."", ""five.""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", how many different GPT-4 prompts are used in the human study conducted to verify the reliability of GPT-4's judgments for the TL;DR summarization experiment?
(A) five.
(B) four.
(C) one.
(D) two.
(E) three.","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the human study conducted to verify the reliability of GPT-4's judgments for the TL;DR summarization experiment used two.","We conduct a human study to verify the reliability of GPT-4's judgments, using the results of the TL;DR summarization experiment and two different GPT-4 prompts.",Experiments,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the human study conducted to verify the reliability of GPT-4's judgments for the TL;DR summarization experiment used","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the human study conducted to verify the reliability of GPT-4's judgments for the TL;DR summarization experiment used
(A) five.
(B) four.
(C) one.
(D) two.
(E) three."
arxiv/DPO/211,arxiv,DPO,211,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the authors find that GPT-4 tends to agree with humans about as often as humans agree with each other in their human study. What does this suggest GPT-4 is a reasonable proxy for?",human evaluations.,(A),human evaluations.,learned reward models.,summary conciseness judgments.,greedily-sampled PPO baselines.,traditional automatic summarization metrics.,"[""summary conciseness judgments."", ""traditional automatic summarization metrics."", ""learned reward models."", ""greedily-sampled PPO baselines.""]","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the authors find that GPT-4 tends to agree with humans about as often as humans agree with each other in their human study. What does this suggest GPT-4 is a reasonable proxy for?
(A) human evaluations.
(B) learned reward models.
(C) summary conciseness judgments.
(D) greedily-sampled PPO baselines.
(E) traditional automatic summarization metrics.","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the authors find that GPT-4 tends to agree with humans about as often as humans agree with each other in their human study. This suggests GPT-4 is a reasonable proxy for human evaluations.","We find that with both prompts, GPT-4 tends to agree with humans about as often as humans agree with each other, suggesting that GPT-4 is a reasonable proxy for human evaluations (due to limited human raters, we only collect multiple human judgments for the DPO and PPO-1 comparisons).",Experiments,"According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the authors find that GPT-4 tends to agree with humans about as often as humans agree with each other in their human study. This suggests GPT-4 is a reasonable proxy for","According to the paper ""Direct Preference Optimization: Your Language Model is Secretly a Reward Model"", the authors find that GPT-4 tends to agree with humans about as often as humans agree with each other in their human study. This suggests GPT-4 is a reasonable proxy for
(A) human evaluations.
(B) learned reward models.
(C) summary conciseness judgments.
(D) greedily-sampled PPO baselines.
(E) traditional automatic summarization metrics."
