review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
arxiv/GSPO/0,arxiv,GSPO,0,"According to the paper ""Group Sequence Policy Optimization"", what kind of infrastructure does GSPO have the potential to simplify the design of?",RL infrastructure.,(A),RL infrastructure.,reward modeling systems.,supervised fine-tuning workflows.,Mixture-of-Experts training pipelines.,token-level importance-ratio objectives.,"[""Mixture-of-Experts training pipelines."", ""token-level importance-ratio objectives."", ""reward modeling systems."", ""supervised fine-tuning workflows.""]","According to the paper ""Group Sequence Policy Optimization"", what kind of infrastructure does GSPO have the potential to simplify the design of?
(A) RL infrastructure.
(B) reward modeling systems.
(C) supervised fine-tuning workflows.
(D) Mixture-of-Experts training pipelines.
(E) token-level importance-ratio objectives.","According to the paper ""Group Sequence Policy Optimization"", GSPO has the potential to simplify the design of RL infrastructure.","We demonstrate that GSPO achieves superior training efficiency and performance compared to the GRPO algorithm, notably stabilizes Mixture-of-Experts (MoE) RL training, and has the potential for simplifying the design of RL infrastructure.",Title/Abstract,"According to the paper ""Group Sequence Policy Optimization"", GSPO has the potential to simplify the design of","According to the paper ""Group Sequence Policy Optimization"", GSPO has the potential to simplify the design of
(A) RL infrastructure.
(B) reward modeling systems.
(C) supervised fine-tuning workflows.
(D) Mixture-of-Experts training pipelines.
(E) token-level importance-ratio objectives."
arxiv/GSPO/32,arxiv,GSPO,32,"In the paper ""Group Sequence Policy Optimization"", what do the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate in order to maximize hardware utilization during RL?",a large rollout batch size,(E),an off-policy learning setting,multiple mini-batches for gradient updates,an aggressive clipping mechanism,gradient checkpointing across layers,a large rollout batch size,"[""multiple mini-batches for gradient updates"", ""an aggressive clipping mechanism"", ""an off-policy learning setting"", ""gradient checkpointing across layers""]","In the paper ""Group Sequence Policy Optimization"", what do the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate in order to maximize hardware utilization during RL?
(A) an off-policy learning setting
(B) multiple mini-batches for gradient updates
(C) an aggressive clipping mechanism
(D) gradient checkpointing across layers
(E) a large rollout batch size","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL, a large rollout batch size","The growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization during RL.",Motivation,"In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,","In the paper ""Group Sequence Policy Optimization"", the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitate, in order to maximize hardware utilization during RL,
(A) an off-policy learning setting
(B) multiple mini-batches for gradient updates
(C) an aggressive clipping mechanism
(D) gradient checkpointing across layers
(E) a large rollout batch size"
arxiv/GSPO/34,arxiv,GSPO,34,"According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize what during RL?",hardware utilization.,(A),hardware utilization.,gradient estimation accuracy.,policy optimization stability.,on-policy consistency.,sample efficiency.,"[""sample efficiency."", ""on-policy consistency."", ""gradient estimation accuracy."", ""policy optimization stability.""]","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize what during RL?
(A) hardware utilization.
(B) gradient estimation accuracy.
(C) policy optimization stability.
(D) on-policy consistency.
(E) sample efficiency.","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization.","The growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize hardware utilization during RL.",Motivation,"According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize","According to the paper ""Group Sequence Policy Optimization"", the authors state that the growth in model size, sparsity (e.g., in Mixture-of-Experts models), and response length necessitates a large rollout batch size to maximize
(A) hardware utilization.
(B) gradient estimation accuracy.
(C) policy optimization stability.
(D) on-policy consistency.
(E) sample efficiency."
arxiv/GSPO/47,arxiv,GSPO,47,"According to the paper ""Group Sequence Policy Optimization"", what is standard practice intended to improve when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates?",sample efficiency.,(C),memory efficiency.,training stability.,sample efficiency.,convergence speed.,hardware utilization.,"[""hardware utilization."", ""training stability."", ""memory efficiency."", ""convergence speed.""]","According to the paper ""Group Sequence Policy Optimization"", what is standard practice intended to improve when a large batch of rollout data is partitioned into multiple mini-batches for gradient updates?
(A) memory efficiency.
(B) training stability.
(C) sample efficiency.
(D) convergence speed.
(E) hardware utilization.","According to the paper ""Group Sequence Policy Optimization"", standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve sample efficiency.","To improve sample efficiency, it is standard practice to partition a large batch of rollout data into multiple mini-batches for gradient updates.",Motivation,"According to the paper ""Group Sequence Policy Optimization"", standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve","According to the paper ""Group Sequence Policy Optimization"", standard practice partitions a large batch of rollout data into multiple mini-batches for gradient updates to improve
(A) memory efficiency.
(B) training stability.
(C) sample efficiency.
(D) convergence speed.
(E) hardware utilization."
arxiv/GSPO/60,arxiv,GSPO,60,"According to the paper ""Group Sequence Policy Optimization"", what type of advantage estimation is used in the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$?",group-based advantage estimation.,(B),token-level importance weighting.,group-based advantage estimation.,generalized advantage estimation.,reward-to-go normalization.,critic-based value estimation.,"[""token-level importance weighting."", ""generalized advantage estimation."", ""critic-based value estimation."", ""reward-to-go normalization.""]","According to the paper ""Group Sequence Policy Optimization"", what type of advantage estimation is used in the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$?
(A) token-level importance weighting.
(B) group-based advantage estimation.
(C) generalized advantage estimation.
(D) reward-to-go normalization.
(E) critic-based value estimation.","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses group-based advantage estimation.","GSPO employs the following sequence-level optimization objective:

\begin{align}
\mathcal{J}_\text{GSPO} (\theta) =
\mathbb{E}_{ x \sim \mathcal{D},\, \{y_i\}_{i=1}^G \sim \pi_{\theta_\text{old}}( \cdot | x) }
\left[ 
\frac{1}{G} \sum_{i=1}^{G}
\min \left( s_{i}(\theta)  \widehat{A}_{i},  \, \mathrm{clip} \left( s_{i}(\theta), 1 - {\varepsilon}, 1 + {\varepsilon} \right) \widehat{A}_{i} \right) 
\right],
\label{equ:gspo}
\end{align}

where we adopt the group-based advantage estimation:

\begin{align}
\widehat{A}_{i} = \frac{r(x, y_i) - \mathrm{mean} \left( \{ r(x, y_i) \}_{i=1}^G \right) }{ \mathrm{std} \left( \{ r(x, y_i) \}_{i=1}^G \right) },
\end{align}

and define the importance ratio $s_{i}(\theta)$ based on sequence likelihood \citep{click}:

\begin{align}
s_{i}(\theta) = \left( \frac{ \pi_{\theta} (y_i | x) }{ \pi_{\theta_\text{old}} (y_i | x)} \right)^{\frac{1}{|y_i|}}
=
\exp \left( \frac{1}{|y_i|} \sum_{t=1}^{|y_i|} \log \frac{ \pi_{\theta} (y_{i,t} | x, y_{i,<t}) }{ \pi_{\theta_\text{old}} (y_{i,t} | x,y_{i,<t})} \right).
\end{align}",Algorithm,"According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses","According to the paper ""Group Sequence Policy Optimization"", the sequence-level optimization objective $\mathcal{J}_\text{GSPO}(\theta)$ uses
(A) token-level importance weighting.
(B) group-based advantage estimation.
(C) generalized advantage estimation.
(D) reward-to-go normalization.
(E) critic-based value estimation."
arxiv/GSPO/62,arxiv,GSPO,62,"According to the paper ""Group Sequence Policy Optimization"", why do the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude?",the distinct definitions of importance ratios.,(E),the variance introduced by group-based advantage estimation over sampled responses.,the use of length normalization to keep sequence-level ratios within a unified numerical range.,the choice of different KL-regularization coefficients in the policy updates.,the decision to clip entire responses rather than individual tokens during optimization.,the distinct definitions of importance ratios.,"[""the use of length normalization to keep sequence-level ratios within a unified numerical range."", ""the decision to clip entire responses rather than individual tokens during optimization."", ""the variance introduced by group-based advantage estimation over sampled responses."", ""the choice of different KL-regularization coefficients in the policy updates.""]","According to the paper ""Group Sequence Policy Optimization"", why do the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude?
(A) the variance introduced by group-based advantage estimation over sampled responses.
(B) the use of length normalization to keep sequence-level ratios within a unified numerical range.
(C) the choice of different KL-regularization coefficients in the policy updates.
(D) the decision to clip entire responses rather than individual tokens during optimization.
(E) the distinct definitions of importance ratios.","According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of the distinct definitions of importance ratios.","We also note that the clipping ranges in GSPO and in previous algorithms (e.g., GRPO) typically differ in order of magnitude due to the distinct definitions of importance ratios.",Algorithm,"According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of","According to the paper ""Group Sequence Policy Optimization"", the clipping ranges in GSPO and in previous algorithms such as GRPO typically differ in order of magnitude because of
(A) the variance introduced by group-based advantage estimation over sampled responses.
(B) the use of length normalization to keep sequence-level ratios within a unified numerical range.
(C) the choice of different KL-regularization coefficients in the policy updates.
(D) the decision to clip entire responses rather than individual tokens during optimization.
(E) the distinct definitions of importance ratios."
arxiv/GSPO/106,arxiv,GSPO,106,"According to the paper ""Group Sequence Policy Optimization"", GSPO uses sequence-level rather than token-level likelihoods for optimization; what are sequence-level likelihoods said to be much more tolerant of?",precision discrepancies.,(E),distributional shifts.,routing mode mismatches.,token-level fluctuations.,expert-activation volatility.,precision discrepancies.,"[""expert-activation volatility."", ""token-level fluctuations."", ""distributional shifts."", ""routing mode mismatches.""]","According to the paper ""Group Sequence Policy Optimization"", GSPO uses sequence-level rather than token-level likelihoods for optimization; what are sequence-level likelihoods said to be much more tolerant of?
(A) distributional shifts.
(B) routing mode mismatches.
(C) token-level fluctuations.
(D) expert-activation volatility.
(E) precision discrepancies.","According to the paper ""Group Sequence Policy Optimization"", GSPO uses sequence-level rather than token-level likelihoods for optimization; sequence-level likelihoods are said to be much more tolerant of precision discrepancies.","However, GSPO uses only sequence-level, rather than token-level, likelihoods for optimization, and intuitively, the former is much more tolerant of precision discrepancies.",Experiments and Discussion,"According to the paper ""Group Sequence Policy Optimization"", GSPO uses sequence-level rather than token-level likelihoods for optimization; sequence-level likelihoods are said to be much more tolerant of","According to the paper ""Group Sequence Policy Optimization"", GSPO uses sequence-level rather than token-level likelihoods for optimization; sequence-level likelihoods are said to be much more tolerant of
(A) distributional shifts.
(B) routing mode mismatches.
(C) token-level fluctuations.
(D) expert-activation volatility.
(E) precision discrepancies."
arxiv/GSPO/109,arxiv,GSPO,109,"According to the paper ""Group Sequence Policy Optimization"", on the AIME'24 benchmark, what evaluation measure is used for the model performance curves?",average Pass@1 over 32 samplings.,(E),Elo Rating on the benchmark problems.,average Pass@1 over 8 samplings.,average Pass@5 over 32 samplings.,majority-vote accuracy over 32 samplings.,average Pass@1 over 32 samplings.,"[""average Pass@1 over 8 samplings."", ""Elo Rating on the benchmark problems."", ""majority-vote accuracy over 32 samplings."", ""average Pass@5 over 32 samplings.""]","According to the paper ""Group Sequence Policy Optimization"", on the AIME'24 benchmark, what evaluation measure is used for the model performance curves?
(A) Elo Rating on the benchmark problems.
(B) average Pass@1 over 8 samplings.
(C) average Pass@5 over 32 samplings.
(D) majority-vote accuracy over 32 samplings.
(E) average Pass@1 over 32 samplings.","According to the paper ""Group Sequence Policy Optimization"", on the AIME'24 benchmark, the evaluation measure used for the model performance curves is average Pass@1 over 32 samplings.","We experiment with a cold-start model fine-tuned from Qwen3-30B-A3B-Base, and report the training reward curves as well as the model performance curves on the AIME'24 (average Pass@1 over 32 samplings), LiveCodeBench (202410-202502, average Pass@1 over 8 samplings), and CodeForces (Elo Rating) benchmarks.",Experiments and Discussion,"According to the paper ""Group Sequence Policy Optimization"", on the AIME'24 benchmark, the evaluation measure used for the model performance curves is","According to the paper ""Group Sequence Policy Optimization"", on the AIME'24 benchmark, the evaluation measure used for the model performance curves is
(A) Elo Rating on the benchmark problems.
(B) average Pass@1 over 8 samplings.
(C) average Pass@5 over 32 samplings.
(D) majority-vote accuracy over 32 samplings.
(E) average Pass@1 over 32 samplings."
arxiv/GSPO/112,arxiv,GSPO,112,"Q: According to the paper ""Group Sequence Policy Optimization"", GSPO demonstrates notably superior training stability, efficiency, and performance compared to which algorithm?",GRPO.,(C),PPO.,TRPO.,GRPO.,DPO.,GSPO.,"[""PPO."", ""TRPO."", ""DPO."", ""GSPO.""]","Q: According to the paper ""Group Sequence Policy Optimization"", GSPO demonstrates notably superior training stability, efficiency, and performance compared to which algorithm?
(A) PPO.
(B) TRPO.
(C) GRPO.
(D) DPO.
(E) GSPO.","According to the paper ""Group Sequence Policy Optimization"", GSPO demonstrates notably superior training stability, efficiency, and performance compared to the algorithm GRPO.","GSPO demonstrates notably superior training stability, efficiency, and performance compared to GRPO and exhibits particular efficacy for the large-scale RL training of MoE models, laying the foundation for the exceptional improvements in the latest Qwen3 models.",Conclusion,"According to the paper ""Group Sequence Policy Optimization"", GSPO demonstrates notably superior training stability, efficiency, and performance compared to the algorithm","According to the paper ""Group Sequence Policy Optimization"", GSPO demonstrates notably superior training stability, efficiency, and performance compared to the algorithm
(A) PPO.
(B) TRPO.
(C) GRPO.
(D) DPO.
(E) GSPO."
arxiv/GSPO/117,arxiv,GSPO,117,"According to the paper ""Group Sequence Policy Optimization"", when comparing against GRPO as the baseline during RL training and tuning Equation~\eqref{equ:grpo} for a fair comparison, what was the left clipping range set to?",0.2,(B),0.1,0.2,0.27,3e-4,4e-4,"[""0.27"", ""3e-4"", ""4e-4"", ""0.1""]","According to the paper ""Group Sequence Policy Optimization"", when comparing against GRPO as the baseline during RL training and tuning Equation~\eqref{equ:grpo} for a fair comparison, what was the left clipping range set to?
(A) 0.1
(B) 0.2
(C) 0.27
(D) 3e-4
(E) 4e-4","According to the paper ""Group Sequence Policy Optimization"", when comparing against GRPO as the baseline during RL training and tuning Equation~\eqref{equ:grpo} for a fair comparison, the left clipping range was set to 0.2","We compare against GRPO as the baseline and set the left and right clipping ranges in Equation~\eqref{equ:grpo} to 0.2 and 0.27, respectively, which we have carefully tuned to ensure a fair comparison.",Experiments and Discussion,"According to the paper ""Group Sequence Policy Optimization"", when comparing against GRPO as the baseline during RL training and tuning Equation~\eqref{equ:grpo} for a fair comparison, the left clipping range was set to","According to the paper ""Group Sequence Policy Optimization"", when comparing against GRPO as the baseline during RL training and tuning Equation~\eqref{equ:grpo} for a fair comparison, the left clipping range was set to
(A) 0.1
(B) 0.2
(C) 0.27
(D) 3e-4
(E) 4e-4"
