source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.297 > 0.250 or new LCS 11 > 6; jaccard drop -0.047),0.250000,0.297297,0.528846,0.494331,14,11,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this setting, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures are used to manage","As described in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this context, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures offer a workable approach for addressing","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this setting, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures are used to manage failed transcatheter prostheses.","As described in the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this context, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures offer a workable approach for addressing failed transcatheter prostheses."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,1,True,1,accepted,0.160000,0.078431,0.037895,0.029787,6,1,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures can pose specific anatomical and technical challenges, including","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures may create particular anatomic and procedural difficulties, including","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures can pose specific anatomical and technical challenges, including coronary artery obstruction.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures may create particular anatomic and procedural difficulties, including coronary artery obstruction."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,2,True,1,accepted,0.235294,0.232143,0.034156,0.025090,5,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve interventions can present anatomical and technical challenges, and in this context a reduced effective orifice area can result in","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve procedures are noted to carry anatomy- and technique-related difficulties, including coronary artery obstruction risk and a smaller effective orifice area that can lead to","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve interventions can present anatomical and technical challenges, and in this context a reduced effective orifice area can result in severe prosthesis-patient mismatch.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve procedures are noted to carry anatomy- and technique-related difficulties, including coronary artery obstruction risk and a smaller effective orifice area that can lead to severe prosthesis-patient mismatch."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,3,True,1,accepted,0.277778,0.121951,0.461942,0.361644,6,3,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" evidence regarding serial transcatheter valve reinterventions is described as being particularly limited in","The case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" notes that data on repeated transcatheter valve reinterventions are still sparse, especially in","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" evidence regarding serial transcatheter valve reinterventions is described as being particularly limited in patients with a history of prosthetic valve endocarditis (PVE).","The case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" notes that data on repeated transcatheter valve reinterventions are still sparse, especially in patients with a history of prosthetic valve endocarditis (PVE)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,4,True,1,accepted,0.255319,0.169811,0.046316,0.044177,3,2,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", this case illustrated the role of planning in guiding the transcatheter intervention, specifically","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the example emphasizes how a structured approach and imaging-based decision-making shaped the transcatheter procedure, specifically","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", this case illustrated the role of planning in guiding the transcatheter intervention, specifically CT-guided planning","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the example emphasizes how a structured approach and imaging-based decision-making shaped the transcatheter procedure, specifically CT-guided planning"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,5,True,1,accepted,0.306122,0.203704,0.044534,0.052632,8,3,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a patient with multiple prior TAVI procedures, and the condition that had been treated in this patient was","The report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" presents a patient who had undergone several earlier TAVI procedures, and the illness that had already been managed in this patient was","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a patient with multiple prior TAVI procedures, and the condition that had been treated in this patient was PVE.","The report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" presents a patient who had undergone several earlier TAVI procedures, and the illness that had already been managed in this patient was PVE."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,6,True,1,accepted,0.187500,0.181818,0.410596,0.332518,3,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", by December 2021 the patient had worsening exertional dyspnoea after prior transcatheter aortic valve implantation, and the echocardiographic finding reported at that time was","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical status had deteriorated by December 2021 with more pronounced exertional dyspnoea, and the echocardiography at that point showed","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", by December 2021 the patient had worsening exertional dyspnoea after prior transcatheter aortic valve implantation, and the echocardiographic finding reported at that time was severe bioprosthetic valve stenosis.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical status had deteriorated by December 2021 with more pronounced exertional dyspnoea, and the echocardiography at that point showed severe bioprosthetic valve stenosis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,7,True,1,accepted,0.191489,0.142857,0.182306,0.198675,3,2,"According to the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” by early 2022 in this patient with worsening prosthetic valve stenosis, the reported mean aortic valve gradient was","In the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” this patient’s mean aortic valve gradient had reached","According to the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” by early 2022 in this patient with worsening prosthetic valve stenosis, the reported mean aortic valve gradient was 83 mm Hg","In the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” this patient’s mean aortic valve gradient had reached 83 mm Hg"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,8,False,3,absolute lexical overlap still too high (new token Jaccard 0.298 > 0.250 or new LCS 3 > 6; jaccard drop 0.093),0.391304,0.297872,0.432941,0.322418,7,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had worsening bioprosthetic aortic valve stenosis by early 2022, with the mean gradient rising to 83 mm Hg. His ejection fraction (EF) had declined further to","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the bioprosthetic aortic valve obstruction had progressed by early 2022, with the mean gradient reaching 83 mm Hg. The patient’s EF had then fallen to","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had worsening bioprosthetic aortic valve stenosis by early 2022, with the mean gradient rising to 83 mm Hg. His ejection fraction (EF) had declined further to 42%","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the bioprosthetic aortic valve obstruction had progressed by early 2022, with the mean gradient reaching 83 mm Hg. The patient’s EF had then fallen to 42%"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14.csv,9,True,1,accepted,0.255814,0.162791,0.406393,0.459530,6,6,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the May 2022 TAV-in-TAV with implantation of a 23 mm Evolut valve was complicated by a pulsatile femoral haematoma and pseudoaneurysm, the procedural complication required","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once the May 2022 TAV-in-TAV using a 23 mm Evolut valve led to a pulsatile femoral haematoma and pseudoaneurysm, management required","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the May 2022 TAV-in-TAV with implantation of a 23 mm Evolut valve was complicated by a pulsatile femoral haematoma and pseudoaneurysm, the procedural complication required open vascular surgery.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once the May 2022 TAV-in-TAV using a 23 mm Evolut valve led to a pulsatile femoral haematoma and pseudoaneurysm, management required open vascular surgery."
