source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.300 > 0.250 or new LCS 12 > 6; jaccard drop -0.050),0.250000,0.300000,0.528846,0.522124,14,12,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this setting, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures are used to manage","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this context, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures have come into use as a feasible approach for treating","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this setting, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures are used to manage failed transcatheter prostheses.","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", in this context, transcatheter aortic valve-in-transcatheter aortic valve (TAV-in-TAV) procedures have come into use as a feasible approach for treating failed transcatheter prostheses."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,1,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.160000,0.078431,0.037895,0.029787,6,1,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures can pose specific anatomical and technical challenges, including","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures may create particular anatomic and procedural difficulties, including","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures can pose specific anatomical and technical challenges, including coronary artery obstruction.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", TAV-in-transcatheter aortic valve (TAV-in-TAV) procedures may create particular anatomic and procedural difficulties, including coronary artery obstruction."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,2,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.235294,0.232143,0.034156,0.025090,5,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve interventions can present anatomical and technical challenges, and in this context a reduced effective orifice area can result in","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve procedures are noted to carry anatomy- and technique-related difficulties, including coronary artery obstruction risk and a smaller effective orifice area that can lead to","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve interventions can present anatomical and technical challenges, and in this context a reduced effective orifice area can result in severe prosthesis-patient mismatch.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", transcatheter valve-in-transcatheter valve procedures are noted to carry anatomy- and technique-related difficulties, including coronary artery obstruction risk and a smaller effective orifice area that can lead to severe prosthesis-patient mismatch."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,3,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.277778,0.121951,0.461942,0.361644,6,3,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" evidence regarding serial transcatheter valve reinterventions is described as being particularly limited in","The case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" notes that data on repeated transcatheter valve reinterventions are still sparse, especially in","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" evidence regarding serial transcatheter valve reinterventions is described as being particularly limited in patients with a history of prosthetic valve endocarditis (PVE).","The case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" notes that data on repeated transcatheter valve reinterventions are still sparse, especially in patients with a history of prosthetic valve endocarditis (PVE)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,4,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.255319,0.169811,0.046316,0.044177,3,2,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", this case illustrated the role of planning in guiding the transcatheter intervention, specifically","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the example emphasizes how a structured approach and imaging-based decision-making shaped the transcatheter procedure, specifically","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", this case illustrated the role of planning in guiding the transcatheter intervention, specifically CT-guided planning","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the example emphasizes how a structured approach and imaging-based decision-making shaped the transcatheter procedure, specifically CT-guided planning"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,5,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.306122,0.203704,0.044534,0.052632,8,3,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a patient with multiple prior TAVI procedures, and the condition that had been treated in this patient was","The report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" presents a patient who had undergone several earlier TAVI procedures, and the illness that had already been managed in this patient was","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the authors describe a patient with multiple prior TAVI procedures, and the condition that had been treated in this patient was PVE.","The report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"" presents a patient who had undergone several earlier TAVI procedures, and the illness that had already been managed in this patient was PVE."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,6,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.187500,0.181818,0.410596,0.332518,3,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", by December 2021 the patient had worsening exertional dyspnoea after prior transcatheter aortic valve implantation, and the echocardiographic finding reported at that time was","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical status had deteriorated by December 2021 with more pronounced exertional dyspnoea, and the echocardiography at that point showed","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", by December 2021 the patient had worsening exertional dyspnoea after prior transcatheter aortic valve implantation, and the echocardiographic finding reported at that time was severe bioprosthetic valve stenosis.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the clinical status had deteriorated by December 2021 with more pronounced exertional dyspnoea, and the echocardiography at that point showed severe bioprosthetic valve stenosis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,7,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.191489,0.142857,0.182306,0.198675,3,2,"According to the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” by early 2022 in this patient with worsening prosthetic valve stenosis, the reported mean aortic valve gradient was","In the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” this patient’s mean aortic valve gradient had reached","According to the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” by early 2022 in this patient with worsening prosthetic valve stenosis, the reported mean aortic valve gradient was 83 mm Hg","In the case report “TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,” this patient’s mean aortic valve gradient had reached 83 mm Hg"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,8,False,3,absolute lexical overlap still too high (new token Jaccard 0.349 > 0.250 or new LCS 3 > 6; jaccard drop 0.042),0.391304,0.348837,0.432941,0.372881,7,3,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had worsening bioprosthetic aortic valve stenosis by early 2022, with the mean gradient rising to 83 mm Hg. His ejection fraction (EF) had declined further to","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", follow-up by early 2022 showed the mean transvalvular gradient at 83 mm Hg, while EF had fallen further to","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", the patient had worsening bioprosthetic aortic valve stenosis by early 2022, with the mean gradient rising to 83 mm Hg. His ejection fraction (EF) had declined further to 42%","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", follow-up by early 2022 showed the mean transvalvular gradient at 83 mm Hg, while EF had fallen further to 42%"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,9,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.255814,0.162791,0.406393,0.459530,6,6,"According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the May 2022 TAV-in-TAV with implantation of a 23 mm Evolut valve was complicated by a pulsatile femoral haematoma and pseudoaneurysm, the procedural complication required","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once the May 2022 TAV-in-TAV using a 23 mm Evolut valve led to a pulsatile femoral haematoma and pseudoaneurysm, management required","According to the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", after the May 2022 TAV-in-TAV with implantation of a 23 mm Evolut valve was complicated by a pulsatile femoral haematoma and pseudoaneurysm, the procedural complication required open vascular surgery.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome"", once the May 2022 TAV-in-TAV using a 23 mm Evolut valve led to a pulsatile femoral haematoma and pseudoaneurysm, management required open vascular surgery."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v13.csv,10,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/facts/probes_v14_low_overlap_strict.audit.csv,0.230769,0.166667,0.200000,0.189189,3,3,"In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" the man in his late 70s was rehospitalized 3 months after his May 2022 TAV-in-TAV procedure, in September 2022, with","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" the man in his late 70s returned to the hospital three months after the May 2022 TAV-in-TAV procedure, in September 2022, with","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" the man in his late 70s was rehospitalized 3 months after his May 2022 TAV-in-TAV procedure, in September 2022, with persistent fever and worsening heart failure symptoms.","In the case report ""TAV-in-TAV-in-TAV after treated endocarditis: procedural strategy, imaging planning and 1-year outcome,"" the man in his late 70s returned to the hospital three months after the May 2022 TAV-in-TAV procedure, in September 2022, with persistent fever and worsening heart failure symptoms."
