source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.400 > 0.250 or new LCS 10 > 6; jaccard drop 0.085),0.484848,0.400000,0.454212,0.466667,10,10,"In the case ""United States v. Justin Cutbank"", the jury convicted Justin Cutbank under 18 U.S.C. §§ 922(g)(1) and 924(e) of","In United States v. Justin Cutbank, the verdict found Justin Cutbank guilty under 18 U.S.C. §§ 922(g)(1) and 924(e) of","In the case ""United States v. Justin Cutbank"", the jury convicted Justin Cutbank under 18 U.S.C. §§ 922(g)(1) and 924(e) of being a felon in possession of a firearm.","In United States v. Justin Cutbank, the verdict found Justin Cutbank guilty under 18 U.S.C. §§ 922(g)(1) and 924(e) of being a felon in possession of a firearm."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,1,False,3,absolute lexical overlap still too high (new token Jaccard 0.316 > 0.250 or new LCS 7 > 6; jaccard drop 0.090),0.405405,0.315789,0.461538,0.433213,4,7,"In the case ""United States v. Justin Cutbank"", after D.F. called the police, officers also received a separate report from a house about a half mile away that a man was","In ""United States v. Justin Cutbank"", officers were additionally told by a nearby home, roughly one-half mile from D.F.’s residence, that a man was","In the case ""United States v. Justin Cutbank"", after D.F. called the police, officers also received a separate report from a house about a half mile away that a man was in the garage and refused to leave.","In ""United States v. Justin Cutbank"", officers were additionally told by a nearby home, roughly one-half mile from D.F.’s residence, that a man was in the garage and refused to leave."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,2,True,1,accepted,0.461538,0.170732,0.490956,0.386076,3,2,"In the case ""United States v. Justin Cutbank"", after police responded to a report that a man was in a nearby garage and refusing to leave, and Cutbank barricaded himself inside and made erratic statements over several hours, he claimed to have","In the case ""United States v. Justin Cutbank"", after officers got to the scene and Cutbank remained inside the garage for hours while speaking incoherently, he said he had","In the case ""United States v. Justin Cutbank"", after police responded to a report that a man was in a nearby garage and refusing to leave, and Cutbank barricaded himself inside and made erratic statements over several hours, he claimed to have a weapon.","In the case ""United States v. Justin Cutbank"", after officers got to the scene and Cutbank remained inside the garage for hours while speaking incoherently, he said he had a weapon."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,3,True,1,accepted,0.294118,0.205128,0.508961,0.378182,5,3,"In the case ""United States v. Justin Cutbank"", when officers attempted to detain Cutbank after he barricaded himself in a garage, he bit an officer during the struggle on","In ""United States v. Justin Cutbank,"" once officers tried to take him into custody after he had barricaded himself in a garage, he fought back by biting an officer on","In the case ""United States v. Justin Cutbank"", when officers attempted to detain Cutbank after he barricaded himself in a garage, he bit an officer during the struggle on the face and neck","In ""United States v. Justin Cutbank,"" once officers tried to take him into custody after he had barricaded himself in a garage, he fought back by biting an officer on the face and neck"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,4,True,2,accepted,0.526316,0.111111,0.765766,0.453333,8,1,"In the case ""United States v. Justin Cutbank"", the jury found Cutbank guilty of the charged felon-in-possession offense and also found that he had previously been convicted of at least three violent felonies, which triggered the enhanced penalty provisions of","In ""United States v. Justin Cutbank"", the verdict also included a finding that Cutbank had three or more prior violent felony convictions, thereby activating the sentencing enhancement under","In the case ""United States v. Justin Cutbank"", the jury found Cutbank guilty of the charged felon-in-possession offense and also found that he had previously been convicted of at least three violent felonies, which triggered the enhanced penalty provisions of § 924(e).","In ""United States v. Justin Cutbank"", the verdict also included a finding that Cutbank had three or more prior violent felony convictions, thereby activating the sentencing enhancement under § 924(e)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,5,True,1,accepted,0.260000,0.100000,0.088773,0.053571,3,1,"In the case ""United States v. Justin Cutbank"", before trial Cutbank moved under Federal Rule of Evidence 404(b) to prevent testimony from","Ahead of trial in ""United States v. Justin Cutbank"", Cutbank sought to bar testimony from","In the case ""United States v. Justin Cutbank"", before trial Cutbank moved under Federal Rule of Evidence 404(b) to prevent testimony from D.F. and C.F.","Ahead of trial in ""United States v. Justin Cutbank"", Cutbank sought to bar testimony from D.F. and C.F."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,6,True,1,accepted,0.294118,0.206897,0.076749,0.071279,4,4,"In the case ""United States v. Justin Cutbank"", citing United States v. Battle on the relevance of prior firearm possession to a later possession charge, the court stated that prior possession helps establish","In United States v. Justin Cutbank, invoking United States v. Battle for the evidentiary significance of earlier firearm possession in relation to a subsequent possession charge, the court explained that such prior possession can help show","In the case ""United States v. Justin Cutbank"", citing United States v. Battle on the relevance of prior firearm possession to a later possession charge, the court stated that prior possession helps establish ownership or control of the weapon.","In United States v. Justin Cutbank, invoking United States v. Battle for the evidentiary significance of earlier firearm possession in relation to a subsequent possession charge, the court explained that such prior possession can help show ownership or control of the weapon."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,7,True,2,accepted,0.333333,0.250000,0.439169,0.416938,11,3,"In the case ""United States v. Justin Cutbank"", the standard of review that applies on appeal to a district court’s decision not to give a limiting instruction is","In ""United States v. Justin Cutbank"", appellate review of a district judge’s refusal to issue a limiting instruction is governed by","In the case ""United States v. Justin Cutbank"", the standard of review that applies on appeal to a district court’s decision not to give a limiting instruction is abuse of discretion.","In ""United States v. Justin Cutbank"", appellate review of a district judge’s refusal to issue a limiting instruction is governed by abuse of discretion."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,8,True,1,accepted,0.315789,0.219512,0.521246,0.376119,7,2,"According to the opinion in ""United States v. Justin Cutbank"", a district court may decline to instruct the jury about each item of evidence at the time that evidence is admitted","Under the opinion in ""United States v. Justin Cutbank"", a trial judge is not required to give a jury instruction for every piece of evidence when it is admitted","According to the opinion in ""United States v. Justin Cutbank"", a district court may decline to instruct the jury about each item of evidence at the time that evidence is admitted if the court provides an appropriate instruction at the close of trial.","Under the opinion in ""United States v. Justin Cutbank"", a trial judge is not required to give a jury instruction for every piece of evidence when it is admitted if the court provides an appropriate instruction at the close of trial."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,9,False,3,absolute lexical overlap still too high (new token Jaccard 0.292 > 0.250 or new LCS 3 > 6; jaccard drop 0.233),0.525000,0.291667,0.644628,0.455285,21,3,"In the case ""United States v. Justin Cutbank"", the defense tried to undermine C.F.’s testimony that she had seen the gun used during the incident “once or twice” before by","In ""United States v. Justin Cutbank"", defense counsel attempted to cast doubt on C.F.’s claim that she had previously observed the firearm used in the episode “once or twice” by","In the case ""United States v. Justin Cutbank"", the defense tried to undermine C.F.’s testimony that she had seen the gun used during the incident “once or twice” before by cross-examining her about prior statements she made to a police investigator.","In ""United States v. Justin Cutbank"", defense counsel attempted to cast doubt on C.F.’s claim that she had previously observed the firearm used in the episode “once or twice” by cross-examining her about prior statements she made to a police investigator."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,10,False,3,absolute lexical overlap still too high (new token Jaccard 0.286 > 0.250 or new LCS 7 > 6; jaccard drop 0.238),0.523810,0.285714,0.012526,0.021786,15,7,"In the case ""United States v. Justin Cutbank"", after the jury found that Cutbank had three or more prior violent felony convictions triggering Armed Career Criminal Act penalties, the opinion stated that under the Armed Career Criminal Guideline it would have produced","In United States v. Justin Cutbank, even with the jury’s finding of at least three earlier violent felony convictions and the resulting Armed Career Criminal Act enhancement, the opinion said the Armed Career Criminal Guideline would have yielded","In the case ""United States v. Justin Cutbank"", after the jury found that Cutbank had three or more prior violent felony convictions triggering Armed Career Criminal Act penalties, the opinion stated that under the Armed Career Criminal Guideline it would have produced a total offense level of 34.","In United States v. Justin Cutbank, even with the jury’s finding of at least three earlier violent felony convictions and the resulting Armed Career Criminal Act enhancement, the opinion said the Armed Career Criminal Guideline would have yielded a total offense level of 34."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,11,True,1,accepted,0.219512,0.166667,0.330623,0.305810,6,5,"In the case ""United States v. Justin Cutbank"", after the jury convicted Justin Cutbank of being a felon in possession of a firearm and the district court sentenced him under the Armed Career Criminal Act, the court imposed","Following the jury’s guilty verdict in ""United States v. Justin Cutbank"" for felon in possession of a firearm, the district court applied the Armed Career Criminal Act and ordered","In the case ""United States v. Justin Cutbank"", after the jury convicted Justin Cutbank of being a felon in possession of a firearm and the district court sentenced him under the Armed Career Criminal Act, the court imposed 292 months imprisonment","Following the jury’s guilty verdict in ""United States v. Justin Cutbank"" for felon in possession of a firearm, the district court applied the Armed Career Criminal Act and ordered 292 months imprisonment"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,12,True,2,accepted,0.372549,0.232143,0.021858,0.022556,4,3,"In the case ""United States v. Justin Cutbank"", before the Eighth Circuit, Cutbank appealed his conviction and sentence after arguing that the district court made evidentiary and procedural errors and also misapplied a sentencing enhancement that increased his advisory Guidelines range, namely","In the Eighth Circuit appeal in ""United States v. Justin Cutbank"", he challenges both the judgment of conviction and the punishment imposed, contending that several trial-level evidentiary and procedural rulings denied him a fair proceeding and that the court wrongly imposed","In the case ""United States v. Justin Cutbank"", before the Eighth Circuit, Cutbank appealed his conviction and sentence after arguing that the district court made evidentiary and procedural errors and also misapplied a sentencing enhancement that increased his advisory Guidelines range, namely a USSG § 2K2.1(b)(6)(B) sentencing enhancement","In the Eighth Circuit appeal in ""United States v. Justin Cutbank"", he challenges both the judgment of conviction and the punishment imposed, contending that several trial-level evidentiary and procedural rulings denied him a fair proceeding and that the court wrongly imposed a USSG § 2K2.1(b)(6)(B) sentencing enhancement"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,13,False,3,absolute lexical overlap still too high (new token Jaccard 0.245 > 0.250 or new LCS 7 > 6; jaccard drop 0.038),0.283019,0.245283,0.197183,0.173913,8,7,"In the case ""United States v. Justin Cutbank"", the drug Cutbank had used before he awakened his girlfriend, D.F., during the night of November 19-20, 2020, was","In United States v. Justin Cutbank, the substance Cutbank had taken before waking his girlfriend, D.F., on the night of November 19–20, 2020, was","In the case ""United States v. Justin Cutbank"", the drug Cutbank had used before he awakened his girlfriend, D.F., during the night of November 19-20, 2020, was methamphetamine","In United States v. Justin Cutbank, the substance Cutbank had taken before waking his girlfriend, D.F., on the night of November 19–20, 2020, was methamphetamine"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,14,False,3,absolute lexical overlap still too high (new token Jaccard 0.259 > 0.250 or new LCS 4 > 6; jaccard drop 0.190),0.448980,0.259259,0.185615,0.103194,8,4,"In the case ""United States v. Justin Cutbank"", after Cutbank pointed a gun at his girlfriend D.F.’s face during the night of November 19-20, 2020, he directed her","In the case ""United States v. Justin Cutbank"", following a late-night episode on November 19-20, 2020, he forced his girlfriend D.F. to go","In the case ""United States v. Justin Cutbank"", after Cutbank pointed a gun at his girlfriend D.F.’s face during the night of November 19-20, 2020, he directed her into a closet.","In the case ""United States v. Justin Cutbank"", following a late-night episode on November 19-20, 2020, he forced his girlfriend D.F. to go into a closet."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,15,True,1,accepted,0.279070,0.177778,0.382716,0.322581,4,3,"In the case ""United States v. Justin Cutbank"", during the November 19-20, 2020 incident in which Cutbank kept D.F. in a closet at gunpoint and threatened her life, he was also described as","In ""United States v. Justin Cutbank"", the November 19-20, 2020 episode in which Cutbank held D.F. in a closet with a firearm and threatened to kill her was also described as","In the case ""United States v. Justin Cutbank"", during the November 19-20, 2020 incident in which Cutbank kept D.F. in a closet at gunpoint and threatened her life, he was also described as striking her across the face with the gun","In ""United States v. Justin Cutbank"", the November 19-20, 2020 episode in which Cutbank held D.F. in a closet with a firearm and threatened to kill her was also described as striking her across the face with the gun"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,16,True,1,accepted,0.352941,0.179487,0.516364,0.431227,12,3,"In the case ""United States v. Justin Cutbank"", during the events of November 19-20, 2020, Cutbank ordered D.F. to rouse others sleeping in the house, including","In ""United States v. Justin Cutbank"", amid the November 19-20, 2020 घटनाओं, Cutbank instructed D.F. to wake the other people asleep inside the house, among them","In the case ""United States v. Justin Cutbank"", during the events of November 19-20, 2020, Cutbank ordered D.F. to rouse others sleeping in the house, including her two teenage sons and her housemate, C.F.","In ""United States v. Justin Cutbank"", amid the November 19-20, 2020 घटनाओं, Cutbank instructed D.F. to wake the other people asleep inside the house, among them her two teenage sons and her housemate, C.F."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,17,True,1,accepted,0.292683,0.187500,0.404834,0.261905,6,1,"In the case ""United States v. Justin Cutbank"", after police found Cutbank at another house following his flight from D.F.’s residence, the opinion states that when officers attempted to detain him and he resisted, he grabbed","In ""United States v. Justin Cutbank,"" after officers located Cutbank at a different home following his departure from D.F.’s residence, the opinion says that when they tried to take him into custody and he fought back, he grabbed","In the case ""United States v. Justin Cutbank"", after police found Cutbank at another house following his flight from D.F.’s residence, the opinion states that when officers attempted to detain him and he resisted, he grabbed his gun.","In ""United States v. Justin Cutbank,"" after officers located Cutbank at a different home following his departure from D.F.’s residence, the opinion says that when they tried to take him into custody and he fought back, he grabbed his gun."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,18,False,3,absolute lexical overlap still too high (new token Jaccard 0.309 > 0.250 or new LCS 12 > 6; jaccard drop 0.117),0.426230,0.308824,0.252560,0.272884,12,12,"In the case ""United States v. Justin Cutbank"", after officers searched the path they believed Cutbank took between D.F.'s home and the garage and recovered a Marlin .22 caliber rifle with a sawed-off barrel and stock, the evidence on that weapon that matched Cutbank was","In ""United States v. Justin Cutbank"", once police examined the route they thought Cutbank had used from D.F.'s residence to the garage and recovered a Marlin .22 caliber rifle with a sawed-off barrel and stock, the item on the weapon that linked it to Cutbank was","In the case ""United States v. Justin Cutbank"", after officers searched the path they believed Cutbank took between D.F.'s home and the garage and recovered a Marlin .22 caliber rifle with a sawed-off barrel and stock, the evidence on that weapon that matched Cutbank was DNA on the gun","In ""United States v. Justin Cutbank"", once police examined the route they thought Cutbank had used from D.F.'s residence to the garage and recovered a Marlin .22 caliber rifle with a sawed-off barrel and stock, the item on the weapon that linked it to Cutbank was DNA on the gun"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,19,True,1,accepted,0.288136,0.161290,0.158215,0.166311,5,4,"In the case ""United States v. Justin Cutbank"", at trial, the witnesses who identified the Marlin .22 caliber rifle as a weapon they had seen Cutbank with before that night were","In ""United States v. Justin Cutbank,"" which witnesses at trial said the Marlin .22 caliber rifle was one they had previously seen Cutbank carrying were","In the case ""United States v. Justin Cutbank"", at trial, the witnesses who identified the Marlin .22 caliber rifle as a weapon they had seen Cutbank with before that night were D.F. and C.F.","In ""United States v. Justin Cutbank,"" which witnesses at trial said the Marlin .22 caliber rifle was one they had previously seen Cutbank carrying were D.F. and C.F."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Justin_Cutbank/facts/probes_v14.csv,20,True,2,accepted,0.377358,0.236364,0.075556,0.043584,5,5,"In the case ""United States v. Justin Cutbank"", before trial Cutbank moved to bar testimony from D.F. and C.F. under Federal Rule of Evidence 404(b), and D.F. and C.F. said they had previously seen Cutbank with","In ""United States v. Justin Cutbank,"" prior to the jury hearing evidence, Cutbank sought to exclude statements from D.F. and C.F. that they had earlier seen him carrying","In the case ""United States v. Justin Cutbank"", before trial Cutbank moved to bar testimony from D.F. and C.F. under Federal Rule of Evidence 404(b), and D.F. and C.F. said they had previously seen Cutbank with the sawed-off Marlin .22 caliber rifle","In ""United States v. Justin Cutbank,"" prior to the jury hearing evidence, Cutbank sought to exclude statements from D.F. and C.F. that they had earlier seen him carrying the sawed-off Marlin .22 caliber rifle"
