review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/6,0,(B),False,,False,0,True,,the receiver passband of received signals,the receiver passband of received signals,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/6,1,(C),False,,False,0,True,,x1 and x2,x1 and x2,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/6,2,(D),False,,False,0,True,,the two signals on the red path,the two signals on the red path,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/6,3,(E),False,,False,0,True,,the PIM Model generated in the GROOT FPGA,the PIM Model generated in the GROOT FPGA,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/2,0,(A),False,,False,0,True,,lost profits and enhanced damages for willful infringement of the asserted claims,lost profits and enhanced damages for willful infringement of the asserted claims,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/2,1,(B),False,,False,0,True,,the sales of accused Nokia radios through the date of the verdict,the sales of accused Nokia radios through the date of the verdict,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/2,2,(C),False,,False,0,True,,AT&T’s pre-suit and post-suit use of the accused PIM-C feature in Nokia radios,AT&T’s pre-suit and post-suit use of the accused PIM-C feature in Nokia radios,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/2,3,(E),False,,False,0,True,,a running royalty on future use of the asserted claims after judgment,a running royalty on future use of the asserted claims after judgment,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/0,0,(A),False,,False,0,True,,a preponderance of the evidence,a preponderance of the evidence,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/0,1,(B),False,,False,0,True,,evidence so strongly and overwhelmingly in favor of one party that no reasonable juror could conclude otherwise,evidence so strongly and overwhelmingly in favor of one party that no reasonable juror could conclude otherwise,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/0,2,(D),False,,False,0,True,,de novo review of the trial record,de novo review of the trial record,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/0,3,(E),False,,False,0,True,,clear and convincing evidence,clear and convincing evidence,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/1,0,(A),False,,False,0,True,,"7,346,143 and 9,548,775.","7,346,143 and 9,548,775.",[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/1,1,(B),False,,False,0,True,,"7,643,134 and 9,548,577.","7,643,134 and 9,548,577.",[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/1,2,(C),False,,False,0,True,,"7,218,760 and 8,971,279.","7,218,760 and 8,971,279.",[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/1,3,(D),False,,False,0,True,,"7,346,134 and 9,458,775.","7,346,134 and 9,458,775.",[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/7,0,(A),False,,False,0,True,,the Markman claim-construction stage.,the Markman claim-construction stage.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/7,1,(B),False,,False,0,True,,the Rule 12(b)(6) motion-to-dismiss stage.,the Rule 12(b)(6) motion-to-dismiss stage.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/7,2,(C),False,,False,0,True,,the summary-judgment stage.,the summary-judgment stage.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/7,3,(E),False,,False,0,True,,the Rule 50(b) stage.,the Rule 50(b) stage.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/5,0,(B),False,,False,0,True,,the RF ADC and the modeled PIM path.,the RF ADC and the modeled PIM path.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/5,1,(C),False,,False,0,True,,the DL (TX) reference and the modeled PIM signal.,the DL (TX) reference and the modeled PIM signal.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/5,2,(D),False,,False,0,True,,the uplink carrier and the downlink carrier.,the uplink carrier and the downlink carrier.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/5,3,(E),False,,False,0,True,,the in-phase and the quadrature components.,the in-phase and the quadrature components.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/8,0,(A),False,,False,0,True,,the x1 and x2 signals on the red path.,the x1 and x2 signals on the red path.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/8,1,(B),False,,False,0,True,,the DL (TX) reference signal.,the DL (TX) reference signal.,[]
legal/Finesse_Wireless_LLC_v_Att_Mobility_LLC/8,2,(C),False,,False,0,True,,the baseband cancellation waveform.,the baseband cancellation waveform.,[]
