view,step,final_step,layer,component,metric,value,num_values
time,5,100,,down_proj,relative_delta_norm,0.0007190650077510911,352256
time,5,100,,down_proj,cosine_distance,1.9533408069333365e-09,352256
time,5,100,,down_proj,relative_delta_gini,0.10634779223581425,352256
time,5,100,,down_proj,cosine_distance_gini,0.99930759589715,352256
time,5,100,,q_proj,relative_delta_norm,71.11099542491205,131072
time,5,100,,q_proj,cosine_distance,0.035000048913843784,131072
time,5,100,,q_proj,relative_delta_gini,0.999398986147491,131072
time,5,100,,q_proj,cosine_distance_gini,0.9649867686118616,131072
time,5,100,,k_proj,relative_delta_norm,21.28807949724805,131072
time,5,100,,k_proj,cosine_distance,0.04793314560811268,131072
time,5,100,,k_proj,relative_delta_gini,0.9996488682949691,131072
time,5,100,,k_proj,cosine_distance_gini,0.9519923085481141,131072
time,5,100,,v_proj,relative_delta_norm,0.0006843553118076051,131072
time,5,100,,v_proj,cosine_distance,2.548267730162479e-08,131072
time,5,100,,v_proj,relative_delta_gini,0.1555725936714305,131072
time,5,100,,v_proj,cosine_distance_gini,0.9859705675715567,131072
time,5,100,,o_proj,relative_delta_norm,0.0007246279896399033,131072
time,5,100,,o_proj,cosine_distance,1.1815700418082997e-08,131072
time,5,100,,o_proj,relative_delta_gini,0.166919890070778,131072
time,5,100,,o_proj,cosine_distance_gini,0.9965888913333019,131072
time,10,100,,embed_tokens,relative_delta_norm,6.199202336889236e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.352437182652707e-09,100352
time,10,100,,embed_tokens,relative_delta_gini,0.6391908179356485,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9997700015138631,100352
time,10,100,,gate_proj,relative_delta_norm,0.0023617782405526895,352256
time,10,100,,gate_proj,cosine_distance,2.2303879526335487e-06,352256
time,10,100,,gate_proj,relative_delta_gini,0.131381300146586,352256
time,10,100,,gate_proj,cosine_distance_gini,0.3337051199075429,352256
time,10,100,,up_proj,relative_delta_norm,0.0025763655153908994,352256
time,10,100,,up_proj,cosine_distance,2.6978426788890257e-06,352256
time,10,100,,up_proj,relative_delta_gini,0.09636927138252105,352256
time,10,100,,up_proj,cosine_distance_gini,0.24617361466977572,352256
time,10,100,,down_proj,relative_delta_norm,0.0028959390586190603,352256
time,10,100,,down_proj,cosine_distance,5.798584573122478e-07,352256
time,10,100,,down_proj,relative_delta_gini,0.10210791513196527,352256
time,10,100,,down_proj,cosine_distance_gini,0.916255067640259,352256
time,10,100,,q_proj,relative_delta_norm,1842.181956905729,131072
time,10,100,,q_proj,cosine_distance,0.03798588923200441,131072
time,10,100,,q_proj,relative_delta_gini,0.9990341337386641,131072
time,10,100,,q_proj,cosine_distance_gini,0.9618049693614712,131072
time,10,100,,k_proj,relative_delta_norm,615.0505354739919,131072
time,10,100,,k_proj,cosine_distance,0.05204037461453481,131072
time,10,100,,k_proj,relative_delta_gini,0.9994612519890729,131072
time,10,100,,k_proj,cosine_distance_gini,0.9471748781398235,131072
time,10,100,,v_proj,relative_delta_norm,0.0027903089004669424,131072
time,10,100,,v_proj,cosine_distance,3.6282713153923396e-06,131072
time,10,100,,v_proj,relative_delta_gini,0.15801042560662126,131072
time,10,100,,v_proj,cosine_distance_gini,0.4063440590798757,131072
time,10,100,,o_proj,relative_delta_norm,0.0029899988171830927,131072
time,10,100,,o_proj,cosine_distance,1.4071310943108983e-06,131072
time,10,100,,o_proj,relative_delta_gini,0.15447650092411758,131072
time,10,100,,o_proj,cosine_distance_gini,0.9025748187794227,131072
time,15,100,,embed_tokens,relative_delta_norm,0.0001304636118805696,100352
time,15,100,,embed_tokens,cosine_distance,5.785128747930332e-09,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6204164559890495,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9991602966183264,100352
time,15,100,,gate_proj,relative_delta_norm,0.004251932161254733,352256
time,15,100,,gate_proj,cosine_distance,8.780187060839909e-06,352256
time,15,100,,gate_proj,relative_delta_gini,0.12390463942726604,352256
time,15,100,,gate_proj,cosine_distance_gini,0.2612876156867161,352256
time,15,100,,up_proj,relative_delta_norm,0.004559342071228904,352256
time,15,100,,up_proj,cosine_distance,9.95416349872167e-06,352256
time,15,100,,up_proj,relative_delta_gini,0.08805076676687507,352256
time,15,100,,up_proj,cosine_distance_gini,0.19091721575318088,352256
time,15,100,,down_proj,relative_delta_norm,0.004923606525908604,352256
time,15,100,,down_proj,cosine_distance,7.394490747301038e-06,352256
time,15,100,,down_proj,relative_delta_gini,0.08408870350643682,352256
time,15,100,,down_proj,cosine_distance_gini,0.32555649902196016,352256
time,15,100,,q_proj,relative_delta_norm,6568.462572851487,131072
time,15,100,,q_proj,cosine_distance,0.04105090539633238,131072
time,15,100,,q_proj,relative_delta_gini,0.9988519995028338,131072
time,15,100,,q_proj,cosine_distance_gini,0.9583298512132035,131072
time,15,100,,k_proj,relative_delta_norm,1945.5162817709745,131072
time,15,100,,k_proj,cosine_distance,0.05897365115015418,131072
time,15,100,,k_proj,relative_delta_gini,0.9992210002293203,131072
time,15,100,,k_proj,cosine_distance_gini,0.9388564686339518,131072
time,15,100,,v_proj,relative_delta_norm,0.004817792405816146,131072
time,15,100,,v_proj,cosine_distance,1.206162414746359e-05,131072
time,15,100,,v_proj,relative_delta_gini,0.14481248317786521,131072
time,15,100,,v_proj,cosine_distance_gini,0.3327815993737915,131072
time,15,100,,o_proj,relative_delta_norm,0.005110133175396214,131072
time,15,100,,o_proj,cosine_distance,9.65612662184867e-06,131072
time,15,100,,o_proj,relative_delta_gini,0.1408191902354261,131072
time,15,100,,o_proj,cosine_distance_gini,0.5157504259038637,131072
time,20,100,,embed_tokens,relative_delta_norm,0.00018425600381446122,100352
time,20,100,,embed_tokens,cosine_distance,1.1667666234532182e-08,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6141722306997124,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9982909172135179,100352
time,20,100,,gate_proj,relative_delta_norm,0.005642946064409043,352256
time,20,100,,gate_proj,cosine_distance,1.598565942786504e-05,352256
time,20,100,,gate_proj,relative_delta_gini,0.12231569520107,352256
time,20,100,,gate_proj,cosine_distance_gini,0.24877937217318813,352256
time,20,100,,up_proj,relative_delta_norm,0.0059776598281473525,352256
time,20,100,,up_proj,cosine_distance,1.7590988982403868e-05,352256
time,20,100,,up_proj,relative_delta_gini,0.08446423350175358,352256
time,20,100,,up_proj,cosine_distance_gini,0.17666727831360252,352256
time,20,100,,down_proj,relative_delta_norm,0.006272673561159874,352256
time,20,100,,down_proj,cosine_distance,1.5104864994713733e-05,352256
time,20,100,,down_proj,relative_delta_gini,0.07771337274066359,352256
time,20,100,,down_proj,cosine_distance_gini,0.23014562700625807,352256
time,20,100,,q_proj,relative_delta_norm,11911.639730332146,131072
time,20,100,,q_proj,cosine_distance,0.04347664245369742,131072
time,20,100,,q_proj,relative_delta_gini,0.998734874808616,131072
time,20,100,,q_proj,cosine_distance_gini,0.9554862616094115,131072
time,20,100,,k_proj,relative_delta_norm,4283.642297908247,131072
time,20,100,,k_proj,cosine_distance,0.06699231136781236,131072
time,20,100,,k_proj,relative_delta_gini,0.9991232436879516,131072
time,20,100,,k_proj,cosine_distance_gini,0.929868171683149,131072
time,20,100,,v_proj,relative_delta_norm,0.006191225196193528,131072
time,20,100,,v_proj,cosine_distance,2.011777542065829e-05,131072
time,20,100,,v_proj,relative_delta_gini,0.13542320467074176,131072
time,20,100,,v_proj,cosine_distance_gini,0.3019446859740298,131072
time,20,100,,o_proj,relative_delta_norm,0.006516286835557494,131072
time,20,100,,o_proj,cosine_distance,1.889777149699512e-05,131072
time,20,100,,o_proj,relative_delta_gini,0.13881525916211812,131072
time,20,100,,o_proj,cosine_distance_gini,0.42313107063424793,131072
time,25,100,,embed_tokens,relative_delta_norm,0.00022543325460032886,100352
time,25,100,,embed_tokens,cosine_distance,1.8328285719058953e-08,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6099196521132313,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9971819882328417,100352
time,25,100,,gate_proj,relative_delta_norm,0.006735799329697417,352256
time,25,100,,gate_proj,cosine_distance,2.3124705516830694e-05,352256
time,25,100,,gate_proj,relative_delta_gini,0.12502934696342538,352256
time,25,100,,gate_proj,cosine_distance_gini,0.2507334519813218,352256
time,25,100,,up_proj,relative_delta_norm,0.00707579849794817,352256
time,25,100,,up_proj,cosine_distance,2.4953554012152085e-05,352256
time,25,100,,up_proj,relative_delta_gini,0.08603629619989972,352256
time,25,100,,up_proj,cosine_distance_gini,0.17704014280563674,352256
time,25,100,,down_proj,relative_delta_norm,0.007293275197616425,352256
time,25,100,,down_proj,cosine_distance,2.2230265448194776e-05,352256
time,25,100,,down_proj,relative_delta_gini,0.07922444463716172,352256
time,25,100,,down_proj,cosine_distance_gini,0.2107340735047516,352256
time,25,100,,q_proj,relative_delta_norm,22121.834757891218,131072
time,25,100,,q_proj,cosine_distance,0.046764837448790786,131072
time,25,100,,q_proj,relative_delta_gini,0.9987402638161123,131072
time,25,100,,q_proj,cosine_distance_gini,0.9518089140534254,131072
time,25,100,,k_proj,relative_delta_norm,7209.059011860834,131072
time,25,100,,k_proj,cosine_distance,0.07331050490029156,131072
time,25,100,,k_proj,relative_delta_gini,0.999084641116589,131072
time,25,100,,k_proj,cosine_distance_gini,0.9226197992561294,131072
time,25,100,,v_proj,relative_delta_norm,0.007228566598703079,131072
time,25,100,,v_proj,cosine_distance,2.7498767849465366e-05,131072
time,25,100,,v_proj,relative_delta_gini,0.13274087039055904,131072
time,25,100,,v_proj,cosine_distance_gini,0.2893524219662096,131072
time,25,100,,o_proj,relative_delta_norm,0.007578093989758727,131072
time,25,100,,o_proj,cosine_distance,2.7559552563616307e-05,131072
time,25,100,,o_proj,relative_delta_gini,0.14299850819418958,131072
time,25,100,,o_proj,cosine_distance_gini,0.4036404822151547,131072
time,30,100,,embed_tokens,relative_delta_norm,0.00025774289382783443,100352
time,30,100,,embed_tokens,cosine_distance,2.5660669126985023e-08,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6054499095691852,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9954894998570611,100352
time,30,100,,gate_proj,relative_delta_norm,0.007623237491820259,352256
time,30,100,,gate_proj,cosine_distance,2.9925490475021477e-05,352256
time,30,100,,gate_proj,relative_delta_gini,0.12966996573408962,352256
time,30,100,,gate_proj,cosine_distance_gini,0.25808460629922125,352256
time,30,100,,up_proj,relative_delta_norm,0.007962140234657545,352256
time,30,100,,up_proj,cosine_distance,3.1862489650361674e-05,352256
time,30,100,,up_proj,relative_delta_gini,0.0902975886287598,352256
time,30,100,,up_proj,cosine_distance_gini,0.18417846438781837,352256
time,30,100,,down_proj,relative_delta_norm,0.008116490212811705,352256
time,30,100,,down_proj,cosine_distance,2.883024666685784e-05,352256
time,30,100,,down_proj,relative_delta_gini,0.08406702514232234,352256
time,30,100,,down_proj,cosine_distance_gini,0.21047013601069176,352256
time,30,100,,q_proj,relative_delta_norm,32242.66181076137,131072
time,30,100,,q_proj,cosine_distance,0.04936583217977386,131072
time,30,100,,q_proj,relative_delta_gini,0.9987997084255524,131072
time,30,100,,q_proj,cosine_distance_gini,0.948849824069832,131072
time,30,100,,k_proj,relative_delta_norm,16142.699356207231,131072
time,30,100,,k_proj,cosine_distance,0.0793940972243945,131072
time,30,100,,k_proj,relative_delta_gini,0.9992673604563211,131072
time,30,100,,k_proj,cosine_distance_gini,0.915746107550135,131072
time,30,100,,v_proj,relative_delta_norm,0.008063387374919184,131072
time,30,100,,v_proj,cosine_distance,3.4316769870201824e-05,131072
time,30,100,,v_proj,relative_delta_gini,0.1343250335101167,131072
time,30,100,,v_proj,cosine_distance_gini,0.28731471150938903,131072
time,30,100,,o_proj,relative_delta_norm,0.00842648967049442,131072
time,30,100,,o_proj,cosine_distance,3.5523851238394855e-05,131072
time,30,100,,o_proj,relative_delta_gini,0.14912960641496342,131072
time,30,100,,o_proj,cosine_distance_gini,0.4008365582017188,131072
time,35,100,,embed_tokens,relative_delta_norm,0.0002832145887024818,100352
time,35,100,,embed_tokens,cosine_distance,3.338387540104438e-08,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6020937293505404,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9933788971442377,100352
time,35,100,,gate_proj,relative_delta_norm,0.008398488146089312,352256
time,35,100,,gate_proj,cosine_distance,3.662961349026625e-05,352256
time,35,100,,gate_proj,relative_delta_gini,0.13514565556244462,352256
time,35,100,,gate_proj,cosine_distance_gini,0.26743112757016685,352256
time,35,100,,up_proj,relative_delta_norm,0.008728541892920279,352256
time,35,100,,up_proj,cosine_distance,3.855249155475216e-05,352256
time,35,100,,up_proj,relative_delta_gini,0.09564162106234342,352256
time,35,100,,up_proj,cosine_distance_gini,0.193799507581917,352256
time,35,100,,down_proj,relative_delta_norm,0.008831000122042527,352256
time,35,100,,down_proj,cosine_distance,3.520158430166153e-05,352256
time,35,100,,down_proj,relative_delta_gini,0.09036223254751863,352256
time,35,100,,down_proj,cosine_distance_gini,0.21711869182297105,352256
time,35,100,,q_proj,relative_delta_norm,39022.32012750422,131072
time,35,100,,q_proj,cosine_distance,0.05174457702014479,131072
time,35,100,,q_proj,relative_delta_gini,0.998744505879082,131072
time,35,100,,q_proj,cosine_distance_gini,0.9462747882067499,131072
time,35,100,,k_proj,relative_delta_norm,24675.269348348083,131072
time,35,100,,k_proj,cosine_distance,0.08332047610429072,131072
time,35,100,,k_proj,relative_delta_gini,0.9993197844514161,131072
time,35,100,,k_proj,cosine_distance_gini,0.9115350460563376,131072
time,35,100,,v_proj,relative_delta_norm,0.008749031572329091,131072
time,35,100,,v_proj,cosine_distance,4.048768141728942e-05,131072
time,35,100,,v_proj,relative_delta_gini,0.13690981312502948,131072
time,35,100,,v_proj,cosine_distance_gini,0.2881274273998742,131072
time,35,100,,o_proj,relative_delta_norm,0.009130863383372656,131072
time,35,100,,o_proj,cosine_distance,4.2783789922395954e-05,131072
time,35,100,,o_proj,relative_delta_gini,0.15538054402985502,131072
time,35,100,,o_proj,cosine_distance_gini,0.40199573216605655,131072
time,40,100,,embed_tokens,relative_delta_norm,0.00030259928237335123,100352
time,40,100,,embed_tokens,cosine_distance,4.0342660658821767e-08,100352
time,40,100,,embed_tokens,relative_delta_gini,0.5991560863442242,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.9915362454063641,100352
time,40,100,,gate_proj,relative_delta_norm,0.009040644129898013,352256
time,40,100,,gate_proj,cosine_distance,4.27299095209428e-05,352256
time,40,100,,gate_proj,relative_delta_gini,0.14019039387680343,352256
time,40,100,,gate_proj,cosine_distance_gini,0.27611556374723634,352256
time,40,100,,up_proj,relative_delta_norm,0.009358725618622742,352256
time,40,100,,up_proj,cosine_distance,4.455639231478969e-05,352256
time,40,100,,up_proj,relative_delta_gini,0.10058526940748003,352256
time,40,100,,up_proj,cosine_distance_gini,0.2027627081827994,352256
time,40,100,,down_proj,relative_delta_norm,0.009422285340490177,352256
time,40,100,,down_proj,cosine_distance,4.0938847104011665e-05,352256
time,40,100,,down_proj,relative_delta_gini,0.09625925296376336,352256
time,40,100,,down_proj,cosine_distance_gini,0.22509368115956385,352256
time,40,100,,q_proj,relative_delta_norm,46271.40555855448,131072
time,40,100,,q_proj,cosine_distance,0.053220856563712005,131072
time,40,100,,q_proj,relative_delta_gini,0.9987303242541035,131072
time,40,100,,q_proj,cosine_distance_gini,0.9446440399202247,131072
time,40,100,,k_proj,relative_delta_norm,30947.546429380684,131072
time,40,100,,k_proj,cosine_distance,0.08535643582263219,131072
time,40,100,,k_proj,relative_delta_gini,0.9993482953704873,131072
time,40,100,,k_proj,cosine_distance_gini,0.9093819412257074,131072
time,40,100,,v_proj,relative_delta_norm,0.009270060318811169,131072
time,40,100,,v_proj,cosine_distance,4.553328108158894e-05,131072
time,40,100,,v_proj,relative_delta_gini,0.13938783230301888,131072
time,40,100,,v_proj,cosine_distance_gini,0.2899029033169507,131072
time,40,100,,o_proj,relative_delta_norm,0.009677911840247688,131072
time,40,100,,o_proj,cosine_distance,4.883043902736972e-05,131072
time,40,100,,o_proj,relative_delta_gini,0.16060739621876663,131072
time,40,100,,o_proj,cosine_distance_gini,0.4040924373068022,131072
time,45,100,,embed_tokens,relative_delta_norm,0.00031667317411818445,100352
time,45,100,,embed_tokens,cosine_distance,4.60143438635432e-08,100352
time,45,100,,embed_tokens,relative_delta_gini,0.5963316086817756,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.9901015795416384,100352
time,45,100,,gate_proj,relative_delta_norm,0.009511272384785767,352256
time,45,100,,gate_proj,cosine_distance,4.7508244765489255e-05,352256
time,45,100,,gate_proj,relative_delta_gini,0.1437387368477656,352256
time,45,100,,gate_proj,cosine_distance_gini,0.2821643645833849,352256
time,45,100,,up_proj,relative_delta_norm,0.009820180158591044,352256
time,45,100,,up_proj,cosine_distance,4.92360797875864e-05,352256
time,45,100,,up_proj,relative_delta_gini,0.1040653672076235,352256
time,45,100,,up_proj,cosine_distance_gini,0.20904040250678202,352256
time,45,100,,down_proj,relative_delta_norm,0.009865013697639882,352256
time,45,100,,down_proj,cosine_distance,4.551830436888172e-05,352256
time,45,100,,down_proj,relative_delta_gini,0.10057689909090461,352256
time,45,100,,down_proj,cosine_distance_gini,0.2314893059204699,352256
time,45,100,,q_proj,relative_delta_norm,53382.96571583983,131072
time,45,100,,q_proj,cosine_distance,0.05483948621122181,131072
time,45,100,,q_proj,relative_delta_gini,0.9987018265611374,131072
time,45,100,,q_proj,cosine_distance_gini,0.9429339676625661,131072
time,45,100,,k_proj,relative_delta_norm,35339.63131598385,131072
time,45,100,,k_proj,cosine_distance,0.08767415208922102,131072
time,45,100,,k_proj,relative_delta_gini,0.9993000545295525,131072
time,45,100,,k_proj,cosine_distance_gini,0.9070738792086832,131072
time,45,100,,v_proj,relative_delta_norm,0.009665984058986332,131072
time,45,100,,v_proj,cosine_distance,4.959861507813912e-05,131072
time,45,100,,v_proj,relative_delta_gini,0.14156858698716435,131072
time,45,100,,v_proj,cosine_distance_gini,0.29236330098057395,131072
time,45,100,,o_proj,relative_delta_norm,0.010090080454908446,131072
time,45,100,,o_proj,cosine_distance,5.363088712329045e-05,131072
time,45,100,,o_proj,relative_delta_gini,0.16427012959094656,131072
time,45,100,,o_proj,cosine_distance_gini,0.4058401131997349,131072
time,50,100,,embed_tokens,relative_delta_norm,0.0003262249428405547,100352
time,50,100,,embed_tokens,cosine_distance,4.965054080346409e-08,100352
time,50,100,,embed_tokens,relative_delta_gini,0.593382653172517,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.989265034455888,100352
time,50,100,,gate_proj,relative_delta_norm,0.009806760371945271,352256
time,50,100,,gate_proj,cosine_distance,5.0637517212402765e-05,352256
time,50,100,,gate_proj,relative_delta_gini,0.14580479501812982,352256
time,50,100,,gate_proj,cosine_distance_gini,0.2856476345735246,352256
time,50,100,,up_proj,relative_delta_norm,0.010108596036648017,352256
time,50,100,,up_proj,cosine_distance,5.2279363275332334e-05,352256
time,50,100,,up_proj,relative_delta_gini,0.10606189957696843,352256
time,50,100,,up_proj,cosine_distance_gini,0.21261095298726462,352256
time,50,100,,down_proj,relative_delta_norm,0.010145339436559726,352256
time,50,100,,down_proj,cosine_distance,4.8546411393502684e-05,352256
time,50,100,,down_proj,relative_delta_gini,0.10329423723667408,352256
time,50,100,,down_proj,cosine_distance_gini,0.23572690161678977,352256
time,50,100,,q_proj,relative_delta_norm,61512.6133451341,131072
time,50,100,,q_proj,cosine_distance,0.05646716812907471,131072
time,50,100,,q_proj,relative_delta_gini,0.9987434694350426,131072
time,50,100,,q_proj,cosine_distance_gini,0.9412296619889757,131072
time,50,100,,k_proj,relative_delta_norm,66014.6704728803,131072
time,50,100,,k_proj,cosine_distance,0.09115444551571272,131072
time,50,100,,k_proj,relative_delta_gini,0.9993759897146055,131072
time,50,100,,k_proj,cosine_distance_gini,0.9036787927651269,131072
time,50,100,,v_proj,relative_delta_norm,0.009904943449901005,131072
time,50,100,,v_proj,cosine_distance,5.213339773035841e-05,131072
time,50,100,,v_proj,relative_delta_gini,0.14266720309820413,131072
time,50,100,,v_proj,cosine_distance_gini,0.2935404353916973,131072
time,50,100,,o_proj,relative_delta_norm,0.01034062666033364,131072
time,50,100,,o_proj,cosine_distance,5.6664919611648656e-05,131072
time,50,100,,o_proj,relative_delta_gini,0.1664022742341995,131072
time,50,100,,o_proj,cosine_distance_gini,0.40708846802688425,131072
time,55,100,,embed_tokens,relative_delta_norm,0.00033281595907306465,100352
time,55,100,,embed_tokens,cosine_distance,5.235244539015147e-08,100352
time,55,100,,embed_tokens,relative_delta_gini,0.5912183233490933,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9886584100642011,100352
time,55,100,,gate_proj,relative_delta_norm,0.010016847871998058,352256
time,55,100,,gate_proj,cosine_distance,5.291941437632019e-05,352256
time,55,100,,gate_proj,relative_delta_gini,0.14713283974276803,352256
time,55,100,,gate_proj,cosine_distance_gini,0.2878486644931102,352256
time,55,100,,up_proj,relative_delta_norm,0.010313487885256099,352256
time,55,100,,up_proj,cosine_distance,5.449378067021107e-05,352256
time,55,100,,up_proj,relative_delta_gini,0.10733988658706317,352256
time,55,100,,up_proj,cosine_distance_gini,0.2148631665147549,352256
time,55,100,,down_proj,relative_delta_norm,0.010344851054967845,352256
time,55,100,,down_proj,cosine_distance,5.075262776890033e-05,352256
time,55,100,,down_proj,relative_delta_gini,0.10504635490195735,352256
time,55,100,,down_proj,cosine_distance_gini,0.23839669007650954,352256
time,55,100,,q_proj,relative_delta_norm,70168.44689699814,131072
time,55,100,,q_proj,cosine_distance,0.057490650274303334,131072
time,55,100,,q_proj,relative_delta_gini,0.9987752679575426,131072
time,55,100,,q_proj,cosine_distance_gini,0.9401542519071517,131072
time,55,100,,k_proj,relative_delta_norm,70730.57391410586,131072
time,55,100,,k_proj,cosine_distance,0.09310190287260411,131072
time,55,100,,k_proj,relative_delta_gini,0.9993410041779269,131072
time,55,100,,k_proj,cosine_distance_gini,0.9017763038966131,131072
time,55,100,,v_proj,relative_delta_norm,0.0100677239240623,131072
time,55,100,,v_proj,cosine_distance,5.3896912049822276e-05,131072
time,55,100,,v_proj,relative_delta_gini,0.1433165624162176,131072
time,55,100,,v_proj,cosine_distance_gini,0.2942622272882025,131072
time,55,100,,o_proj,relative_delta_norm,0.010513683914146199,131072
time,55,100,,o_proj,cosine_distance,5.880896287635551e-05,131072
time,55,100,,o_proj,relative_delta_gini,0.16768663842396436,131072
time,55,100,,o_proj,cosine_distance_gini,0.40780622751047946,131072
time,60,100,,embed_tokens,relative_delta_norm,0.0003373422067981864,100352
time,60,100,,embed_tokens,cosine_distance,5.4161634524257816e-08,100352
time,60,100,,embed_tokens,relative_delta_gini,0.589433263123317,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9882395316907522,100352
time,60,100,,gate_proj,relative_delta_norm,0.010159143516351355,352256
time,60,100,,gate_proj,cosine_distance,5.448955943033662e-05,352256
time,60,100,,gate_proj,relative_delta_gini,0.14791699798575775,352256
time,60,100,,gate_proj,cosine_distance_gini,0.28911363803816603,352256
time,60,100,,up_proj,relative_delta_norm,0.010452277610340182,352256
time,60,100,,up_proj,cosine_distance,5.601602014246245e-05,352256
time,60,100,,up_proj,relative_delta_gini,0.10807524145804259,352256
time,60,100,,up_proj,cosine_distance_gini,0.21612212128739605,352256
time,60,100,,down_proj,relative_delta_norm,0.010482476804680852,352256
time,60,100,,down_proj,cosine_distance,5.2308090955701244e-05,352256
time,60,100,,down_proj,relative_delta_gini,0.1061682091597842,352256
time,60,100,,down_proj,cosine_distance_gini,0.24019160713080767,352256
time,60,100,,q_proj,relative_delta_norm,76947.18350756195,131072
time,60,100,,q_proj,cosine_distance,0.05822108653910618,131072
time,60,100,,q_proj,relative_delta_gini,0.998801398744833,131072
time,60,100,,q_proj,cosine_distance_gini,0.9393891111368429,131072
time,60,100,,k_proj,relative_delta_norm,90127.58632940386,131072
time,60,100,,k_proj,cosine_distance,0.09440724032583603,131072
time,60,100,,k_proj,relative_delta_gini,0.9993637625668839,131072
time,60,100,,k_proj,cosine_distance_gini,0.9005501756079666,131072
time,60,100,,v_proj,relative_delta_norm,0.010177355013559541,131072
time,60,100,,v_proj,cosine_distance,5.510011123988079e-05,131072
time,60,100,,v_proj,relative_delta_gini,0.14367073250750995,131072
time,60,100,,v_proj,cosine_distance_gini,0.2946492795865865,131072
time,60,100,,o_proj,relative_delta_norm,0.010630149069667638,131072
time,60,100,,o_proj,cosine_distance,6.029024780218606e-05,131072
time,60,100,,o_proj,relative_delta_gini,0.16850688965956273,131072
time,60,100,,o_proj,cosine_distance_gini,0.4084723561469208,131072
time,65,100,,embed_tokens,relative_delta_norm,0.00034036518593393727,100352
time,65,100,,embed_tokens,cosine_distance,5.539290473929473e-08,100352
time,65,100,,embed_tokens,relative_delta_gini,0.5880177705585932,100352
