source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,0,True,1,accepted,0.290323,0.205882,0.372093,0.368421,4,3,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the abstract notes that a subset of anaphylaxis cases can have symptom recurrence despite adequate care and","In the abstract of the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", it is noted that some anaphylaxis cases may experience a return of symptoms even after adequate care and","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the abstract notes that a subset of anaphylaxis cases can have symptom recurrence despite adequate care and full clinical response.","In the abstract of the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", it is noted that some anaphylaxis cases may experience a return of symptoms even after adequate care and full clinical response."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,1,True,1,accepted,0.333333,0.142857,0.594315,0.404598,2,2,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" multiple relapses occurred despite an initial adequate response. The standard treatment mentioned for this multiphasic anaphylaxis was","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the episodes returned several times even though the patient first improved appropriately after standard therapy. The standard treatment mentioned for this multiphasic anaphylaxis was","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" multiple relapses occurred despite an initial adequate response. The standard treatment mentioned for this multiphasic anaphylaxis was epinephrine.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the episodes returned several times even though the patient first improved appropriately after standard therapy. The standard treatment mentioned for this multiphasic anaphylaxis was epinephrine."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,2,True,1,accepted,0.232558,0.232558,0.248175,0.131707,5,5,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed multiphasic anaphylaxis after receiving this medication,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s experienced multiphasic anaphylaxis after taking this medication,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s developed multiphasic anaphylaxis after receiving this medication, clarithromycin.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s experienced multiphasic anaphylaxis after taking this medication, clarithromycin."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,3,True,1,accepted,0.222222,0.108108,0.357367,0.336770,5,2,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported incidence of biphasic anaphylaxis in the literature has ranged from","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", published estimates for biphasic anaphylaxis have spanned from","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the reported incidence of biphasic anaphylaxis in the literature has ranged from 0.4% to 23.3%","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", published estimates for biphasic anaphylaxis have spanned from 0.4% to 23.3%"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,4,True,1,accepted,0.184211,0.135135,0.284790,0.279070,2,2,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most data suggest that the incidence range for biphasic anaphylaxis is","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the figure most commonly supported for biphasic anaphylaxis incidence is","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", most data suggest that the incidence range for biphasic anaphylaxis is 4% and 6%","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the figure most commonly supported for biphasic anaphylaxis incidence is 4% and 6%"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,5,True,1,accepted,0.441176,0.138889,0.588529,0.408163,7,2,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", multiphasic anaphylaxis, which is described as presenting with multiple episodes of symptom recurrence, makes it a special challenge with regard to","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", multiphasic anaphylaxis—marked by repeated return of symptoms—creates a particular difficulty for","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", multiphasic anaphylaxis, which is described as presenting with multiple episodes of symptom recurrence, makes it a special challenge with regard to treatment and observation protocols.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", multiphasic anaphylaxis—marked by repeated return of symptoms—creates a particular difficulty for treatment and observation protocols."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,6,False,3,absolute lexical overlap still too high (new token Jaccard 0.300 > 0.250 or new LCS 3 > 6; jaccard drop 0.055),0.354839,0.300000,0.521452,0.379182,5,3,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s had a multiphasic anaphylactic reaction that was attributed to","In the case report “Multiphasic anaphylaxis in the emergency and intensive care setting,” the reaction in a female patient in her 60s was linked to","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s had a multiphasic anaphylactic reaction that was attributed to clarithromycin.","In the case report “Multiphasic anaphylaxis in the emergency and intensive care setting,” the reaction in a female patient in her 60s was linked to clarithromycin."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,7,False,3,absolute lexical overlap still too high (new token Jaccard 0.235 > 0.250 or new LCS 7 > 6; jaccard drop 0.108),0.343750,0.235294,0.544343,0.420732,8,7,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s presenting with anaphylaxis had a past medical history that included diabetes mellitus type 2, hypertension, psoriasis, and","Within the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman in her 60s who arrived with anaphylaxis had previously been diagnosed with diabetes mellitus type 2, hypertension, psoriasis, and","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", a woman in her 60s presenting with anaphylaxis had a past medical history that included diabetes mellitus type 2, hypertension, psoriasis, and depression.","Within the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting"", the woman in her 60s who arrived with anaphylaxis had previously been diagnosed with diabetes mellitus type 2, hypertension, psoriasis, and depression."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,8,True,1,accepted,0.230769,0.142857,0.297297,0.264865,3,3,"In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman in her 60s who presented to the emergency department with anaphylaxis after taking oral clarithromycin had last taken her once-daily hydrochlorothiazide before ED presentation,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman in her 60s who arrived at the emergency department with anaphylaxis after oral clarithromycin had most recently taken her once-a-day hydrochlorothiazide earlier in the morning,","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman in her 60s who presented to the emergency department with anaphylaxis after taking oral clarithromycin had last taken her once-daily hydrochlorothiazide before ED presentation, over 12 hours","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" the woman in her 60s who arrived at the emergency department with anaphylaxis after oral clarithromycin had most recently taken her once-a-day hydrochlorothiazide earlier in the morning, over 12 hours"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Multiphasic_anaphylaxis_in_the_emergency_and_intensive_care/facts/probes_v14.csv,9,True,1,accepted,0.354167,0.203704,0.432323,0.379032,7,3,"According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" after a woman in her 60s developed a rash on her abdomen after 5 days of clindamycin for erysipelas, which was interpreted as a late allergic reaction, her general practitioner switched her antibiotic regimen to","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" once a woman in her 60s developed an abdominal rash after five days of clindamycin for erysipelas and this was judged to be a delayed hypersensitivity response, her general practitioner changed the antibiotic treatment to","According to the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" after a woman in her 60s developed a rash on her abdomen after 5 days of clindamycin for erysipelas, which was interpreted as a late allergic reaction, her general practitioner switched her antibiotic regimen to clarithromycin.","In the case report ""Multiphasic anaphylaxis in the emergency and intensive care setting,"" once a woman in her 60s developed an abdominal rash after five days of clindamycin for erysipelas and this was judged to be a delayed hypersensitivity response, her general practitioner changed the antibiotic treatment to clarithromycin."
