step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,4,E,3
0,1,0.0,3,D,0
0,2,1.0,4,E,4
0,3,0.0,4,E,3
0,4,0.0,0,A,1
0,5,0.0,3,D,1
0,6,0.0,1,B,4
4,0,0.0,4,E,3
4,1,0.0,3,D,0
4,2,1.0,4,E,4
4,3,0.0,4,E,3
4,4,0.0,0,A,1
4,5,0.0,3,D,1
4,6,0.0,1,B,4
8,0,0.0,4,E,3
8,1,0.0,4,E,0
8,2,1.0,4,E,4
8,3,0.0,4,E,3
8,4,0.0,0,A,1
8,5,0.0,3,D,1
8,6,0.0,1,B,4
12,0,0.0,4,E,3
12,1,0.0,2,C,0
12,2,1.0,4,E,4
12,3,0.0,4,E,3
12,4,0.0,0,A,1
12,5,0.0,3,D,1
12,6,0.0,1,B,4
16,0,0.0,4,E,3
16,1,0.0,3,D,0
16,2,1.0,4,E,4
16,3,0.0,4,E,3
16,4,0.0,0,A,1
16,5,0.0,3,D,1
16,6,0.0,1,B,4
20,0,0.0,4,E,3
20,1,0.0,3,D,0
20,2,1.0,4,E,4
20,3,0.0,4,E,3
20,4,0.0,0,A,1
20,5,0.0,3,D,1
20,6,0.0,1,B,4
24,0,0.0,4,E,3
24,1,0.0,3,D,0
24,2,1.0,4,E,4
24,3,0.0,4,E,3
24,4,0.0,0,A,1
24,5,0.0,3,D,1
24,6,0.0,1,B,4
28,0,0.0,4,E,3
28,1,0.0,3,D,0
28,2,1.0,4,E,4
28,3,0.0,4,E,3
28,4,0.0,0,A,1
28,5,0.0,3,D,1
28,6,0.0,0,A,4
32,0,0.0,4,E,3
32,1,0.0,3,D,0
32,2,1.0,4,E,4
32,3,0.0,4,E,3
32,4,0.0,0,A,1
32,5,0.0,3,D,1
32,6,0.0,0,A,4
36,0,0.0,4,E,3
36,1,0.0,3,D,0
36,2,1.0,4,E,4
36,3,0.0,4,E,3
36,4,1.0,1,B,1
36,5,0.0,3,D,1
36,6,0.0,0,A,4
40,0,0.0,4,E,3
40,1,0.0,3,D,0
40,2,1.0,4,E,4
40,3,0.0,4,E,3
40,4,0.0,0,A,1
40,5,0.0,3,D,1
40,6,0.0,0,A,4
44,0,0.0,4,E,3
44,1,0.0,3,D,0
44,2,1.0,4,E,4
44,3,0.0,4,E,3
44,4,0.0,0,A,1
44,5,0.0,3,D,1
44,6,0.0,0,A,4
48,0,0.0,4,E,3
48,1,0.0,3,D,0
48,2,1.0,4,E,4
48,3,0.0,4,E,3
48,4,0.0,0,A,1
48,5,0.0,3,D,1
48,6,0.0,0,A,4
52,0,0.0,4,E,3
52,1,0.0,3,D,0
52,2,1.0,4,E,4
52,3,0.0,4,E,3
52,4,0.0,0,A,1
52,5,0.0,3,D,1
52,6,0.0,0,A,4
56,0,0.0,4,E,3
56,1,0.0,3,D,0
56,2,1.0,4,E,4
56,3,0.0,4,E,3
56,4,0.0,0,A,1
56,5,0.0,3,D,1
56,6,0.0,0,A,4
60,0,0.0,4,E,3
60,1,0.0,3,D,0
60,2,1.0,4,E,4
60,3,0.0,4,E,3
60,4,0.0,0,A,1
60,5,0.0,3,D,1
60,6,0.0,0,A,4
64,0,0.0,4,E,3
64,1,0.0,3,D,0
64,2,1.0,4,E,4
64,3,0.0,4,E,3
64,4,0.0,0,A,1
64,5,0.0,3,D,1
64,6,0.0,0,A,4
68,0,0.0,4,E,3
68,1,0.0,3,D,0
68,2,1.0,4,E,4
68,3,0.0,4,E,3
68,4,0.0,0,A,1
68,5,0.0,3,D,1
68,6,0.0,0,A,4
72,0,0.0,4,E,3
72,1,0.0,3,D,0
72,2,1.0,4,E,4
72,3,0.0,4,E,3
72,4,0.0,0,A,1
72,5,0.0,3,D,1
72,6,0.0,0,A,4
76,0,0.0,4,E,3
76,1,0.0,3,D,0
76,2,1.0,4,E,4
76,3,0.0,4,E,3
76,4,0.0,0,A,1
76,5,0.0,3,D,1
76,6,0.0,0,A,4
80,0,0.0,4,E,3
80,1,0.0,3,D,0
80,2,1.0,4,E,4
80,3,0.0,4,E,3
80,4,0.0,0,A,1
80,5,0.0,3,D,1
80,6,0.0,0,A,4
84,0,0.0,4,E,3
84,1,0.0,3,D,0
84,2,1.0,4,E,4
84,3,0.0,4,E,3
84,4,0.0,0,A,1
84,5,0.0,3,D,1
84,6,0.0,0,A,4
88,0,0.0,4,E,3
88,1,0.0,3,D,0
88,2,1.0,4,E,4
88,3,0.0,4,E,3
88,4,0.0,0,A,1
88,5,0.0,3,D,1
88,6,0.0,0,A,4
92,0,0.0,4,E,3
92,1,0.0,3,D,0
92,2,1.0,4,E,4
92,3,0.0,4,E,3
92,4,0.0,0,A,1
92,5,0.0,3,D,1
92,6,0.0,0,A,4
96,0,0.0,4,E,3
96,1,0.0,3,D,0
96,2,1.0,4,E,4
96,3,0.0,4,E,3
96,4,0.0,0,A,1
96,5,0.0,3,D,1
96,6,0.0,0,A,4
100,0,0.0,4,E,3
100,1,0.0,3,D,0
100,2,1.0,4,E,4
100,3,0.0,4,E,3
100,4,0.0,0,A,1
100,5,0.0,3,D,1
100,6,0.0,0,A,4
