step,probe_index,mcqa_accuracy
28,93,0.0
28,94,1.0
28,95,0.0
28,96,1.0
28,97,1.0
28,98,1.0
28,99,1.0
28,100,0.0
28,101,0.0
28,102,0.0
28,103,0.0
28,104,0.0
28,105,0.0
28,106,0.0
28,107,0.0
28,108,1.0
28,109,0.0
28,110,0.0
28,111,0.0
28,112,0.0
28,113,1.0
28,114,1.0
28,115,0.0
28,116,1.0
28,117,0.0
28,118,0.0
28,119,0.0
28,120,0.0
28,121,0.0
28,122,0.0
28,123,0.0
28,124,0.0
28,125,0.0
28,126,0.0
28,127,0.0
28,128,0.0
28,129,1.0
28,130,0.0
28,131,0.0
28,132,0.0
28,133,1.0
28,134,0.0
28,135,0.0
28,136,0.0
28,137,1.0
28,138,0.0
28,139,0.0
28,140,0.0
28,141,0.0
28,142,0.0
28,143,0.0
28,144,1.0
28,145,0.0
28,146,0.0
28,147,0.0
28,148,0.0
28,149,1.0
28,150,0.0
28,151,0.0
28,152,0.0
28,153,0.0
28,154,0.0
28,155,0.0
28,156,0.0
28,157,0.0
28,158,0.0
28,159,1.0
28,160,0.0
28,161,1.0
28,162,0.0
28,163,1.0
28,164,0.0
28,165,0.0
28,166,0.0
28,167,0.0
28,168,0.0
28,169,0.0
28,170,0.0
28,171,1.0
28,172,0.0
28,173,0.0
28,174,0.0
28,175,0.0
28,176,0.0
28,177,0.0
28,178,0.0
28,179,0.0
28,180,1.0
28,181,0.0
28,182,0.0
28,183,0.0
28,184,0.0
28,185,1.0
28,186,0.0
28,187,0.0
28,188,0.0
28,189,0.0
28,190,0.0
28,191,0.0
28,192,0.0
28,193,0.0
28,194,1.0
28,195,1.0
28,196,0.0
28,197,0.0
28,198,0.0
28,199,1.0
28,200,0.0
28,201,0.0
28,202,0.0
28,203,0.0
28,204,0.0
28,205,0.0
28,206,1.0
28,207,0.0
28,208,0.0
28,209,0.0
28,210,0.0
28,211,0.0
28,212,0.0
28,213,1.0
28,214,1.0
28,215,0.0
28,216,1.0
28,217,0.0
28,218,0.0
28,219,1.0
28,220,1.0
28,221,0.0
28,222,0.0
28,223,0.0
28,224,0.0
28,225,0.0
28,226,1.0
28,227,0.0
28,228,0.0
28,229,0.0
28,230,1.0
28,231,0.0
28,232,1.0
28,233,1.0
28,234,0.0
28,235,1.0
32,0,1.0
32,1,0.0
32,2,0.0
32,3,0.0
32,4,1.0
32,5,0.0
32,6,0.0
32,7,0.0
32,8,0.0
32,9,1.0
32,10,1.0
32,11,0.0
32,12,0.0
32,13,1.0
32,14,1.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,1.0
32,19,0.0
32,20,0.0
32,21,0.0
32,22,1.0
32,23,0.0
32,24,1.0
32,25,0.0
32,26,0.0
32,27,1.0
32,28,1.0
32,29,0.0
32,30,0.0
32,31,0.0
32,32,1.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,1.0
32,37,0.0
32,38,1.0
32,39,0.0
32,40,0.0
32,41,1.0
32,42,0.0
32,43,0.0
32,44,0.0
32,45,0.0
32,46,1.0
32,47,0.0
32,48,0.0
32,49,0.0
32,50,0.0
32,51,1.0
32,52,0.0
32,53,0.0
32,54,1.0
32,55,0.0
32,56,0.0
32,57,1.0
32,58,0.0
32,59,0.0
32,60,0.0
32,61,0.0
32,62,0.0
32,63,0.0
32,64,1.0
32,65,0.0
32,66,1.0
32,67,0.0
32,68,0.0
32,69,0.0
32,70,1.0
32,71,1.0
32,72,0.0
32,73,0.0
32,74,0.0
32,75,0.0
32,76,0.0
32,77,0.0
32,78,0.0
32,79,0.0
32,80,0.0
32,81,0.0
32,82,1.0
32,83,0.0
32,84,1.0
32,85,0.0
32,86,0.0
32,87,0.0
32,88,0.0
32,89,0.0
32,90,1.0
32,91,0.0
32,92,0.0
32,93,0.0
32,94,1.0
32,95,0.0
32,96,1.0
32,97,1.0
32,98,1.0
32,99,1.0
32,100,0.0
32,101,0.0
32,102,0.0
32,103,0.0
32,104,0.0
32,105,0.0
32,106,0.0
32,107,0.0
32,108,1.0
32,109,0.0
32,110,0.0
32,111,0.0
32,112,0.0
32,113,1.0
32,114,1.0
32,115,0.0
32,116,1.0
32,117,0.0
32,118,0.0
32,119,0.0
32,120,0.0
32,121,0.0
32,122,0.0
32,123,0.0
32,124,0.0
32,125,0.0
32,126,0.0
32,127,0.0
32,128,0.0
32,129,1.0
32,130,0.0
32,131,0.0
32,132,0.0
32,133,1.0
32,134,0.0
32,135,0.0
32,136,0.0
32,137,1.0
32,138,0.0
32,139,1.0
32,140,0.0
32,141,0.0
32,142,0.0
32,143,0.0
32,144,1.0
32,145,0.0
32,146,0.0
32,147,0.0
32,148,0.0
32,149,1.0
32,150,0.0
32,151,0.0
32,152,0.0
32,153,0.0
32,154,0.0
32,155,0.0
32,156,0.0
32,157,0.0
32,158,0.0
32,159,1.0
32,160,0.0
32,161,1.0
32,162,0.0
32,163,1.0
32,164,0.0
32,165,0.0
32,166,0.0
32,167,0.0
32,168,0.0
32,169,0.0
32,170,0.0
32,171,1.0
32,172,0.0
32,173,0.0
32,174,0.0
32,175,0.0
32,176,0.0
32,177,0.0
32,178,0.0
32,179,0.0
32,180,1.0
32,181,0.0
32,182,0.0
32,183,0.0
32,184,0.0
32,185,1.0
32,186,0.0
32,187,0.0
32,188,0.0
32,189,0.0
32,190,0.0
32,191,0.0
32,192,0.0
32,193,0.0
32,194,1.0
32,195,1.0
32,196,0.0
32,197,0.0
32,198,0.0
32,199,1.0
32,200,0.0
32,201,0.0
32,202,0.0
32,203,0.0
32,204,0.0
32,205,0.0
32,206,1.0
32,207,0.0
32,208,0.0
32,209,0.0
32,210,0.0
32,211,0.0
32,212,0.0
32,213,1.0
32,214,1.0
32,215,0.0
32,216,1.0
32,217,0.0
32,218,0.0
32,219,1.0
32,220,1.0
32,221,0.0
32,222,0.0
32,223,0.0
32,224,0.0
32,225,0.0
32,226,1.0
32,227,0.0
32,228,0.0
32,229,0.0
32,230,1.0
32,231,0.0
32,232,0.0
32,233,1.0
32,234,0.0
32,235,1.0
36,0,1.0
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,1.0
36,10,1.0
36,11,0.0
36,12,0.0
36,13,1.0
36,14,1.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,1.0
36,19,0.0
36,20,0.0
36,21,0.0
36,22,1.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,0.0
36,27,1.0
36,28,1.0
36,29,0.0
36,30,0.0
36,31,0.0
36,32,0.0
36,33,0.0
36,34,0.0
36,35,0.0
36,36,1.0
36,37,0.0
36,38,1.0
36,39,0.0
36,40,0.0
36,41,1.0
36,42,0.0
36,43,0.0
36,44,0.0
36,45,0.0
36,46,1.0
36,47,0.0
36,48,0.0
36,49,0.0
36,50,0.0
36,51,0.0
36,52,1.0
36,53,0.0
36,54,1.0
36,55,0.0
36,56,0.0
36,57,1.0
36,58,0.0
36,59,0.0
36,60,0.0
36,61,0.0
36,62,0.0
36,63,0.0
36,64,1.0
36,65,0.0
36,66,1.0
36,67,0.0
36,68,0.0
36,69,0.0
36,70,1.0
36,71,1.0
36,72,0.0
36,73,0.0
36,74,0.0
36,75,0.0
36,76,0.0
36,77,0.0
36,78,0.0
36,79,0.0
36,80,0.0
36,81,0.0
36,82,1.0
36,83,0.0
36,84,1.0
36,85,0.0
36,86,0.0
36,87,0.0
36,88,0.0
36,89,0.0
36,90,1.0
36,91,0.0
36,92,0.0
36,93,0.0
36,94,1.0
36,95,0.0
36,96,1.0
36,97,1.0
36,98,1.0
36,99,1.0
36,100,0.0
36,101,0.0
36,102,0.0
36,103,0.0
36,104,0.0
36,105,0.0
36,106,0.0
36,107,0.0
36,108,1.0
36,109,0.0
36,110,0.0
36,111,0.0
36,112,0.0
36,113,1.0
36,114,0.0
36,115,0.0
36,116,1.0
36,117,0.0
36,118,0.0
36,119,0.0
36,120,0.0
36,121,0.0
36,122,0.0
36,123,0.0
36,124,0.0
36,125,0.0
36,126,0.0
36,127,0.0
36,128,0.0
36,129,1.0
36,130,0.0
36,131,0.0
36,132,0.0
36,133,1.0
36,134,0.0
36,135,0.0
36,136,0.0
36,137,1.0
36,138,0.0
36,139,0.0
36,140,0.0
36,141,0.0
36,142,0.0
36,143,0.0
36,144,1.0
36,145,0.0
36,146,0.0
36,147,0.0
36,148,0.0
36,149,1.0
36,150,0.0
36,151,0.0
36,152,0.0
36,153,0.0
36,154,0.0
36,155,0.0
36,156,0.0
36,157,0.0
36,158,0.0
36,159,1.0
36,160,0.0
36,161,1.0
36,162,0.0
36,163,1.0
36,164,0.0
36,165,0.0
36,166,0.0
36,167,0.0
36,168,0.0
36,169,0.0
36,170,0.0
36,171,1.0
36,172,0.0
36,173,0.0
36,174,0.0
36,175,0.0
36,176,0.0
36,177,0.0
36,178,0.0
36,179,0.0
36,180,1.0
36,181,0.0
36,182,0.0
36,183,0.0
36,184,0.0
36,185,1.0
36,186,0.0
36,187,0.0
36,188,0.0
36,189,0.0
36,190,0.0
36,191,0.0
36,192,0.0
36,193,0.0
36,194,1.0
36,195,1.0
36,196,0.0
36,197,0.0
36,198,0.0
36,199,1.0
36,200,0.0
36,201,0.0
36,202,0.0
36,203,0.0
36,204,0.0
36,205,0.0
36,206,1.0
36,207,0.0
36,208,0.0
36,209,0.0
36,210,0.0
36,211,0.0
36,212,0.0
36,213,1.0
36,214,1.0
36,215,0.0
36,216,1.0
36,217,0.0
36,218,0.0
36,219,1.0
36,220,1.0
36,221,0.0
36,222,0.0
36,223,0.0
36,224,0.0
36,225,0.0
36,226,1.0
36,227,0.0
36,228,0.0
36,229,0.0
36,230,1.0
36,231,0.0
36,232,0.0
36,233,1.0
36,234,0.0
36,235,1.0
40,0,1.0
40,1,0.0
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.0
40,9,1.0
40,10,1.0
40,11,0.0
40,12,0.0
40,13,1.0
40,14,1.0
40,15,0.0
40,16,0.0
40,17,0.0
40,18,1.0
40,19,0.0
40,20,0.0
40,21,0.0
40,22,1.0
40,23,0.0
40,24,0.0
40,25,0.0
40,26,0.0
40,27,1.0
40,28,1.0
40,29,0.0
40,30,0.0
40,31,0.0
40,32,0.0
40,33,0.0
40,34,0.0
40,35,1.0
40,36,1.0
40,37,0.0
40,38,1.0
40,39,0.0
40,40,0.0
40,41,1.0
40,42,0.0
40,43,1.0
40,44,0.0
40,45,1.0
40,46,1.0
40,47,0.0
40,48,0.0
40,49,0.0
40,50,0.0
40,51,0.0
40,52,1.0
40,53,0.0
40,54,1.0
40,55,0.0
40,56,0.0
40,57,0.0
40,58,0.0
40,59,0.0
40,60,0.0
40,61,0.0
40,62,0.0
40,63,0.0
40,64,1.0
40,65,0.0
40,66,1.0
40,67,0.0
40,68,0.0
40,69,0.0
40,70,1.0
40,71,1.0
40,72,0.0
40,73,0.0
40,74,0.0
40,75,0.0
40,76,0.0
40,77,0.0
40,78,0.0
40,79,0.0
40,80,0.0
40,81,0.0
40,82,1.0
40,83,0.0
40,84,0.0
40,85,0.0
40,86,0.0
40,87,0.0
40,88,0.0
40,89,0.0
40,90,1.0
40,91,0.0
40,92,0.0
40,93,0.0
40,94,1.0
40,95,0.0
40,96,1.0
40,97,1.0
40,98,0.0
40,99,1.0
40,100,0.0
40,101,0.0
40,102,0.0
40,103,0.0
40,104,0.0
40,105,0.0
40,106,0.0
40,107,0.0
40,108,1.0
40,109,0.0
40,110,0.0
40,111,0.0
40,112,0.0
40,113,1.0
40,114,1.0
40,115,0.0
40,116,1.0
40,117,0.0
40,118,0.0
40,119,0.0
40,120,0.0
40,121,0.0
40,122,0.0
40,123,0.0
40,124,0.0
40,125,0.0
40,126,0.0
40,127,0.0
40,128,0.0
40,129,1.0
40,130,0.0
40,131,0.0
40,132,0.0
40,133,1.0
40,134,0.0
40,135,0.0
40,136,0.0
40,137,1.0
40,138,0.0
40,139,0.0
40,140,0.0
40,141,0.0
40,142,0.0
40,143,0.0
40,144,1.0
40,145,0.0
40,146,0.0
40,147,0.0
40,148,0.0
40,149,1.0
40,150,0.0
40,151,0.0
40,152,0.0
40,153,0.0
40,154,0.0
40,155,0.0
40,156,0.0
40,157,0.0
40,158,0.0
40,159,1.0
40,160,0.0
40,161,1.0
40,162,0.0
40,163,1.0
40,164,0.0
40,165,0.0
40,166,0.0
40,167,1.0
40,168,0.0
40,169,0.0
40,170,0.0
40,171,1.0
40,172,0.0
40,173,0.0
40,174,0.0
40,175,0.0
40,176,0.0
40,177,0.0
40,178,0.0
40,179,0.0
40,180,1.0
40,181,0.0
40,182,0.0
40,183,0.0
40,184,0.0
40,185,0.0
40,186,0.0
40,187,0.0
40,188,0.0
40,189,0.0
40,190,0.0
40,191,0.0
40,192,0.0
40,193,0.0
40,194,1.0
40,195,1.0
40,196,0.0
40,197,0.0
40,198,0.0
40,199,1.0
40,200,0.0
40,201,0.0
40,202,0.0
40,203,0.0
40,204,0.0
40,205,0.0
40,206,1.0
40,207,0.0
40,208,0.0
40,209,0.0
40,210,0.0
40,211,1.0
40,212,0.0
40,213,1.0
40,214,1.0
40,215,0.0
40,216,1.0
40,217,0.0
40,218,0.0
40,219,1.0
40,220,1.0
40,221,0.0
40,222,0.0
40,223,0.0
40,224,0.0
40,225,0.0
40,226,1.0
40,227,0.0
40,228,0.0
40,229,0.0
40,230,1.0
40,231,0.0
40,232,0.0
40,233,1.0
40,234,0.0
40,235,1.0
44,0,1.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,0.0
44,5,1.0
44,6,0.0
44,7,0.0
44,8,0.0
44,9,1.0
44,10,1.0
44,11,0.0
44,12,0.0
44,13,1.0
44,14,1.0
44,15,0.0
44,16,0.0
44,17,0.0
44,18,1.0
44,19,0.0
44,20,0.0
44,21,0.0
44,22,1.0
44,23,0.0
44,24,0.0
44,25,0.0
44,26,0.0
44,27,1.0
44,28,1.0
44,29,0.0
44,30,0.0
44,31,0.0
44,32,0.0
44,33,0.0
44,34,0.0
44,35,1.0
44,36,1.0
44,37,0.0
44,38,1.0
44,39,0.0
44,40,0.0
44,41,1.0
44,42,0.0
44,43,0.0
44,44,0.0
44,45,1.0
44,46,1.0
44,47,0.0
44,48,0.0
44,49,0.0
44,50,0.0
44,51,1.0
44,52,1.0
44,53,0.0
44,54,1.0
44,55,0.0
44,56,0.0
44,57,1.0
44,58,0.0
44,59,0.0
44,60,0.0
44,61,0.0
44,62,0.0
44,63,0.0
44,64,1.0
44,65,0.0
44,66,1.0
44,67,0.0
44,68,0.0
44,69,0.0
44,70,1.0
44,71,1.0
44,72,0.0
44,73,0.0
44,74,0.0
44,75,0.0
44,76,0.0
44,77,0.0
44,78,0.0
44,79,0.0
44,80,0.0
44,81,0.0
44,82,1.0
44,83,0.0
44,84,0.0
44,85,0.0
44,86,0.0
44,87,0.0
44,88,0.0
44,89,0.0
44,90,1.0
44,91,0.0
44,92,0.0
44,93,0.0
44,94,1.0
44,95,0.0
44,96,1.0
44,97,1.0
44,98,0.0
44,99,1.0
44,100,0.0
44,101,0.0
44,102,0.0
44,103,0.0
44,104,0.0
44,105,0.0
44,106,0.0
44,107,0.0
44,108,1.0
44,109,0.0
44,110,0.0
44,111,0.0
44,112,0.0
44,113,1.0
44,114,1.0
44,115,0.0
44,116,1.0
44,117,0.0
44,118,0.0
44,119,0.0
44,120,0.0
44,121,0.0
44,122,0.0
44,123,0.0
44,124,0.0
44,125,0.0
44,126,0.0
44,127,0.0
44,128,0.0
44,129,1.0
44,130,0.0
44,131,0.0
44,132,0.0
44,133,1.0
44,134,0.0
44,135,0.0
44,136,0.0
44,137,1.0
44,138,0.0
44,139,0.0
44,140,0.0
44,141,0.0
44,142,0.0
44,143,0.0
44,144,1.0
44,145,0.0
44,146,0.0
44,147,0.0
44,148,0.0
44,149,1.0
44,150,0.0
44,151,0.0
44,152,0.0
44,153,0.0
44,154,0.0
44,155,0.0
44,156,0.0
44,157,0.0
44,158,0.0
44,159,1.0
44,160,0.0
44,161,1.0
44,162,0.0
44,163,1.0
44,164,0.0
44,165,0.0
44,166,0.0
44,167,1.0
44,168,0.0
44,169,0.0
44,170,0.0
44,171,1.0
44,172,0.0
44,173,0.0
44,174,0.0
44,175,0.0
44,176,0.0
44,177,0.0
44,178,0.0
44,179,0.0
44,180,1.0
44,181,0.0
44,182,0.0
44,183,0.0
44,184,0.0
44,185,0.0
44,186,0.0
44,187,0.0
44,188,0.0
44,189,0.0
44,190,0.0
44,191,0.0
44,192,0.0
44,193,0.0
44,194,1.0
44,195,1.0
44,196,0.0
44,197,0.0
44,198,0.0
44,199,1.0
44,200,0.0
44,201,0.0
44,202,0.0
44,203,0.0
44,204,0.0
44,205,0.0
44,206,1.0
44,207,0.0
44,208,0.0
44,209,0.0
44,210,0.0
44,211,1.0
44,212,0.0
44,213,1.0
44,214,1.0
44,215,0.0
44,216,1.0
44,217,0.0
44,218,0.0
44,219,1.0
44,220,1.0
44,221,0.0
44,222,0.0
44,223,0.0
44,224,0.0
44,225,0.0
44,226,1.0
44,227,0.0
44,228,0.0
44,229,0.0
44,230,0.0
44,231,0.0
44,232,1.0
44,233,1.0
44,234,0.0
44,235,1.0
48,0,1.0
48,1,0.0
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.0
48,9,1.0
48,10,1.0
48,11,0.0
48,12,0.0
48,13,1.0
48,14,1.0
48,15,0.0
48,16,0.0
48,17,0.0
48,18,1.0
48,19,0.0
48,20,0.0
48,21,0.0
48,22,1.0
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0
48,27,1.0
48,28,0.0
48,29,0.0
48,30,0.0
48,31,0.0
48,32,0.0
48,33,0.0
48,34,0.0
48,35,1.0
48,36,1.0
48,37,0.0
48,38,1.0
48,39,0.0
48,40,0.0
48,41,1.0
48,42,0.0
48,43,1.0
48,44,0.0
48,45,1.0
48,46,1.0
48,47,0.0
48,48,0.0
48,49,0.0
48,50,0.0
48,51,1.0
48,52,1.0
48,53,0.0
48,54,1.0
48,55,0.0
48,56,0.0
48,57,1.0
48,58,0.0
48,59,0.0
48,60,0.0
48,61,0.0
48,62,0.0
48,63,0.0
48,64,1.0
48,65,0.0
48,66,1.0
48,67,0.0
48,68,0.0
48,69,0.0
48,70,1.0
48,71,1.0
48,72,0.0
48,73,0.0
48,74,0.0
48,75,0.0
48,76,0.0
48,77,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,1.0
48,83,0.0
48,84,0.0
48,85,0.0
48,86,0.0
48,87,0.0
48,88,0.0
48,89,0.0
48,90,1.0
48,91,0.0
48,92,0.0
48,93,0.0
48,94,1.0
48,95,0.0
48,96,1.0
48,97,1.0
48,98,0.0
48,99,1.0
48,100,0.0
48,101,0.0
48,102,0.0
48,103,0.0
48,104,0.0
48,105,0.0
48,106,0.0
48,107,0.0
48,108,1.0
48,109,0.0
48,110,0.0
48,111,0.0
48,112,0.0
48,113,1.0
48,114,1.0
48,115,0.0
48,116,1.0
48,117,0.0
48,118,0.0
48,119,0.0
48,120,0.0
48,121,0.0
48,122,0.0
48,123,0.0
48,124,0.0
48,125,0.0
48,126,0.0
48,127,0.0
48,128,0.0
48,129,1.0
48,130,0.0
48,131,0.0
48,132,0.0
48,133,1.0
48,134,0.0
48,135,0.0
48,136,0.0
48,137,1.0
48,138,0.0
48,139,0.0
48,140,0.0
48,141,0.0
48,142,0.0
48,143,0.0
48,144,1.0
48,145,0.0
48,146,0.0
48,147,0.0
48,148,0.0
48,149,1.0
48,150,0.0
48,151,0.0
48,152,0.0
48,153,0.0
48,154,0.0
48,155,0.0
48,156,0.0
48,157,0.0
48,158,0.0
48,159,1.0
48,160,0.0
48,161,1.0
48,162,0.0
48,163,0.0
48,164,0.0
48,165,0.0
48,166,0.0
48,167,1.0
48,168,0.0
48,169,0.0
48,170,0.0
48,171,1.0
48,172,0.0
48,173,0.0
48,174,0.0
48,175,0.0
48,176,0.0
48,177,0.0
48,178,0.0
48,179,0.0
48,180,1.0
48,181,0.0
48,182,0.0
48,183,0.0
48,184,0.0
48,185,0.0
48,186,0.0
48,187,0.0
48,188,0.0
48,189,0.0
48,190,0.0
48,191,0.0
48,192,0.0
48,193,0.0
48,194,1.0
48,195,1.0
48,196,0.0
48,197,0.0
48,198,0.0
48,199,1.0
48,200,0.0
48,201,0.0
48,202,0.0
48,203,0.0
48,204,0.0
48,205,0.0
48,206,1.0
48,207,0.0
48,208,0.0
48,209,0.0
48,210,0.0
48,211,1.0
48,212,0.0
48,213,1.0
48,214,1.0
48,215,0.0
48,216,1.0
48,217,0.0
48,218,0.0
48,219,1.0
48,220,1.0
48,221,0.0
48,222,0.0
48,223,0.0
48,224,0.0
48,225,0.0
48,226,1.0
48,227,0.0
48,228,0.0
48,229,0.0
48,230,0.0
48,231,0.0
48,232,1.0
48,233,1.0
48,234,0.0
48,235,1.0
52,0,1.0
52,1,0.0
52,2,0.0
52,3,0.0
52,4,0.0
52,5,0.0
52,6,0.0
52,7,0.0
52,8,0.0
52,9,1.0
52,10,1.0
52,11,0.0
52,12,0.0
52,13,1.0
52,14,1.0
52,15,0.0
52,16,0.0
52,17,0.0
52,18,1.0
52,19,0.0
52,20,0.0
52,21,0.0
52,22,1.0
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
52,27,1.0
52,28,0.0
52,29,0.0
52,30,0.0
52,31,0.0
52,32,0.0
52,33,0.0
52,34,0.0
52,35,1.0
52,36,1.0
52,37,0.0
52,38,1.0
52,39,0.0
52,40,0.0
52,41,1.0
52,42,0.0
52,43,1.0
52,44,0.0
52,45,1.0
52,46,1.0
52,47,0.0
52,48,0.0
52,49,0.0
52,50,0.0
52,51,1.0
52,52,1.0
52,53,0.0
52,54,1.0
52,55,0.0
52,56,0.0
52,57,1.0
52,58,0.0
52,59,0.0
52,60,0.0
52,61,0.0
52,62,0.0
52,63,0.0
52,64,1.0
52,65,0.0
52,66,1.0
52,67,0.0
52,68,0.0
52,69,0.0
52,70,1.0
52,71,1.0
52,72,0.0
52,73,0.0
52,74,0.0
52,75,0.0
52,76,0.0
52,77,0.0
52,78,0.0
52,79,0.0
52,80,0.0
52,81,0.0
52,82,1.0
52,83,0.0
52,84,0.0
52,85,0.0
52,86,0.0
52,87,0.0
52,88,0.0
52,89,0.0
52,90,1.0
52,91,0.0
52,92,0.0
52,93,0.0
52,94,1.0
52,95,0.0
52,96,1.0
52,97,1.0
52,98,0.0
52,99,1.0
52,100,0.0
52,101,0.0
52,102,0.0
52,103,0.0
52,104,0.0
52,105,0.0
52,106,0.0
52,107,0.0
52,108,1.0
52,109,0.0
52,110,0.0
52,111,0.0
52,112,0.0
52,113,1.0
52,114,1.0
52,115,0.0
52,116,1.0
52,117,0.0
52,118,0.0
52,119,0.0
52,120,0.0
52,121,0.0
52,122,0.0
52,123,0.0
52,124,0.0
52,125,0.0
52,126,0.0
52,127,0.0
52,128,0.0
52,129,1.0
52,130,0.0
52,131,0.0
52,132,0.0
52,133,1.0
52,134,0.0
52,135,0.0
52,136,0.0
52,137,1.0
52,138,0.0
52,139,0.0
52,140,0.0
52,141,0.0
52,142,0.0
52,143,0.0
52,144,1.0
52,145,0.0
52,146,0.0
52,147,0.0
52,148,0.0
52,149,1.0
52,150,0.0
52,151,0.0
52,152,0.0
52,153,0.0
52,154,0.0
52,155,0.0
52,156,0.0
52,157,0.0
52,158,0.0
52,159,1.0
52,160,0.0
52,161,1.0
52,162,0.0
52,163,0.0
52,164,0.0
52,165,0.0
52,166,0.0
52,167,1.0
52,168,0.0
52,169,0.0
52,170,0.0
52,171,1.0
52,172,0.0
52,173,0.0
52,174,0.0
52,175,0.0
52,176,0.0
52,177,0.0
52,178,0.0
52,179,0.0
52,180,1.0
52,181,0.0
52,182,0.0
52,183,0.0
52,184,0.0
52,185,0.0
52,186,0.0
52,187,0.0
52,188,0.0
52,189,0.0
52,190,0.0
52,191,0.0
52,192,0.0
52,193,0.0
52,194,1.0
52,195,1.0
52,196,0.0
52,197,0.0
52,198,0.0
52,199,1.0
52,200,0.0
52,201,0.0
52,202,0.0
52,203,0.0
52,204,0.0
52,205,0.0
52,206,1.0
52,207,0.0
52,208,0.0
52,209,0.0
52,210,0.0
52,211,1.0
52,212,0.0
52,213,1.0
52,214,1.0
52,215,0.0
52,216,1.0
52,217,0.0
52,218,0.0
52,219,1.0
52,220,1.0
52,221,0.0
52,222,0.0
52,223,0.0
52,224,0.0
52,225,0.0
52,226,1.0
52,227,0.0
52,228,0.0
52,229,0.0
52,230,0.0
52,231,0.0
52,232,1.0
52,233,1.0
52,234,0.0
52,235,1.0
56,0,1.0
56,1,0.0
56,2,0.0
56,3,0.0
56,4,0.0
56,5,0.0
56,6,0.0
56,7,0.0
56,8,0.0
56,9,1.0
56,10,1.0
56,11,0.0
56,12,0.0
56,13,1.0
56,14,1.0
56,15,0.0
56,16,0.0
56,17,0.0
56,18,1.0
56,19,0.0
56,20,0.0
56,21,0.0
56,22,1.0
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
56,27,1.0
56,28,0.0
56,29,0.0
56,30,0.0
56,31,0.0
56,32,0.0
56,33,0.0
56,34,0.0
56,35,0.0
56,36,1.0
56,37,0.0
56,38,1.0
56,39,0.0
56,40,0.0
56,41,1.0
56,42,0.0
56,43,1.0
56,44,0.0
56,45,1.0
56,46,1.0
56,47,0.0
56,48,0.0
56,49,0.0
56,50,0.0
56,51,1.0
56,52,1.0
56,53,0.0
56,54,1.0
56,55,0.0
56,56,0.0
56,57,1.0
56,58,0.0
56,59,0.0
56,60,0.0
56,61,0.0
56,62,0.0
56,63,0.0
56,64,1.0
56,65,0.0
56,66,1.0
56,67,0.0
56,68,0.0
56,69,0.0
56,70,1.0
56,71,1.0
56,72,0.0
56,73,0.0
56,74,0.0
56,75,0.0
56,76,0.0
56,77,0.0
56,78,0.0
56,79,0.0
56,80,0.0
56,81,0.0
56,82,1.0
56,83,0.0
56,84,1.0
56,85,0.0
56,86,0.0
56,87,0.0
56,88,0.0
56,89,0.0
56,90,1.0
56,91,0.0
56,92,0.0
56,93,0.0
56,94,1.0
56,95,0.0
56,96,1.0
56,97,1.0
56,98,0.0
56,99,1.0
56,100,0.0
56,101,0.0
56,102,0.0
56,103,0.0
56,104,0.0
56,105,0.0
56,106,0.0
56,107,0.0
56,108,1.0
56,109,0.0
56,110,1.0
56,111,0.0
56,112,0.0
56,113,1.0
56,114,1.0
56,115,0.0
56,116,1.0
56,117,0.0
56,118,0.0
56,119,0.0
56,120,0.0
56,121,0.0
56,122,0.0
56,123,0.0
56,124,0.0
56,125,0.0
56,126,0.0
56,127,0.0
56,128,0.0
56,129,1.0
56,130,0.0
56,131,0.0
56,132,0.0
56,133,1.0
56,134,0.0
56,135,0.0
56,136,0.0
56,137,1.0
56,138,0.0
56,139,0.0
56,140,0.0
56,141,0.0
56,142,0.0
56,143,0.0
56,144,1.0
56,145,0.0
56,146,0.0
56,147,0.0
56,148,0.0
56,149,1.0
56,150,0.0
56,151,0.0
56,152,0.0
56,153,0.0
56,154,0.0
56,155,0.0
56,156,0.0
56,157,0.0
56,158,0.0
56,159,1.0
56,160,0.0
56,161,1.0
56,162,0.0
56,163,0.0
56,164,0.0
56,165,0.0
56,166,0.0
56,167,0.0
56,168,0.0
56,169,0.0
56,170,0.0
56,171,1.0
56,172,0.0
56,173,0.0
56,174,0.0
56,175,0.0
56,176,0.0
56,177,0.0
56,178,0.0
56,179,0.0
56,180,1.0
56,181,0.0
56,182,0.0
56,183,0.0
56,184,0.0
56,185,0.0
56,186,0.0
56,187,0.0
