source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,0,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.571429,0.243243,0.549020,0.349296,9,4,"According to the paper ""Group Sequence Policy Optimization"", unlike previous algorithms that adopt token-level importance ratios, the GSPO importance ratio is based on","In the paper ""Group Sequence Policy Optimization"", what GSPO uses to define the importance ratio, instead of token-level importance ratios used by earlier methods, is","According to the paper ""Group Sequence Policy Optimization"", unlike previous algorithms that adopt token-level importance ratios, the GSPO importance ratio is based on sequence likelihood","In the paper ""Group Sequence Policy Optimization"", what GSPO uses to define the importance ratio, instead of token-level importance ratios used by earlier methods, is sequence likelihood"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,1,True,1,accepted,0.607143,0.210526,0.622340,0.425532,10,2,"According to the paper ""Group Sequence Policy Optimization"", unlike previous algorithms that adopt token-level importance ratios, GSPO performs clipping, rewarding, and optimization at the","In the paper ""Group Sequence Policy Optimization"", the method departs from earlier token-wise importance-ratio schemes by carrying out clipping, reward assignment, and optimization at the","According to the paper ""Group Sequence Policy Optimization"", unlike previous algorithms that adopt token-level importance ratios, GSPO performs clipping, rewarding, and optimization at the sequence-level.","In the paper ""Group Sequence Policy Optimization"", the method departs from earlier token-wise importance-ratio schemes by carrying out clipping, reward assignment, and optimization at the sequence-level."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,2,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.243243,0.150000,0.031662,0.034384,7,3,"According to the paper ""Group Sequence Policy Optimization"", GSPO is demonstrated to achieve superior training efficiency and performance compared to","In the paper ""Group Sequence Policy Optimization"", GSPO is shown to deliver better training efficiency and results than","According to the paper ""Group Sequence Policy Optimization"", GSPO is demonstrated to achieve superior training efficiency and performance compared to the GRPO algorithm.","In the paper ""Group Sequence Policy Optimization"", GSPO is shown to deliver better training efficiency and results than the GRPO algorithm."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,3,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.147059,0.102564,0.038217,0.035398,2,1,"According to the paper ""Group Sequence Policy Optimization"", GSPO notably stabilizes","In the paper ""Group Sequence Policy Optimization"", GSPO is reported to significantly improve the stability of","According to the paper ""Group Sequence Policy Optimization"", GSPO notably stabilizes Mixture-of-Experts (MoE) RL training.","In the paper ""Group Sequence Policy Optimization"", GSPO is reported to significantly improve the stability of Mixture-of-Experts (MoE) RL training."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,4,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.200000,0.125000,0.082596,0.028571,3,2,"According to the paper ""Group Sequence Policy Optimization"", GSPO has the potential to simplify the design of","In the paper “Group Sequence Policy Optimization,” GSPO is described as having the potential to make the architecture of","According to the paper ""Group Sequence Policy Optimization"", GSPO has the potential to simplify the design of RL infrastructure.","In the paper “Group Sequence Policy Optimization,” GSPO is described as having the potential to make the architecture of RL infrastructure."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,5,True,2,accepted,0.304348,0.115385,0.373832,0.184615,6,2,"According to the paper ""Group Sequence Policy Optimization"", the authors state that the merits of GSPO have contributed to","In the paper ""Group Sequence Policy Optimization"", the authors say GSPO’s advantages helped bring about","According to the paper ""Group Sequence Policy Optimization"", the authors state that the merits of GSPO have contributed to remarkable improvements","In the paper ""Group Sequence Policy Optimization"", the authors say GSPO’s advantages helped bring about remarkable improvements"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,6,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.521739,0.222222,0.614173,0.420091,7,3,"According to the paper ""Group Sequence Policy Optimization"", the authors state that these merits of GSPO have contributed to remarkable improvements in the latest","The paper ""Group Sequence Policy Optimization"" says that these strengths of GSPO have helped drive notable gains in the newest","According to the paper ""Group Sequence Policy Optimization"", the authors state that these merits of GSPO have contributed to remarkable improvements in the latest Qwen3 models","The paper ""Group Sequence Policy Optimization"" says that these strengths of GSPO have helped drive notable gains in the newest Qwen3 models"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,7,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.250000,0.060606,0.560000,0.415929,7,1,"According to the paper ""Group Sequence Policy Optimization"", a pivotal paradigm for scaling language models is","In ""Group Sequence Policy Optimization,"" the approach described as central to expanding language-model scale is","According to the paper ""Group Sequence Policy Optimization"", a pivotal paradigm for scaling language models is Reinforcement learning (RL).","In ""Group Sequence Policy Optimization,"" the approach described as central to expanding language-model scale is Reinforcement learning (RL)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,8,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.459459,0.250000,0.395990,0.020833,7,3,"In the paper ""Group Sequence Policy Optimization"", the examples of sophisticated problems that language models can tackle through large-scale RL by undertaking deeper and longer reasoning processes are","In ""Group Sequence Policy Optimization,"" the paper points to which kinds of demanding tasks language models can handle via large-scale RL, thanks to more extensive and deeper reasoning, as","In the paper ""Group Sequence Policy Optimization"", the examples of sophisticated problems that language models can tackle through large-scale RL by undertaking deeper and longer reasoning processes are competition-level mathematics and programming","In ""Group Sequence Policy Optimization,"" the paper points to which kinds of demanding tasks language models can handle via large-scale RL, thanks to more extensive and deeper reasoning, as competition-level mathematics and programming"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v13.csv,9,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/GSPO/facts/probes_v14_low_overlap_strict.audit.csv,0.687500,0.187500,0.772512,0.162162,22,2,"According to the paper ""Group Sequence Policy Optimization"", through large-scale RL, language models develop the capability to tackle sophisticated problems such as competition-level mathematics and programming by undertaking","In ""Group Sequence Policy Optimization,"" the authors note that with RL scaled up substantially, language models gain the ability to address difficult tasks like competition-level math and coding by carrying out","According to the paper ""Group Sequence Policy Optimization"", through large-scale RL, language models develop the capability to tackle sophisticated problems such as competition-level mathematics and programming by undertaking deeper and longer reasoning processes.","In ""Group Sequence Policy Optimization,"" the authors note that with RL scaled up substantially, language models gain the ability to address difficult tasks like competition-level math and coding by carrying out deeper and longer reasoning processes."
