source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,0,True,1,accepted,0.166667,0.216216,0.185484,0.296578,1,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" while responding to a 911 domestic-violence call, Officer Jamie Kizer asked Lisa Coleman","In the opinion for ""United States v. Jaison L. Coleman,"" during the response to a 911 domestic-violence call, Officer Jamie Kizer went to the door and asked Lisa Coleman","According to the opinion in ""United States v. Jaison L. Coleman,"" while responding to a 911 domestic-violence call, Officer Jamie Kizer asked Lisa Coleman whether her kids were okay.","In the opinion for ""United States v. Jaison L. Coleman,"" during the response to a 911 domestic-violence call, Officer Jamie Kizer went to the door and asked Lisa Coleman whether her kids were okay."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,1,True,1,accepted,0.153846,0.125000,0.405694,0.183099,1,1,"According to the opinion in ""United States v. Jaison L. Coleman,"" when Officer Kizer arrived at the Coleman home and Lisa stepped onto the porch, she said her children were","In the opinion from ""United States v. Jaison L. Coleman,"" after Officer Kizer reached the Coleman residence and Lisa came out onto the porch, she stated that her children were","According to the opinion in ""United States v. Jaison L. Coleman,"" when Officer Kizer arrived at the Coleman home and Lisa stepped onto the porch, she said her children were in her bedroom.","In the opinion from ""United States v. Jaison L. Coleman,"" after Officer Kizer reached the Coleman residence and Lisa came out onto the porch, she stated that her children were in her bedroom."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,2,True,1,accepted,0.081081,0.088235,0.271845,0.227979,2,1,"According to the opinion in ""United States v. Jaison L. Coleman,"" when Officer Kizer asked if he could enter the home, Lisa said","In the opinion from ""United States v. Jaison L. Coleman,"" when Officer Kizer requested to come inside, Lisa replied","According to the opinion in ""United States v. Jaison L. Coleman,"" when Officer Kizer asked if he could enter the home, Lisa said “um … I’d prefer you not.”","In the opinion from ""United States v. Jaison L. Coleman,"" when Officer Kizer requested to come inside, Lisa replied “um … I’d prefer you not.”"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,3,True,1,accepted,0.393939,0.228571,0.594406,0.418605,9,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" after Lisa opened the door for Officer Kizer and his colleagues to enter the home, she facilitated their entry","In the opinion for ""United States v. Jaison L. Coleman,"" once Lisa let Officer Kizer and the other officers in at the doorway, she aided their entry","According to the opinion in ""United States v. Jaison L. Coleman,"" after Lisa opened the door for Officer Kizer and his colleagues to enter the home, she facilitated their entry by brushing her dogs away.","In the opinion for ""United States v. Jaison L. Coleman,"" once Lisa let Officer Kizer and the other officers in at the doorway, she aided their entry by brushing her dogs away."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,4,True,1,accepted,0.361111,0.184211,0.404834,0.297030,4,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" after officers entered the home and spoke with the two children, the children said that the people who had been fighting were","As recounted in ""United States v. Jaison L. Coleman,"" once the officers were inside and questioned the two children, they said the pair involved in the dispute was","According to the opinion in ""United States v. Jaison L. Coleman,"" after officers entered the home and spoke with the two children, the children said that the people who had been fighting were Lisa and Coleman.","As recounted in ""United States v. Jaison L. Coleman,"" once the officers were inside and questioned the two children, they said the pair involved in the dispute was Lisa and Coleman."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,5,True,1,accepted,0.277778,0.243902,0.423611,0.380952,4,2,"According to the opinion in ""United States v. Jaison L. Coleman,"" the appellate court reviews a district court's ruling on a challenge to the scope of consent under the Fourth Amendment for","In ""United States v. Jaison L. Coleman,"" the court of appeals said that a district judge’s determination that consent was voluntary, and any objection to how far that consent extended, is examined under the standard of","According to the opinion in ""United States v. Jaison L. Coleman,"" the appellate court reviews a district court's ruling on a challenge to the scope of consent under the Fourth Amendment for clear error.","In ""United States v. Jaison L. Coleman,"" the court of appeals said that a district judge’s determination that consent was voluntary, and any objection to how far that consent extended, is examined under the standard of clear error."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,6,True,1,accepted,0.195652,0.177778,0.058667,0.039886,3,2,"According to the opinion in ""United States v. Jaison L. Coleman,"" the court explained that Lisa understood she did not have to allow Officer Kizer into her home partly because she","In the opinion for ""United States v. Jaison L. Coleman,"" the court said Lisa could tell she was not required to let Officer Kizer enter in part because she","According to the opinion in ""United States v. Jaison L. Coleman,"" the court explained that Lisa understood she did not have to allow Officer Kizer into her home partly because she initially denied his request.","In the opinion for ""United States v. Jaison L. Coleman,"" the court said Lisa could tell she was not required to let Officer Kizer enter in part because she initially denied his request."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,7,True,3,accepted,0.230769,0.205128,0.245399,0.280000,3,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" after reviewing the record concerning whether Lisa consented to police officers entering her home, the appellate court said the district court did not commit","In the opinion in ""United States v. Jaison L. Coleman,"" after examining the record on Lisa’s permission for officers to enter her home, the appellate court concluded the district court had not made","According to the opinion in ""United States v. Jaison L. Coleman,"" after reviewing the record concerning whether Lisa consented to police officers entering her home, the appellate court said the district court did not commit clear error.","In the opinion in ""United States v. Jaison L. Coleman,"" after examining the record on Lisa’s permission for officers to enter her home, the appellate court concluded the district court had not made clear error."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,8,True,2,accepted,0.411765,0.236842,0.529032,0.375000,9,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" the appellate court said the district court committed no clear error in finding on this record regarding Officer Kizer's entry into the home","In ""United States v. Jaison L. Coleman,"" the court of appeals concluded the trial court did not clearly err on this record in determining Lisa had given consent for the police to enter","According to the opinion in ""United States v. Jaison L. Coleman,"" the appellate court said the district court committed no clear error in finding on this record regarding Officer Kizer's entry into the home that Lisa consented to the police entry.","In ""United States v. Jaison L. Coleman,"" the court of appeals concluded the trial court did not clearly err on this record in determining Lisa had given consent for the police to enter that Lisa consented to the police entry."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/United_States_v_Jaison_Coleman/facts/probes_v14.csv,9,True,1,accepted,0.177778,0.133333,0.126888,0.092593,3,3,"According to the opinion in ""United States v. Jaison L. Coleman,"" Officer Jamie Kizer was with","In the opinion in ""United States v. Jaison L. Coleman,"" Officer Jamie Kizer served with","According to the opinion in ""United States v. Jaison L. Coleman,"" Officer Jamie Kizer was with the Marshfield, Wisconsin police department.","In the opinion in ""United States v. Jaison L. Coleman,"" Officer Jamie Kizer served with the Marshfield, Wisconsin police department."
