source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.357 > 0.250 or new LCS 9 > 6; jaccard drop 0.018),0.375000,0.357143,0.492813,0.561069,11,9,"In the case report ""Pancreatopleural fistula in childhood,"" the chest CT performed after the boy in late childhood presented with recurrent right-sided pleural effusions and respiratory distress showed right patchy consolidation, hydropneumothorax, and a multiloculated hypodense collection tracking to","In the case report ""Pancreatopleural fistula in childhood,"" a thoracic CT obtained after the boy in late childhood developed recurrent right-sided pleural effusions and respiratory distress identified right patchy consolidation, hydropneumothorax, and a multiloculated hypodense collection extending from the right paraesophageal region to","In the case report ""Pancreatopleural fistula in childhood,"" the chest CT performed after the boy in late childhood presented with recurrent right-sided pleural effusions and respiratory distress showed right patchy consolidation, hydropneumothorax, and a multiloculated hypodense collection tracking to the tail of the pancreas.","In the case report ""Pancreatopleural fistula in childhood,"" a thoracic CT obtained after the boy in late childhood developed recurrent right-sided pleural effusions and respiratory distress identified right patchy consolidation, hydropneumothorax, and a multiloculated hypodense collection extending from the right paraesophageal region to the tail of the pancreas."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,1,True,1,accepted,0.303030,0.210526,0.368421,0.267045,7,3,"In the case report ""Pancreatopleural fistula in childhood"", the boy in late childhood with recurrent right-sided pleural effusions and confirmed pancreatopleural fistulas was treated with nil per oral status and Octreotide. His nutritional support included","In the case report ""Pancreatopleural fistula in childhood"", the boy in late childhood with recurrent right-sided pleural effusions and confirmed pancreatopleural fistulas was managed by keeping him nil per oral and giving Octreotide. His nutritional support included","In the case report ""Pancreatopleural fistula in childhood"", the boy in late childhood with recurrent right-sided pleural effusions and confirmed pancreatopleural fistulas was treated with nil per oral status and Octreotide. His nutritional support included total parenteral nutrition.","In the case report ""Pancreatopleural fistula in childhood"", the boy in late childhood with recurrent right-sided pleural effusions and confirmed pancreatopleural fistulas was managed by keeping him nil per oral and giving Octreotide. His nutritional support included total parenteral nutrition."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,2,True,2,accepted,0.343750,0.166667,0.546053,0.482490,5,3,"According to the case report ""Pancreatopleural fistula in childhood"", the boy with recurrent right-sided pleural effusions was managed with nil per oral status and total parenteral nutrition, and his treatment included","In the case report ""Pancreatopleural fistula in childhood"", the child with repeated right pleural effusions received bowel rest plus total parenteral nutrition, along with","According to the case report ""Pancreatopleural fistula in childhood"", the boy with recurrent right-sided pleural effusions was managed with nil per oral status and total parenteral nutrition, and his treatment included Octreotide.","In the case report ""Pancreatopleural fistula in childhood"", the child with repeated right pleural effusions received bowel rest plus total parenteral nutrition, along with Octreotide."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,3,True,1,accepted,0.214286,0.113636,0.217270,0.287324,3,3,"According to the case report ""Pancreatopleural fistula in childhood"", after a chest tube was placed and the boy with recurrent right-sided pleural effusions was treated with nil per oral status, total parenteral nutrition, and octreotide, the drainage decreased over","In the case report ""Pancreatopleural fistula in childhood"", once the chest tube had been inserted and the boy with recurrent right-sided pleural effusions had been managed with nil per oral status, total parenteral nutrition, and octreotide, the output fell over","According to the case report ""Pancreatopleural fistula in childhood"", after a chest tube was placed and the boy with recurrent right-sided pleural effusions was treated with nil per oral status, total parenteral nutrition, and octreotide, the drainage decreased over 10 days.","In the case report ""Pancreatopleural fistula in childhood"", once the chest tube had been inserted and the boy with recurrent right-sided pleural effusions had been managed with nil per oral status, total parenteral nutrition, and octreotide, the output fell over 10 days."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,4,True,1,accepted,0.148148,0.160000,0.247012,0.372881,4,3,"According to the case report ""Pancreatopleural fistula in childhood"", the typical presentation of pancreatopleural fistula (PPF) is","In the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) most commonly presents as","According to the case report ""Pancreatopleural fistula in childhood"", the typical presentation of pancreatopleural fistula (PPF) is recurrent, massive, blood-stained pleural effusion.","In the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula (PPF) most commonly presents as recurrent, massive, blood-stained pleural effusion."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,5,True,1,accepted,0.391304,0.192308,0.526316,0.469565,9,5,"According to the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula is described as being observed in cases of acute pancreatitis, chronic pancreatitis, and","The case report ""Pancreatopleural fistula in childhood"" notes that this condition has been seen with acute pancreatitis, chronic pancreatitis, and","According to the case report ""Pancreatopleural fistula in childhood"", pancreatopleural fistula is described as being observed in cases of acute pancreatitis, chronic pancreatitis, and pancreatic trauma.","The case report ""Pancreatopleural fistula in childhood"" notes that this condition has been seen with acute pancreatitis, chronic pancreatitis, and pancreatic trauma."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,6,True,1,accepted,0.200000,0.250000,0.228188,0.211604,4,3,"In the case report ""Pancreatopleural fistula in childhood"", during the child's physical examination for 1 week of progressive dyspnea and right-sided chest pain, stony dull percussion was noted over the","In the case report ""Pancreatopleural fistula in childhood"", when the child was examined after 1 week of worsening dyspnea and pain on the right side of the chest, percussion was stony dull over the","In the case report ""Pancreatopleural fistula in childhood"", during the child's physical examination for 1 week of progressive dyspnea and right-sided chest pain, stony dull percussion was noted over the right subscapular, right infra-axillary and axillary regions","In the case report ""Pancreatopleural fistula in childhood"", when the child was examined after 1 week of worsening dyspnea and pain on the right side of the chest, percussion was stony dull over the right subscapular, right infra-axillary and axillary regions"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,7,False,3,absolute lexical overlap still too high (new token Jaccard 0.406 > 0.250 or new LCS 7 > 6; jaccard drop 0.165),0.571429,0.406250,0.685237,0.701389,9,7,"According to the case report ""Pancreatopleural fistula in childhood"", a child with tachypnoea and respiratory distress was shifted to the Pediatric Intensive Care Unit and started on oxygen by mask at a flow rate of","Because of rapid breathing and breathing difficulty, the child was moved to the Pediatric Intensive Care Unit and placed on oxygen via mask at","According to the case report ""Pancreatopleural fistula in childhood"", a child with tachypnoea and respiratory distress was shifted to the Pediatric Intensive Care Unit and started on oxygen by mask at a flow rate of 5 l/min.","Because of rapid breathing and breathing difficulty, the child was moved to the Pediatric Intensive Care Unit and placed on oxygen via mask at 5 l/min."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,8,True,1,accepted,0.230769,0.175000,0.120846,0.222222,4,3,"In the case report ""Pancreatopleural fistula in childhood,"" during the initial workup for respiratory distress in a boy who presented with 1 week of progressive dyspnea and right-sided chest pain, the chest X-ray revealed","During the initial evaluation for breathing difficulty in the boy from the case report ""Pancreatopleural fistula in childhood,"" who had 1 week of worsening dyspnea and right-sided chest pain, the chest X-ray showed","In the case report ""Pancreatopleural fistula in childhood,"" during the initial workup for respiratory distress in a boy who presented with 1 week of progressive dyspnea and right-sided chest pain, the chest X-ray revealed right-sided pleural effusion.","During the initial evaluation for breathing difficulty in the boy from the case report ""Pancreatopleural fistula in childhood,"" who had 1 week of worsening dyspnea and right-sided chest pain, the chest X-ray showed right-sided pleural effusion."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Pancreatopleural_fistula_in_childhood/facts/probes_v14.csv,9,True,1,accepted,0.121951,0.097561,0.195122,0.177215,3,3,"According to the case report ""Pancreatopleural fistula in childhood"", during the evaluation of a boy in late childhood who presented with progressive difficulty breathing and right-sided chest pain, bedside lung ultrasound revealed","In the case report ""Pancreatopleural fistula in childhood"", when assessing a boy in late childhood who came in with worsening shortness of breath and pain on the right side of the chest, a bedside lung ultrasound showed","According to the case report ""Pancreatopleural fistula in childhood"", during the evaluation of a boy in late childhood who presented with progressive difficulty breathing and right-sided chest pain, bedside lung ultrasound revealed pleural effusion.","In the case report ""Pancreatopleural fistula in childhood"", when assessing a boy in late childhood who came in with worsening shortness of breath and pain on the right side of the chest, a bedside lung ultrasound showed pleural effusion."
