review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
medical/Pancreatopleural_fistula_in_childhood/2,0,(A),False,,False,0,True,,a clear liquid diet.,a clear liquid diet.,[]
medical/Pancreatopleural_fistula_in_childhood/2,1,(B),False,,False,0,True,,peripheral parenteral nutrition.,peripheral parenteral nutrition.,[]
medical/Pancreatopleural_fistula_in_childhood/2,2,(C),False,,False,0,True,,pancreatic enzyme supplementation.,pancreatic enzyme supplementation.,[]
medical/Pancreatopleural_fistula_in_childhood/2,3,(E),False,,False,0,True,,nasojejunal enteral feeding.,nasojejunal enteral feeding.,[]
medical/Pancreatopleural_fistula_in_childhood/4,0,(B),False,,False,0,True,,"recurrent, small, straw-coloured pleural effusion","recurrent, small, straw-coloured pleural effusion",[]
medical/Pancreatopleural_fistula_in_childhood/4,1,(C),False,,False,0,True,,severe epigastric pain radiating to the back with persistent vomiting,severe epigastric pain radiating to the back with persistent vomiting,[]
medical/Pancreatopleural_fistula_in_childhood/4,2,(D),False,,False,0,True,,"recurrent, massive, enzyme-rich ascites with abdominal distension","recurrent, massive, enzyme-rich ascites with abdominal distension",[]
medical/Pancreatopleural_fistula_in_childhood/4,3,(E),False,,False,0,True,,"progressive, painless obstructive jaundice with marked weight loss","progressive, painless obstructive jaundice with marked weight loss",[]
medical/Pancreatopleural_fistula_in_childhood/0,0,(A),False,,False,0,True,,4–6 weeks.,4–6 weeks.,[]
medical/Pancreatopleural_fistula_in_childhood/0,1,(B),False,,False,0,True,,2 weeks.,2 weeks.,[]
medical/Pancreatopleural_fistula_in_childhood/0,2,(C),False,,False,0,True,,7 days.,7 days.,[]
medical/Pancreatopleural_fistula_in_childhood/0,3,(D),False,,False,0,True,,72 hours.,72 hours.,[]
medical/Pancreatopleural_fistula_in_childhood/3,0,(B),False,,False,0,True,,the posterior mediastinum.,the posterior mediastinum.,[]
medical/Pancreatopleural_fistula_in_childhood/3,1,(C),False,,False,0,True,,the body of the pancreas.,the body of the pancreas.,[]
medical/Pancreatopleural_fistula_in_childhood/3,2,(D),False,,False,0,True,,the splenic hilum.,the splenic hilum.,[]
medical/Pancreatopleural_fistula_in_childhood/3,3,(E),False,,False,0,True,,the head of the pancreas.,the head of the pancreas.,[]
medical/Pancreatopleural_fistula_in_childhood/6,0,(A),False,,False,0,True,,2 l/min.,2 l/min.,[]
medical/Pancreatopleural_fistula_in_childhood/6,1,(B),False,,False,0,True,,4 l/min.,4 l/min.,[]
medical/Pancreatopleural_fistula_in_childhood/6,2,(D),False,,False,0,True,,8–9 l/min.,8–9 l/min.,[]
medical/Pancreatopleural_fistula_in_childhood/6,3,(E),False,,False,0,True,,6 l/min.,6 l/min.,[]
medical/Pancreatopleural_fistula_in_childhood/5,0,(A),False,,False,0,True,,"bilateral basal, posterior and lower axillary regions","bilateral basal, posterior and lower axillary regions",[]
medical/Pancreatopleural_fistula_in_childhood/5,1,(B),False,,False,0,True,,"right supraclavicular, mammary and inframammary regions","right supraclavicular, mammary and inframammary regions",[]
