view,step,final_step,layer,component,metric,value,num_values
time,5,100,,down_proj,relative_delta_norm,0.0007096672756816743,352256
time,5,100,,down_proj,cosine_distance,1.942003849720539e-09,352256
time,5,100,,down_proj,relative_delta_gini,0.09304167568848398,352256
time,5,100,,down_proj,cosine_distance_gini,0.9993131453262154,352256
time,5,100,,q_proj,relative_delta_norm,75.05907930249413,131072
time,5,100,,q_proj,cosine_distance,0.035177987480892625,131072
time,5,100,,q_proj,relative_delta_gini,0.9993795793906584,131072
time,5,100,,q_proj,cosine_distance_gini,0.9648058779791979,131072
time,5,100,,k_proj,relative_delta_norm,17.192574646085703,131072
time,5,100,,k_proj,cosine_distance,0.04783040921165593,131072
time,5,100,,k_proj,relative_delta_gini,0.9995795631786635,131072
time,5,100,,k_proj,cosine_distance_gini,0.9521019540283449,131072
time,5,100,,v_proj,relative_delta_norm,0.000685462073789278,131072
time,5,100,,v_proj,cosine_distance,2.1200776245677844e-08,131072
time,5,100,,v_proj,relative_delta_gini,0.13506803873900286,131072
time,5,100,,v_proj,cosine_distance_gini,0.9857356874018326,131072
time,5,100,,o_proj,relative_delta_norm,0.0007244395189744957,131072
time,5,100,,o_proj,cosine_distance,1.0294115782016888e-08,131072
time,5,100,,o_proj,relative_delta_gini,0.15065632362601367,131072
time,5,100,,o_proj,cosine_distance_gini,0.9967600795528295,131072
time,10,100,,embed_tokens,relative_delta_norm,6.037427504389152e-05,100352
time,10,100,,embed_tokens,cosine_distance,1.2496828424687288e-09,100352
time,10,100,,embed_tokens,relative_delta_gini,0.6439841884006827,100352
time,10,100,,embed_tokens,cosine_distance_gini,0.9997939003756207,100352
time,10,100,,gate_proj,relative_delta_norm,0.002463572307894523,352256
time,10,100,,gate_proj,cosine_distance,2.4720967874515714e-06,352256
time,10,100,,gate_proj,relative_delta_gini,0.12551196338163728,352256
time,10,100,,gate_proj,cosine_distance_gini,0.3095125616724006,352256
time,10,100,,up_proj,relative_delta_norm,0.0026698308628704853,352256
time,10,100,,up_proj,cosine_distance,2.928216417785734e-06,352256
time,10,100,,up_proj,relative_delta_gini,0.08600766807181515,352256
time,10,100,,up_proj,cosine_distance_gini,0.21573525558314355,352256
time,10,100,,down_proj,relative_delta_norm,0.0029500822036568662,352256
time,10,100,,down_proj,cosine_distance,5.747547960666897e-07,352256
time,10,100,,down_proj,relative_delta_gini,0.09220585823381455,352256
time,10,100,,down_proj,cosine_distance_gini,0.9109661176967809,352256
time,10,100,,q_proj,relative_delta_norm,1827.0439064455682,131072
time,10,100,,q_proj,cosine_distance,0.038098638960036624,131072
time,10,100,,q_proj,relative_delta_gini,0.998952022348407,131072
time,10,100,,q_proj,cosine_distance_gini,0.9616646998024319,131072
time,10,100,,k_proj,relative_delta_norm,603.2187243701859,131072
time,10,100,,k_proj,cosine_distance,0.05140838891065869,131072
time,10,100,,k_proj,relative_delta_gini,0.9993788221318747,131072
time,10,100,,k_proj,cosine_distance_gini,0.9479155412503983,131072
time,10,100,,v_proj,relative_delta_norm,0.002860221288011444,131072
time,10,100,,v_proj,cosine_distance,3.810639100265689e-06,131072
time,10,100,,v_proj,relative_delta_gini,0.15046047269464347,131072
time,10,100,,v_proj,cosine_distance_gini,0.3849114587881717,131072
time,10,100,,o_proj,relative_delta_norm,0.0030641681212220107,131072
time,10,100,,o_proj,cosine_distance,1.5050318324938416e-06,131072
time,10,100,,o_proj,relative_delta_gini,0.14639124165838036,131072
time,10,100,,o_proj,cosine_distance_gini,0.8999163861882147,131072
time,15,100,,embed_tokens,relative_delta_norm,0.00012975825401292544,100352
time,15,100,,embed_tokens,cosine_distance,5.769685899116555e-09,100352
time,15,100,,embed_tokens,relative_delta_gini,0.6273969305812916,100352
time,15,100,,embed_tokens,cosine_distance_gini,0.9991562498030404,100352
time,15,100,,gate_proj,relative_delta_norm,0.004458597366957595,352256
time,15,100,,gate_proj,cosine_distance,9.701113307274619e-06,352256
time,15,100,,gate_proj,relative_delta_gini,0.12176276590125812,352256
time,15,100,,gate_proj,cosine_distance_gini,0.2537616085544845,352256
time,15,100,,up_proj,relative_delta_norm,0.004750051126518627,352256
time,15,100,,up_proj,cosine_distance,1.0815937901836235e-05,352256
time,15,100,,up_proj,relative_delta_gini,0.08101208672636373,352256
time,15,100,,up_proj,cosine_distance_gini,0.1740789538612959,352256
time,15,100,,down_proj,relative_delta_norm,0.005055525116795464,352256
time,15,100,,down_proj,cosine_distance,8.037622285692757e-06,352256
time,15,100,,down_proj,relative_delta_gini,0.07955498179211373,352256
time,15,100,,down_proj,cosine_distance_gini,0.29743717534945824,352256
time,15,100,,q_proj,relative_delta_norm,5497.446652795797,131072
time,15,100,,q_proj,cosine_distance,0.04087888878302692,131072
time,15,100,,q_proj,relative_delta_gini,0.9987483199080172,131072
time,15,100,,q_proj,cosine_distance_gini,0.9584499722685667,131072
time,15,100,,k_proj,relative_delta_norm,1892.6157969366432,131072
time,15,100,,k_proj,cosine_distance,0.055670251367700985,131072
time,15,100,,k_proj,relative_delta_gini,0.9991896192909202,131072
time,15,100,,k_proj,cosine_distance_gini,0.9424925321999349,131072
time,15,100,,v_proj,relative_delta_norm,0.004929518363818053,131072
time,15,100,,v_proj,cosine_distance,1.2622120721061947e-05,131072
time,15,100,,v_proj,relative_delta_gini,0.14277543536680581,131072
time,15,100,,v_proj,cosine_distance_gini,0.32722493431531086,131072
time,15,100,,o_proj,relative_delta_norm,0.005238459433467568,131072
time,15,100,,o_proj,cosine_distance,1.0381426818639738e-05,131072
time,15,100,,o_proj,relative_delta_gini,0.1376181871082205,131072
time,15,100,,o_proj,cosine_distance_gini,0.49811151245078156,131072
time,20,100,,embed_tokens,relative_delta_norm,0.00018410532037323377,100352
time,20,100,,embed_tokens,cosine_distance,1.154293553257475e-08,100352
time,20,100,,embed_tokens,relative_delta_gini,0.6208422833695897,100352
time,20,100,,embed_tokens,cosine_distance_gini,0.9983109726480703,100352
time,20,100,,gate_proj,relative_delta_norm,0.005831108412590127,352256
time,20,100,,gate_proj,cosine_distance,1.7093228877435417e-05,352256
time,20,100,,gate_proj,relative_delta_gini,0.12109271147693113,352256
time,20,100,,gate_proj,cosine_distance_gini,0.24525159710388889,352256
time,20,100,,up_proj,relative_delta_norm,0.006145998361297534,352256
time,20,100,,up_proj,cosine_distance,1.857183612395771e-05,352256
time,20,100,,up_proj,relative_delta_gini,0.07887241072639894,352256
time,20,100,,up_proj,cosine_distance_gini,0.1642135891724752,352256
time,20,100,,down_proj,relative_delta_norm,0.0063817337239188785,352256
time,20,100,,down_proj,cosine_distance,1.579339190949361e-05,352256
time,20,100,,down_proj,relative_delta_gini,0.0757382350781679,352256
time,20,100,,down_proj,cosine_distance_gini,0.22128985769061127,352256
time,20,100,,q_proj,relative_delta_norm,8948.450596855653,131072
time,20,100,,q_proj,cosine_distance,0.04232948379831214,131072
time,20,100,,q_proj,relative_delta_gini,0.9985998718961939,131072
time,20,100,,q_proj,cosine_distance_gini,0.956588440184992,131072
time,20,100,,k_proj,relative_delta_norm,3494.416498457498,131072
time,20,100,,k_proj,cosine_distance,0.06123614847774661,131072
time,20,100,,k_proj,relative_delta_gini,0.9991086377802867,131072
time,20,100,,k_proj,cosine_distance_gini,0.9358237273913041,131072
time,20,100,,v_proj,relative_delta_norm,0.006247651724872849,131072
time,20,100,,v_proj,cosine_distance,2.048256283160299e-05,131072
time,20,100,,v_proj,relative_delta_gini,0.13473432699866783,131072
time,20,100,,v_proj,cosine_distance_gini,0.3007397734840591,131072
time,20,100,,o_proj,relative_delta_norm,0.0065938341368205755,131072
time,20,100,,o_proj,cosine_distance,1.9475012777547818e-05,131072
time,20,100,,o_proj,relative_delta_gini,0.13721912904469225,131072
time,20,100,,o_proj,cosine_distance_gini,0.41844940324680957,131072
time,25,100,,embed_tokens,relative_delta_norm,0.00022719063208811725,100352
time,25,100,,embed_tokens,cosine_distance,1.7590592710339294e-08,100352
time,25,100,,embed_tokens,relative_delta_gini,0.6156670777865081,100352
time,25,100,,embed_tokens,cosine_distance_gini,0.9974059187134006,100352
time,25,100,,gate_proj,relative_delta_norm,0.006849419045745026,352256
time,25,100,,gate_proj,cosine_distance,2.38865910051932e-05,352256
time,25,100,,gate_proj,relative_delta_gini,0.12282958037713909,352256
time,25,100,,gate_proj,cosine_distance_gini,0.24603874746949939,352256
time,25,100,,up_proj,relative_delta_norm,0.00716427206289207,352256
time,25,100,,up_proj,cosine_distance,2.550735286583171e-05,352256
time,25,100,,up_proj,relative_delta_gini,0.08028617372426816,352256
time,25,100,,up_proj,cosine_distance_gini,0.16466429447691344,352256
time,25,100,,down_proj,relative_delta_norm,0.007320889666217031,352256
time,25,100,,down_proj,cosine_distance,2.2434364181271818e-05,352256
time,25,100,,down_proj,relative_delta_gini,0.07770387702671755,352256
time,25,100,,down_proj,cosine_distance_gini,0.20685467417715464,352256
time,25,100,,q_proj,relative_delta_norm,14610.765151503005,131072
time,25,100,,q_proj,cosine_distance,0.044203427249613014,131072
time,25,100,,q_proj,relative_delta_gini,0.9985425298862989,131072
time,25,100,,q_proj,cosine_distance_gini,0.9543245046060085,131072
time,25,100,,k_proj,relative_delta_norm,5056.629325771509,131072
time,25,100,,k_proj,cosine_distance,0.06644797979379291,131072
time,25,100,,k_proj,relative_delta_gini,0.9990280109876526,131072
time,25,100,,k_proj,cosine_distance_gini,0.9296816609636258,131072
time,25,100,,v_proj,relative_delta_norm,0.0071670757721356,131072
time,25,100,,v_proj,cosine_distance,2.698332764339284e-05,131072
time,25,100,,v_proj,relative_delta_gini,0.13102915239546187,131072
time,25,100,,v_proj,cosine_distance_gini,0.28671643361856103,131072
time,25,100,,o_proj,relative_delta_norm,0.007534344024435313,131072
time,25,100,,o_proj,cosine_distance,2.715460459512542e-05,131072
time,25,100,,o_proj,relative_delta_gini,0.14088750434232966,131072
time,25,100,,o_proj,cosine_distance_gini,0.4012870340927275,131072
time,30,100,,embed_tokens,relative_delta_norm,0.0002618569091930748,100352
time,30,100,,embed_tokens,cosine_distance,2.431892314735724e-08,100352
time,30,100,,embed_tokens,relative_delta_gini,0.6123235336542467,100352
time,30,100,,embed_tokens,cosine_distance_gini,0.9959859397694635,100352
time,30,100,,gate_proj,relative_delta_norm,0.007668204787193934,352256
time,30,100,,gate_proj,cosine_distance,3.0188022423698026e-05,352256
time,30,100,,gate_proj,relative_delta_gini,0.12586447117446187,352256
time,30,100,,gate_proj,cosine_distance_gini,0.25053265719061923,352256
time,30,100,,up_proj,relative_delta_norm,0.007974725490059498,352256
time,30,100,,up_proj,cosine_distance,3.182740058332985e-05,352256
time,30,100,,up_proj,relative_delta_gini,0.08364138683587208,352256
time,30,100,,up_proj,cosine_distance_gini,0.170019026224435,352256
time,30,100,,down_proj,relative_delta_norm,0.008061558824405977,352256
time,30,100,,down_proj,cosine_distance,2.8384173272697386e-05,352256
time,30,100,,down_proj,relative_delta_gini,0.08195548416300902,352256
time,30,100,,down_proj,cosine_distance_gini,0.2071760082595604,352256
time,30,100,,q_proj,relative_delta_norm,21010.43023533279,131072
time,30,100,,q_proj,cosine_distance,0.04685543341247467,131072
time,30,100,,q_proj,relative_delta_gini,0.9986013470489479,131072
time,30,100,,q_proj,cosine_distance_gini,0.951151586003544,131072
time,30,100,,k_proj,relative_delta_norm,7736.4060448863265,131072
time,30,100,,k_proj,cosine_distance,0.07228626906999125,131072
time,30,100,,k_proj,relative_delta_gini,0.9990386770404136,131072
time,30,100,,k_proj,cosine_distance_gini,0.9228847510481821,131072
time,30,100,,v_proj,relative_delta_norm,0.007878827961729229,131072
time,30,100,,v_proj,cosine_distance,3.263466714997776e-05,131072
time,30,100,,v_proj,relative_delta_gini,0.13063613655670614,131072
time,30,100,,v_proj,cosine_distance_gini,0.2809888570393957,131072
time,30,100,,o_proj,relative_delta_norm,0.008258827078266862,131072
time,30,100,,o_proj,cosine_distance,3.388729237485677e-05,131072
time,30,100,,o_proj,relative_delta_gini,0.14615330369239965,131072
time,30,100,,o_proj,cosine_distance_gini,0.3989672314086603,131072
time,35,100,,embed_tokens,relative_delta_norm,0.0002901015372436822,100352
time,35,100,,embed_tokens,cosine_distance,3.167209500560955e-08,100352
time,35,100,,embed_tokens,relative_delta_gini,0.6106904788421827,100352
time,35,100,,embed_tokens,cosine_distance_gini,0.9940615873323111,100352
time,35,100,,gate_proj,relative_delta_norm,0.008371333663049705,352256
time,35,100,,gate_proj,cosine_distance,3.62251675416997e-05,352256
time,35,100,,gate_proj,relative_delta_gini,0.12986901780066806,352256
time,35,100,,gate_proj,cosine_distance_gini,0.257284633212977,352256
time,35,100,,up_proj,relative_delta_norm,0.00866641130362806,352256
time,35,100,,up_proj,cosine_distance,3.7802456909259995e-05,352256
time,35,100,,up_proj,relative_delta_gini,0.08808331467407537,352256
time,35,100,,up_proj,cosine_distance_gini,0.17793598737339633,352256
time,35,100,,down_proj,relative_delta_norm,0.00869736591910552,352256
time,35,100,,down_proj,cosine_distance,3.4011839679171615e-05,352256
time,35,100,,down_proj,relative_delta_gini,0.08732798493234495,352256
time,35,100,,down_proj,cosine_distance_gini,0.21328258923237442,352256
time,35,100,,q_proj,relative_delta_norm,31913.938127771187,131072
time,35,100,,q_proj,cosine_distance,0.05009260251699743,131072
time,35,100,,q_proj,relative_delta_gini,0.9987312089914027,131072
time,35,100,,q_proj,cosine_distance_gini,0.9473170970230329,131072
time,35,100,,k_proj,relative_delta_norm,9938.116452168118,131072
time,35,100,,k_proj,cosine_distance,0.07763573283955338,131072
time,35,100,,k_proj,relative_delta_gini,0.9990223656675328,131072
time,35,100,,k_proj,cosine_distance_gini,0.9170255123521733,131072
time,35,100,,v_proj,relative_delta_norm,0.008472107015874641,131072
time,35,100,,v_proj,cosine_distance,3.778418158617569e-05,131072
time,35,100,,v_proj,relative_delta_gini,0.1322533276122997,131072
time,35,100,,v_proj,cosine_distance_gini,0.2801414046909092,131072
time,35,100,,o_proj,relative_delta_norm,0.008864677297987456,131072
time,35,100,,o_proj,cosine_distance,4.005853679700522e-05,131072
time,35,100,,o_proj,relative_delta_gini,0.15195439184043646,131072
time,35,100,,o_proj,cosine_distance_gini,0.40150873497697015,131072
time,40,100,,embed_tokens,relative_delta_norm,0.00031289879192543136,100352
time,40,100,,embed_tokens,cosine_distance,3.944044191466302e-08,100352
time,40,100,,embed_tokens,relative_delta_gini,0.6090463966502868,100352
time,40,100,,embed_tokens,cosine_distance_gini,0.991788417893422,100352
time,40,100,,gate_proj,relative_delta_norm,0.00896628709451305,352256
time,40,100,,gate_proj,cosine_distance,4.178522913418927e-05,352256
time,40,100,,gate_proj,relative_delta_gini,0.13365135732187094,352256
time,40,100,,gate_proj,cosine_distance_gini,0.2638137913976739,352256
time,40,100,,up_proj,relative_delta_norm,0.009251455031156033,352256
time,40,100,,up_proj,cosine_distance,4.327292726672969e-05,352256
time,40,100,,up_proj,relative_delta_gini,0.09215545789721968,352256
time,40,100,,up_proj,cosine_distance_gini,0.18538572420901267,352256
time,40,100,,down_proj,relative_delta_norm,0.009244545589163588,352256
time,40,100,,down_proj,cosine_distance,3.9247941627806095e-05,352256
time,40,100,,down_proj,relative_delta_gini,0.09239319891464026,352256
time,40,100,,down_proj,cosine_distance_gini,0.22046280277317232,352256
time,40,100,,q_proj,relative_delta_norm,45365.19594927396,131072
time,40,100,,q_proj,cosine_distance,0.052931486061879696,131072
time,40,100,,q_proj,relative_delta_gini,0.9987998301548249,131072
time,40,100,,q_proj,cosine_distance_gini,0.944114135299503,131072
time,40,100,,k_proj,relative_delta_norm,13469.577708534303,131072
time,40,100,,k_proj,cosine_distance,0.08083632699208465,131072
time,40,100,,k_proj,relative_delta_gini,0.9990541928763252,131072
time,40,100,,k_proj,cosine_distance_gini,0.9135799291822913,131072
time,40,100,,v_proj,relative_delta_norm,0.008975852876556445,131072
time,40,100,,v_proj,cosine_distance,4.2494951230764855e-05,131072
time,40,100,,v_proj,relative_delta_gini,0.13455341278914013,131072
time,40,100,,v_proj,cosine_distance_gini,0.281853491661896,131072
time,40,100,,o_proj,relative_delta_norm,0.009378286433177507,131072
time,40,100,,o_proj,cosine_distance,4.565300923786708e-05,131072
time,40,100,,o_proj,relative_delta_gini,0.15722902587726484,131072
time,40,100,,o_proj,cosine_distance_gini,0.4049343547881754,131072
time,45,100,,embed_tokens,relative_delta_norm,0.00033079124624585057,100352
time,45,100,,embed_tokens,cosine_distance,4.647584746078569e-08,100352
time,45,100,,embed_tokens,relative_delta_gini,0.6078347465529053,100352
time,45,100,,embed_tokens,cosine_distance_gini,0.9897158067399909,100352
time,45,100,,gate_proj,relative_delta_norm,0.009459656112813603,352256
time,45,100,,gate_proj,cosine_distance,4.671654054153234e-05,352256
time,45,100,,gate_proj,relative_delta_gini,0.13705755009411025,352256
time,45,100,,gate_proj,cosine_distance_gini,0.26970287854415775,352256
time,45,100,,up_proj,relative_delta_norm,0.009735675650364461,352256
time,45,100,,up_proj,cosine_distance,4.809647531189068e-05,352256
time,45,100,,up_proj,relative_delta_gini,0.0958108100613686,352256
time,45,100,,up_proj,cosine_distance_gini,0.19211720502592455,352256
time,45,100,,down_proj,relative_delta_norm,0.0097047661244144,352256
time,45,100,,down_proj,cosine_distance,4.3940647650066073e-05,352256
time,45,100,,down_proj,relative_delta_gini,0.09696644606083193,352256
time,45,100,,down_proj,cosine_distance_gini,0.22759933463343307,352256
time,45,100,,q_proj,relative_delta_norm,49247.64021079637,131072
time,45,100,,q_proj,cosine_distance,0.05437462811914884,131072
time,45,100,,q_proj,relative_delta_gini,0.9987932380858588,131072
time,45,100,,q_proj,cosine_distance_gini,0.9426505256271165,131072
time,45,100,,k_proj,relative_delta_norm,35654.573145274095,131072
time,45,100,,k_proj,cosine_distance,0.08347862751861612,131072
time,45,100,,k_proj,relative_delta_gini,0.9994074821313963,131072
time,45,100,,k_proj,cosine_distance_gini,0.9108888670514319,131072
time,45,100,,v_proj,relative_delta_norm,0.009386781908494068,131072
time,45,100,,v_proj,cosine_distance,4.656605779018719e-05,131072
time,45,100,,v_proj,relative_delta_gini,0.1369857608259326,131072
time,45,100,,v_proj,cosine_distance_gini,0.2844663981892497,131072
time,45,100,,o_proj,relative_delta_norm,0.009794522141548967,131072
time,45,100,,o_proj,cosine_distance,5.038007793700672e-05,131072
time,45,100,,o_proj,relative_delta_gini,0.16148606566670942,131072
time,45,100,,o_proj,cosine_distance_gini,0.40727319632300985,131072
time,50,100,,embed_tokens,relative_delta_norm,0.0003446134379416063,100352
time,50,100,,embed_tokens,cosine_distance,5.2588245812423376e-08,100352
time,50,100,,embed_tokens,relative_delta_gini,0.6071988325492528,100352
time,50,100,,embed_tokens,cosine_distance_gini,0.9880030171680008,100352
time,50,100,,gate_proj,relative_delta_norm,0.009872795938691607,352256
time,50,100,,gate_proj,cosine_distance,5.107532579554678e-05,352256
time,50,100,,gate_proj,relative_delta_gini,0.140118843948001,352256
time,50,100,,gate_proj,cosine_distance_gini,0.2749854679282231,352256
time,50,100,,up_proj,relative_delta_norm,0.010140855126283356,352256
time,50,100,,up_proj,cosine_distance,5.234227848082218e-05,352256
time,50,100,,up_proj,relative_delta_gini,0.09906779953931921,352256
time,50,100,,up_proj,cosine_distance_gini,0.19810535154763365,352256
time,50,100,,down_proj,relative_delta_norm,0.010095631867373382,352256
time,50,100,,down_proj,cosine_distance,4.814077421838721e-05,352256
time,50,100,,down_proj,relative_delta_gini,0.10106260488539287,352256
time,50,100,,down_proj,cosine_distance_gini,0.23438523552011992,352256
time,50,100,,q_proj,relative_delta_norm,54239.97501640787,131072
time,50,100,,q_proj,cosine_distance,0.05564469293449292,131072
time,50,100,,q_proj,relative_delta_gini,0.9987786345710805,131072
time,50,100,,q_proj,cosine_distance_gini,0.9414200161831952,131072
time,50,100,,k_proj,relative_delta_norm,41544.29757640965,131072
time,50,100,,k_proj,cosine_distance,0.08476088809766225,131072
time,50,100,,k_proj,relative_delta_gini,0.9994257470206303,131072
time,50,100,,k_proj,cosine_distance_gini,0.9096307823868801,131072
time,50,100,,v_proj,relative_delta_norm,0.0097265274878926,131072
time,50,100,,v_proj,cosine_distance,5.008111929782899e-05,131072
time,50,100,,v_proj,relative_delta_gini,0.1392760000790274,131072
time,50,100,,v_proj,cosine_distance_gini,0.2870849300521594,131072
time,50,100,,o_proj,relative_delta_norm,0.010138322672920808,131072
time,50,100,,o_proj,cosine_distance,5.4395608913182514e-05,131072
time,50,100,,o_proj,relative_delta_gini,0.16500206277220464,131072
time,50,100,,o_proj,cosine_distance_gini,0.40883328719185585,131072
time,55,100,,embed_tokens,relative_delta_norm,0.00035521484213029103,100352
time,55,100,,embed_tokens,cosine_distance,5.76576579134075e-08,100352
time,55,100,,embed_tokens,relative_delta_gini,0.6067404062951651,100352
time,55,100,,embed_tokens,cosine_distance_gini,0.9866049575831166,100352
time,55,100,,gate_proj,relative_delta_norm,0.010215636560670503,352256
time,55,100,,gate_proj,cosine_distance,5.484377555170118e-05,352256
time,55,100,,gate_proj,relative_delta_gini,0.14256560130325258,352256
time,55,100,,gate_proj,cosine_distance_gini,0.27917940370376937,352256
time,55,100,,up_proj,relative_delta_norm,0.010477895732412493,352256
time,55,100,,up_proj,cosine_distance,5.6010885008470006e-05,352256
time,55,100,,up_proj,relative_delta_gini,0.10159845619862007,352256
time,55,100,,up_proj,cosine_distance_gini,0.20273113140439114,352256
time,55,100,,down_proj,relative_delta_norm,0.010426700029666409,352256
time,55,100,,down_proj,cosine_distance,5.184081745155286e-05,352256
time,55,100,,down_proj,relative_delta_gini,0.10431013737069628,352256
time,55,100,,down_proj,cosine_distance_gini,0.23978540468773035,352256
time,55,100,,q_proj,relative_delta_norm,59951.139575076886,131072
time,55,100,,q_proj,cosine_distance,0.05691770642033589,131072
time,55,100,,q_proj,relative_delta_gini,0.9987668703018939,131072
time,55,100,,q_proj,cosine_distance_gini,0.9400955121471037,131072
time,55,100,,k_proj,relative_delta_norm,48118.994852299,131072
time,55,100,,k_proj,cosine_distance,0.08593779358443498,131072
time,55,100,,k_proj,relative_delta_gini,0.9994052228176116,131072
time,55,100,,k_proj,cosine_distance_gini,0.9085285822232754,131072
time,55,100,,v_proj,relative_delta_norm,0.010012134444905563,131072
time,55,100,,v_proj,cosine_distance,5.314754162100144e-05,131072
time,55,100,,v_proj,relative_delta_gini,0.1412521257221635,131072
time,55,100,,v_proj,cosine_distance_gini,0.2895691795716109,131072
time,55,100,,o_proj,relative_delta_norm,0.010427181333620084,131072
time,55,100,,o_proj,cosine_distance,5.787529653389356e-05,131072
time,55,100,,o_proj,relative_delta_gini,0.167827186165167,131072
time,55,100,,o_proj,cosine_distance_gini,0.4101383947238926,131072
time,60,100,,embed_tokens,relative_delta_norm,0.00036286398981844064,100352
time,60,100,,embed_tokens,cosine_distance,6.171199968274759e-08,100352
time,60,100,,embed_tokens,relative_delta_gini,0.6063549638842702,100352
time,60,100,,embed_tokens,cosine_distance_gini,0.9854875525349998,100352
time,60,100,,gate_proj,relative_delta_norm,0.01047215552136938,352256
time,60,100,,gate_proj,cosine_distance,5.774862176283848e-05,352256
time,60,100,,gate_proj,relative_delta_gini,0.1442559213913297,352256
time,60,100,,gate_proj,cosine_distance_gini,0.2820305561407175,352256
time,60,100,,up_proj,relative_delta_norm,0.010731249059653222,352256
time,60,100,,up_proj,cosine_distance,5.884933353775332e-05,352256
time,60,100,,up_proj,relative_delta_gini,0.10333434150000742,352256
time,60,100,,up_proj,cosine_distance_gini,0.20587118211102906,352256
time,60,100,,down_proj,relative_delta_norm,0.010679680502120877,352256
time,60,100,,down_proj,cosine_distance,5.475774361362118e-05,352256
time,60,100,,down_proj,relative_delta_gini,0.10661707841994872,352256
time,60,100,,down_proj,cosine_distance_gini,0.24362988137643438,352256
time,60,100,,q_proj,relative_delta_norm,63657.34398545613,131072
time,60,100,,q_proj,cosine_distance,0.0577037739590196,131072
time,60,100,,q_proj,relative_delta_gini,0.9987569924009707,131072
time,60,100,,q_proj,cosine_distance_gini,0.9392699281674237,131072
time,60,100,,k_proj,relative_delta_norm,128821.45070328884,131072
time,60,100,,k_proj,cosine_distance,0.087822626147954,131072
time,60,100,,k_proj,relative_delta_gini,0.9995819140211757,131072
time,60,100,,k_proj,cosine_distance_gini,0.9067182916642169,131072
time,60,100,,v_proj,relative_delta_norm,0.010228450179503579,131072
time,60,100,,v_proj,cosine_distance,5.5533241720695514e-05,131072
time,60,100,,v_proj,relative_delta_gini,0.14269248419592717,131072
time,60,100,,v_proj,cosine_distance_gini,0.29140656312351854,131072
time,60,100,,o_proj,relative_delta_norm,0.010646988520765177,131072
time,60,100,,o_proj,cosine_distance,6.058895087335259e-05,131072
time,60,100,,o_proj,relative_delta_gini,0.16982730151572434,131072
time,60,100,,o_proj,cosine_distance_gini,0.4109954526629227,131072
time,65,100,,embed_tokens,relative_delta_norm,0.0003681901394760007,100352
time,65,100,,embed_tokens,cosine_distance,6.463782557723473e-08,100352
time,65,100,,embed_tokens,relative_delta_gini,0.6061623773669818,100352
