step,loss,chunked_perplexity
1,2.663048028945923,14.339931078891217
2,2.5321803092956543,12.580906522594587
3,2.5464868545532227,12.762189505711387
4,2.1375629901885986,8.478749634654456
5,2.4552202224731445,11.648998637713653
6,2.405001163482666,11.078443171755524
7,2.290511131286621,9.87998636093464
8,1.899711012840271,6.683962583788741
9,2.2873806953430176,9.849106056134064
10,2.2595911026000977,9.579171467544153
11,2.145468235015869,8.546041856650334
12,1.8475451469421387,6.344226247629517
13,2.044821262359619,7.7277771698056
14,2.236617088317871,9.361608165809288
15,2.100822687149048,8.1728908798593
16,1.866887092590332,6.46813033717575
17,2.1454875469207764,8.546206898591635
18,2.1648478507995605,8.71327609800114
19,2.0044302940368652,7.421864411677874
20,1.8555731773376465,6.395362877347396
21,2.176424026489258,8.814728595964725
22,2.191605567932129,8.949570729320945
23,1.9174809455871582,6.803797727254999
24,1.8848832845687866,6.585585757675779
25,2.118105888366699,8.315372318462186
26,2.158534526824951,8.658439645399115
27,1.778829574584961,5.922920023989405
28,1.901202917098999,6.693941858242732
29,2.155148506164551,8.6291715689922
30,2.138988733291626,8.490846775126458
31,1.6742546558380127,5.334817391859977
32,1.9542982578277588,7.058963712699685
33,2.235393524169922,9.350160642508186
34,2.161284923553467,8.68228656869091
35,1.575024127960205,4.830858175457942
36,1.9339661598205566,6.916889399452231
37,2.1769537925720215,8.819399577358148
38,2.186619520187378,8.905058803878584
39,1.503343939781189,4.496700653634362
40,2.0659303665161133,7.8926375285324415
41,2.131899356842041,8.430864834461063
42,2.0836539268493652,8.033770157877019
43,1.369797945022583,3.934555618601896
44,2.136352777481079,8.468494750649809
45,2.1514272689819336,8.597120047537578
46,2.1769895553588867,8.819714989305485
47,1.2975842952728271,3.660443428025597
48,2.1127614974975586,8.271050261264518
49,2.183288097381592,8.875441648917077
50,2.1490092277526855,8.57635696991538
51,1.3253793716430664,3.7636128922060035
52,2.1046528816223145,8.204254667698129
53,2.111863613128662,8.263627147568156
54,2.0125272274017334,7.482202701167503
55,1.3937156200408936,4.029795458842558
56,2.1472420692443848,8.561214571175773
57,2.1068217754364014,8.222068135673315
58,1.8739819526672363,6.514183995825693
59,1.5615959167480469,4.766421991129617
60,2.043339967727661,7.716338529057156
61,2.1565020084381104,8.64085908008192
62,1.7858352661132812,5.96455986224965
63,1.5658267736434937,4.786630760538106
64,2.1227877140045166,8.354394718528061
65,2.154575824737549,8.624231217463029
66,1.6398203372955322,5.154243403734193
67,1.678384780883789,5.356896417968897
68,2.164072275161743,8.706520913250928
69,2.080845594406128,8.011240310958398
70,1.5208525657653809,4.576124979990457
71,1.8127397298812866,6.127211361481668
72,2.099219799041748,8.159801143759443
73,2.132063627243042,8.432249889766886
74,1.5064016580581665,4.5104713401197065
75,1.8947885036468506,6.651141563682251
76,2.0950193405151367,8.125598121946396
77,2.1096043586730957,8.244978584972154
78,1.3813531398773193,3.9802838660348976
79,1.9888360500335693,7.3070238005781
80,2.1592183113098145,8.664362176728519
81,2.1687326431274414,8.747191200048695
82,1.352165937423706,3.865789527690296
83,2.0546419620513916,7.804043228743
84,2.189772129058838,8.93317727124041
85,2.138073682785034,8.483080775166467
86,1.1839840412139893,3.267365625838004
87,2.178480625152588,8.832875609178148
88,2.1300859451293945,8.415590059336449
89,2.115377902984619,8.2927190173167
90,1.1443448066711426,3.1403831245694955
91,2.140474319458008,8.50347003378408
92,2.149385452270508,8.579584212726926
93,2.0602989196777344,7.848315475650959
94,1.2388311624526978,3.451576773573783
95,2.089348077774048,8.079646146096165
96,2.0919101238250732,8.100373111981213
97,1.9303417205810547,6.891864931324289
98,1.3591597080230713,3.892920736970696
99,2.1257805824279785,8.379435776282197
100,1.851901888847351,6.371926702028308
