review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
legal/Jimenez_v_Bondi/2,0,(A),False,,False,0,True,,"Medellin, Colombia.","Medellin, Colombia.",[]
legal/Jimenez_v_Bondi/2,1,(B),False,,False,0,True,,"Cali, Colombia.","Cali, Colombia.",[]
legal/Jimenez_v_Bondi/2,2,(C),False,,False,0,True,,the United States.,the United States.,[]
legal/Jimenez_v_Bondi/2,3,(D),False,,False,0,True,,"Caracas, Venezuela.","Caracas, Venezuela.",[]
legal/Jimenez_v_Bondi/3,0,(B),False,,False,0,True,,Iván Duque Márquez,Iván Duque Márquez,[]
legal/Jimenez_v_Bondi/3,1,(C),False,,False,0,True,,Juan Manuel Santos,Juan Manuel Santos,[]
legal/Jimenez_v_Bondi/3,2,(D),False,,False,0,True,,Nicolás Maduro,Nicolás Maduro,[]
legal/Jimenez_v_Bondi/3,3,(E),False,,False,0,True,,Álvaro Uribe Vélez,Álvaro Uribe Vélez,[]
legal/Jimenez_v_Bondi/7,0,(A),False,,False,0,True,,general country conditions in Colombia created a presumption that they would face torture upon return,general country conditions in Colombia created a presumption that they would face torture upon return,[]
legal/Jimenez_v_Bondi/7,1,(C),False,,False,0,True,,their political opinion was the predominant motive behind the threats against them,their political opinion was the predominant motive behind the threats against them,[]
legal/Jimenez_v_Bondi/7,2,(D),False,,False,0,True,,Jimenez’s professional and personal involvement with Don Rafa placed them in a protected particular social group,Jimenez’s professional and personal involvement with Don Rafa placed them in a protected particular social group,[]
legal/Jimenez_v_Bondi/7,3,(E),False,,False,0,True,,the later threats against their employees independently established past persecution as a matter of law,the later threats against their employees independently established past persecution as a matter of law,[]
legal/Jimenez_v_Bondi/1,0,(A),False,,False,0,True,,temporary protected status and deferred action.,temporary protected status and deferred action.,[]
legal/Jimenez_v_Bondi/1,1,(B),False,,False,0,True,,refugee status and humanitarian parole.,refugee status and humanitarian parole.,[]
legal/Jimenez_v_Bondi/1,2,(D),False,,False,0,True,,adjustment of status and voluntary departure.,adjustment of status and voluntary departure.,[]
legal/Jimenez_v_Bondi/1,3,(E),False,,False,0,True,,protection under the Convention Against Torture and cancellation of removal.,protection under the Convention Against Torture and cancellation of removal.,[]
legal/Jimenez_v_Bondi/4,0,(A),False,,False,0,True,,the school security guard’s shoulder,the school security guard’s shoulder,[]
legal/Jimenez_v_Bondi/4,1,(C),False,,False,0,True,,his wife’s shoulder,his wife’s shoulder,[]
legal/Jimenez_v_Bondi/4,2,(D),False,,False,0,True,,his younger son’s waist,his younger son’s waist,[]
legal/Jimenez_v_Bondi/4,3,(E),False,,False,0,True,,his older son’s shoulder,his older son’s shoulder,[]
legal/Jimenez_v_Bondi/0,0,(A),False,,False,0,True,,a foreclosure sale.,a foreclosure sale.,[]
legal/Jimenez_v_Bondi/0,1,(B),False,,False,0,True,,a bankruptcy proceeding.,a bankruptcy proceeding.,[]
legal/Jimenez_v_Bondi/0,2,(C),False,,False,0,True,,a probate distribution.,a probate distribution.,[]
legal/Jimenez_v_Bondi/0,3,(E),False,,False,0,True,,a formal eviction process.,a formal eviction process.,[]
legal/Jimenez_v_Bondi/5,0,(A),False,,False,0,True,,Petitioners’ religious affiliation.,Petitioners’ religious affiliation.,[]
legal/Jimenez_v_Bondi/5,1,(C),False,,False,0,True,,Petitioners’ continued political activities.,Petitioners’ continued political activities.,[]
legal/Jimenez_v_Bondi/5,2,(D),False,,False,0,True,,Petitioners’ membership in a particular social group.,Petitioners’ membership in a particular social group.,[]
legal/Jimenez_v_Bondi/5,3,(E),False,,False,0,True,,Petitioners’ nationality.,Petitioners’ nationality.,[]
legal/Jimenez_v_Bondi/6,0,(A),False,,False,0,True,,property taxes and transferring title to the property.,property taxes and transferring title to the property.,[]
legal/Jimenez_v_Bondi/6,1,(B),False,,False,0,True,,reporting the matter as extortion and cooperating with prosecutors.,reporting the matter as extortion and cooperating with prosecutors.,[]
legal/Jimenez_v_Bondi/6,2,(C),False,,False,0,True,,mediation before the housing authority and a formal eviction hearing.,mediation before the housing authority and a formal eviction hearing.,[]
legal/Jimenez_v_Bondi/6,3,(D),False,,False,0,True,,reduced rent and remaining on the property.,reduced rent and remaining on the property.,[]
legal/Jimenez_v_Bondi/9,0,(B),False,,False,0,True,,cancellation of removal.,cancellation of removal.,[]
legal/Jimenez_v_Bondi/9,1,(C),False,,False,0,True,,voluntary departure.,voluntary departure.,[]
legal/Jimenez_v_Bondi/9,2,(D),False,,False,0,True,,relief under the Convention Against Torture.,relief under the Convention Against Torture.,[]
legal/Jimenez_v_Bondi/9,3,(E),False,,False,0,True,,adjustment of status.,adjustment of status.,[]
legal/Jimenez_v_Bondi/10,0,(B),False,,False,0,True,,the United States Court of Appeals for the Tenth Circuit,the United States Court of Appeals for the Tenth Circuit,[]
legal/Jimenez_v_Bondi/10,1,(C),False,,False,0,True,,the Department of Homeland Security,the Department of Homeland Security,[]
legal/Jimenez_v_Bondi/10,2,(D),False,,False,0,True,,the Attorney General of the United States,the Attorney General of the United States,[]
legal/Jimenez_v_Bondi/10,3,(E),False,,False,0,True,,the federal district court,the federal district court,[]
legal/Jimenez_v_Bondi/13,0,(A),False,,False,0,True,,when the family joined the Colombian Liberal Party in 2012,when the family joined the Colombian Liberal Party in 2012,[]
legal/Jimenez_v_Bondi/13,1,(C),False,,False,0,True,,in early June 2022,in early June 2022,[]
legal/Jimenez_v_Bondi/13,2,(D),False,,False,0,True,,after the family relocated to the United States in December 2022,after the family relocated to the United States in December 2022,[]
legal/Jimenez_v_Bondi/13,3,(E),False,,False,0,True,,in December 2022,in December 2022,[]
legal/Jimenez_v_Bondi/12,0,(A),False,,False,0,True,,a well-founded fear of future persecution,a well-founded fear of future persecution,[]
legal/Jimenez_v_Bondi/12,1,(C),False,,False,0,True,,a due process violation in the removal proceedings,a due process violation in the removal proceedings,[]
legal/Jimenez_v_Bondi/12,2,(D),False,,False,0,True,,government acquiescence in torture under the Convention Against Torture,government acquiescence in torture under the Convention Against Torture,[]
legal/Jimenez_v_Bondi/12,3,(E),False,,False,0,True,,the Colombian government's unwillingness or inability to protect them,the Colombian government's unwillingness or inability to protect them,[]
legal/Jimenez_v_Bondi/11,0,(A),False,,False,0,True,,pattern-or-practice claim,pattern-or-practice claim,[]
legal/Jimenez_v_Bondi/11,1,(C),False,,False,0,True,,religious minority status,religious minority status,[]
legal/Jimenez_v_Bondi/11,2,(D),False,,False,0,True,,procedural due process violation,procedural due process violation,[]
legal/Jimenez_v_Bondi/11,3,(E),False,,False,0,True,,well-founded fear of persecution,well-founded fear of persecution,[]
legal/Jimenez_v_Bondi/15,0,(A),False,,False,0,True,,Angelica Prada Duarte,Angelica Prada Duarte,[]
