step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,1,B,0
0,1,0.0,4,E,0
0,2,0.0,0,A,2
0,3,1.0,2,C,2
0,4,0.0,1,B,2
0,5,0.0,1,B,4
0,6,1.0,0,A,0
0,7,0.0,3,D,0
0,8,0.0,0,A,3
0,9,0.0,0,A,2
0,10,0.0,3,D,4
0,11,1.0,4,E,4
0,12,0.0,1,B,2
0,13,0.0,1,B,0
0,14,0.0,0,A,2
0,15,0.0,1,B,3
0,16,1.0,2,C,2
0,17,1.0,2,C,2
0,18,0.0,0,A,2
0,19,0.0,1,B,4
0,20,0.0,1,B,2
0,21,0.0,2,C,3
0,22,0.0,2,C,1
0,23,0.0,1,B,3
0,24,0.0,0,A,2
0,25,0.0,1,B,0
0,26,0.0,0,A,3
0,27,0.0,1,B,0
0,28,0.0,1,B,4
0,29,0.0,0,A,4
0,30,1.0,1,B,1
0,31,0.0,1,B,3
0,32,0.0,0,A,4
0,33,1.0,3,D,3
0,34,0.0,4,E,3
0,35,0.0,0,A,3
0,36,0.0,0,A,1
0,37,0.0,1,B,2
0,38,0.0,1,B,0
0,39,0.0,0,A,4
0,40,0.0,1,B,3
0,41,0.0,2,C,0
0,42,0.0,0,A,1
0,43,1.0,1,B,1
0,44,0.0,2,C,4
0,45,0.0,2,C,3
0,46,0.0,1,B,0
0,47,1.0,3,D,3
0,48,1.0,2,C,2
0,49,0.0,2,C,4
0,50,0.0,2,C,1
0,51,0.0,1,B,3
0,52,1.0,0,A,0
0,53,0.0,1,B,3
0,54,0.0,0,A,4
0,55,0.0,1,B,0
0,56,1.0,3,D,3
0,57,0.0,3,D,1
0,58,0.0,2,C,0
0,59,1.0,1,B,1
0,60,1.0,0,A,0
0,61,0.0,0,A,1
0,62,0.0,1,B,0
0,63,1.0,1,B,1
0,64,1.0,2,C,2
0,65,0.0,0,A,4
0,66,0.0,3,D,0
0,67,0.0,1,B,2
0,68,1.0,1,B,1
0,69,1.0,0,A,0
0,70,1.0,2,C,2
0,71,0.0,1,B,3
0,72,0.0,0,A,2
0,73,1.0,2,C,2
0,74,1.0,0,A,0
0,75,0.0,1,B,3
0,76,0.0,1,B,4
0,77,0.0,0,A,2
0,78,1.0,1,B,1
0,79,0.0,0,A,3
0,80,0.0,2,C,3
0,81,0.0,1,B,3
0,82,0.0,2,C,3
0,83,1.0,3,D,3
0,84,0.0,1,B,4
0,85,0.0,0,A,2
0,86,0.0,0,A,2
0,87,0.0,1,B,2
0,88,0.0,0,A,1
0,89,0.0,0,A,2
0,90,1.0,0,A,0
0,91,0.0,1,B,4
0,92,0.0,1,B,2
0,93,0.0,2,C,3
0,94,0.0,0,A,1
0,95,1.0,1,B,1
0,96,0.0,2,C,3
0,97,0.0,0,A,1
0,98,0.0,0,A,4
0,99,0.0,1,B,0
0,100,0.0,0,A,2
0,101,0.0,1,B,3
0,102,1.0,2,C,2
0,103,0.0,4,E,0
0,104,0.0,2,C,1
0,105,0.0,3,D,4
0,106,0.0,1,B,3
0,107,0.0,0,A,3
0,108,0.0,3,D,1
0,109,0.0,0,A,2
0,110,0.0,2,C,0
0,111,0.0,2,C,4
0,112,0.0,1,B,0
0,113,1.0,1,B,1
0,114,0.0,2,C,4
0,115,0.0,4,E,0
0,116,0.0,0,A,2
0,117,0.0,2,C,1
0,118,0.0,0,A,3
0,119,0.0,2,C,4
0,120,0.0,0,A,1
0,121,0.0,0,A,1
0,122,0.0,2,C,4
0,123,0.0,0,A,3
0,124,0.0,3,D,1
0,125,0.0,3,D,0
0,126,0.0,0,A,2
0,127,0.0,1,B,4
0,128,0.0,0,A,4
0,129,0.0,1,B,4
0,130,0.0,4,E,2
0,131,0.0,0,A,2
0,132,0.0,1,B,4
0,133,0.0,0,A,3
0,134,0.0,0,A,3
0,135,0.0,0,A,2
0,136,0.0,1,B,2
0,137,0.0,1,B,2
0,138,0.0,0,A,2
0,139,0.0,0,A,2
0,140,1.0,0,A,0
0,141,0.0,0,A,4
0,142,0.0,0,A,3
0,143,0.0,0,A,3
0,144,0.0,0,A,1
0,145,1.0,0,A,0
0,146,0.0,0,A,3
0,147,0.0,1,B,3
0,148,0.0,2,C,1
0,149,1.0,2,C,2
0,150,0.0,0,A,4
0,151,0.0,1,B,4
0,152,1.0,1,B,1
0,153,0.0,1,B,0
0,154,0.0,2,C,0
0,155,0.0,0,A,2
0,156,0.0,1,B,0
0,157,0.0,0,A,3
0,158,0.0,3,D,1
0,159,1.0,1,B,1
0,160,1.0,4,E,4
0,161,0.0,1,B,2
0,162,0.0,0,A,2
0,163,0.0,1,B,4
0,164,1.0,2,C,2
0,165,0.0,2,C,1
0,166,0.0,3,D,0
0,167,0.0,2,C,4
0,168,1.0,3,D,3
0,169,1.0,0,A,0
0,170,1.0,0,A,0
0,171,0.0,3,D,0
0,172,0.0,3,D,0
0,173,0.0,0,A,3
0,174,0.0,1,B,3
0,175,0.0,4,E,0
0,176,0.0,0,A,1
0,177,1.0,1,B,1
0,178,0.0,2,C,4
0,179,0.0,0,A,4
0,180,1.0,4,E,4
0,181,1.0,1,B,1
0,182,1.0,2,C,2
0,183,0.0,2,C,0
0,184,1.0,4,E,4
0,185,0.0,3,D,2
0,186,0.0,3,D,1
0,187,0.0,2,C,1
0,188,1.0,2,C,2
0,189,1.0,1,B,1
0,190,0.0,2,C,0
0,191,1.0,0,A,0
0,192,0.0,1,B,2
0,193,0.0,1,B,4
0,194,0.0,0,A,3
0,195,0.0,0,A,2
0,196,0.0,2,C,1
0,197,0.0,2,C,1
0,198,1.0,2,C,2
0,199,0.0,0,A,4
0,200,1.0,0,A,0
0,201,0.0,3,D,2
0,202,1.0,1,B,1
0,203,0.0,3,D,2
0,204,0.0,2,C,1
0,205,0.0,4,E,2
0,206,0.0,1,B,3
0,207,0.0,0,A,4
0,208,0.0,1,B,4
0,209,0.0,1,B,4
0,210,0.0,0,A,1
0,211,1.0,1,B,1
0,212,0.0,2,C,0
0,213,0.0,1,B,2
0,214,0.0,0,A,4
0,215,0.0,0,A,2
0,216,0.0,2,C,3
0,217,0.0,0,A,2
0,218,0.0,0,A,4
0,219,0.0,2,C,3
0,220,0.0,1,B,0
0,221,1.0,3,D,3
0,222,1.0,2,C,2
0,223,1.0,0,A,0
0,224,1.0,2,C,2
0,225,0.0,3,D,4
0,226,0.0,0,A,1
0,227,0.0,0,A,3
0,228,0.0,0,A,2
0,229,0.0,0,A,2
0,230,1.0,1,B,1
0,231,0.0,0,A,2
0,232,0.0,0,A,1
0,233,0.0,3,D,4
0,234,0.0,2,C,0
0,235,0.0,4,E,1
0,236,0.0,1,B,2
0,237,0.0,3,D,0
0,238,1.0,0,A,0
0,239,0.0,0,A,1
0,240,1.0,4,E,4
0,241,0.0,0,A,1
0,242,1.0,0,A,0
0,243,1.0,4,E,4
0,244,0.0,1,B,3
0,245,1.0,3,D,3
0,246,0.0,1,B,4
0,247,0.0,1,B,0
0,248,1.0,3,D,3
0,249,0.0,1,B,0
