source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.357 > 0.250 or new LCS 4 > 6; jaccard drop 0.066),0.423077,0.357143,0.515152,0.557522,9,4,"According to the opinion in ""Santos v. Kimmel"", the court reviewed the District Court’s dismissal of Santos’s complaint de novo, and the District Court dismissed the complaint under","In the opinion for ""Santos v. Kimmel"", the panel applied de novo review to the District Court’s decision throwing out Santos’s complaint under","According to the opinion in ""Santos v. Kimmel"", the court reviewed the District Court’s dismissal of Santos’s complaint de novo, and the District Court dismissed the complaint under Rule 12(b)(6).","In the opinion for ""Santos v. Kimmel"", the panel applied de novo review to the District Court’s decision throwing out Santos’s complaint under Rule 12(b)(6)."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,1,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v14_low_overlap_strict.audit.csv,0.230769,0.190476,0.000000,0.026882,4,3,"According to the opinion in ""Santos v. Kimmel"", the affirmative defense in a copyright action is","In the copyright context, the affirmative defense that can justify conduct that would otherwise count as infringement is","According to the opinion in ""Santos v. Kimmel"", the affirmative defense in a copyright action is fair use.","In the copyright context, the affirmative defense that can justify conduct that would otherwise count as infringement is fair use."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,2,True,2,accepted,0.379310,0.176471,0.568000,0.400000,10,4,"According to the opinion in ""Santos v. Kimmel"", the court explained that fair use is a flexible concept whose application varies with","As the opinion in ""Santos v. Kimmel"" puts it, the court said that fair use is adaptable and that how it operates depends on","According to the opinion in ""Santos v. Kimmel"", the court explained that fair use is a flexible concept whose application varies with the context.","As the opinion in ""Santos v. Kimmel"" puts it, the court said that fair use is adaptable and that how it operates depends on the context."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,3,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v14_low_overlap_strict.audit.csv,0.184211,0.138889,0.348348,0.331081,2,2,"According to the opinion in ""Santos v. Kimmel"", when discussing Santos’s argument that Kimmel’s false representations showed bad faith and defeated the fair use defense, the complaint portrays the defendants as being motivated by","In the opinion for ""Santos v. Kimmel"", addressing Santos’s claim that Kimmel’s deceptive statements evidenced bad faith and undercut fair use, the complaint depicts the defendants as driven by","According to the opinion in ""Santos v. Kimmel"", when discussing Santos’s argument that Kimmel’s false representations showed bad faith and defeated the fair use defense, the complaint portrays the defendants as being motivated by (sarcastic) criticism and commentary.","In the opinion for ""Santos v. Kimmel"", addressing Santos’s claim that Kimmel’s deceptive statements evidenced bad faith and undercut fair use, the complaint depicts the defendants as driven by (sarcastic) criticism and commentary."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,4,False,3,absolute lexical overlap still too high (new token Jaccard 0.323 > 0.250 or new LCS 4 > 6; jaccard drop 0.122),0.444444,0.322581,0.537313,0.507246,11,4,"According to the opinion in ""Santos v. Kimmel"", Santos appealed the District Court’s dismissal of his state law claims for","In ""Santos v. Kimmel"", Santos likewise sought review of the District Court’s order throwing out his state-law causes of action for","According to the opinion in ""Santos v. Kimmel"", Santos appealed the District Court’s dismissal of his state law claims for breach of contract, breach of implied contract, and fraudulent inducement.","In ""Santos v. Kimmel"", Santos likewise sought review of the District Court’s order throwing out his state-law causes of action for breach of contract, breach of implied contract, and fraudulent inducement."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,5,True,1,accepted,0.437500,0.200000,0.581470,0.437500,8,3,"According to the opinion in ""Santos v. Kimmel"", the District Court dismissed Santos’s state law claims for breach of contract and breach of implied contract on the ground that they were preempted by","In the opinion for ""Santos v. Kimmel"", the District Court rejected Santos’s breach of contract and breach of implied contract state claims because it found them preempted by","According to the opinion in ""Santos v. Kimmel"", the District Court dismissed Santos’s state law claims for breach of contract and breach of implied contract on the ground that they were preempted by the Copyright Act.","In the opinion for ""Santos v. Kimmel"", the District Court rejected Santos’s breach of contract and breach of implied contract state claims because it found them preempted by the Copyright Act."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,6,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v14_low_overlap_strict.audit.csv,0.375000,0.225806,0.520000,0.389513,6,3,"According to the opinion in ""Santos v. Kimmel"", the District Court dismissed Santos’s state law claims for breach of contract and breach of implied contract on the ground that they were","In the ""Santos v. Kimmel"" opinion, the District Court rejected Santos’s breach of contract and breach of implied contract state claims because they were","According to the opinion in ""Santos v. Kimmel"", the District Court dismissed Santos’s state law claims for breach of contract and breach of implied contract on the ground that they were preempted by the Copyright Act.","In the ""Santos v. Kimmel"" opinion, the District Court rejected Santos’s breach of contract and breach of implied contract state claims because they were preempted by the Copyright Act."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,7,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v14_low_overlap_strict.audit.csv,0.166667,0.163265,0.310263,0.284360,2,2,"According to the opinion in ""Santos v. Kimmel"", while discussing Santos’s direct breach of contract claim under the Cameo Terms of Service governed by Illinois law, the Second Circuit quoted the Illinois standard for extending a contract to noncontracting third parties as requiring an implication","According to the opinion in ""Santos v. Kimmel"", when addressing Santos’s direct breach of contract claim under the Cameo Terms of Service governed by Illinois law, the Second Circuit stated the Illinois rule for treating a contract as covering noncontracting third parties as demanding an implication","According to the opinion in ""Santos v. Kimmel"", while discussing Santos’s direct breach of contract claim under the Cameo Terms of Service governed by Illinois law, the Second Circuit quoted the Illinois standard for extending a contract to noncontracting third parties as requiring an implication so strong as to be practically an express declaration.","According to the opinion in ""Santos v. Kimmel"", when addressing Santos’s direct breach of contract claim under the Cameo Terms of Service governed by Illinois law, the Second Circuit stated the Illinois rule for treating a contract as covering noncontracting third parties as demanding an implication so strong as to be practically an express declaration."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,8,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v14_low_overlap_strict.audit.csv,0.300000,0.142857,0.420168,0.336391,3,3,"According to the opinion in ""Santos v. Kimmel"", Santos’s implied-contract theory failed in part because he did not plausibly allege a meeting of the minds that Kimmel would agree to follow","In the ""Santos v. Kimmel"" opinion, Santos’s implied-contract claim also faltered because he did not plausibly show mutual assent that Kimmel would comply with","According to the opinion in ""Santos v. Kimmel"", Santos’s implied-contract theory failed in part because he did not plausibly allege a meeting of the minds that Kimmel would agree to follow the Terms of Service.","In the ""Santos v. Kimmel"" opinion, Santos’s implied-contract claim also faltered because he did not plausibly show mutual assent that Kimmel would comply with the Terms of Service."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Santos_v_Kimmel/facts/probes_v13.csv,9,True,3,accepted,0.350877,0.241379,0.003344,0.007952,12,6,"According to the opinion in ""Santos v. Kimmel"", former Congressman George Santos appealed a final judgment from the United States District Court for the Southern District of New York, and in that judgment the district court dismissed","In Santos v. Kimmel, George Santos sought review of the Southern District of New York’s final judgment, entered by Cote, J., that threw out","According to the opinion in ""Santos v. Kimmel"", former Congressman George Santos appealed a final judgment from the United States District Court for the Southern District of New York, and in that judgment the district court dismissed his copyright infringement and state law claims","In Santos v. Kimmel, George Santos sought review of the Southern District of New York’s final judgment, entered by Cote, J., that threw out his copyright infringement and state law claims"
