step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,3,D,1
0,1,0.0,0,A,3
0,2,0.0,0,A,2
0,3,1.0,3,D,3
0,4,0.0,3,D,1
0,5,0.0,4,E,1
4,0,0.0,3,D,1
4,1,0.0,0,A,3
4,2,0.0,0,A,2
4,3,1.0,3,D,3
4,4,0.0,3,D,1
4,5,0.0,4,E,1
8,0,0.0,3,D,1
8,1,0.0,0,A,3
8,2,0.0,0,A,2
8,3,1.0,3,D,3
8,4,0.0,3,D,1
8,5,0.0,4,E,1
12,0,0.0,3,D,1
12,1,0.0,4,E,3
12,2,0.0,0,A,2
12,3,1.0,3,D,3
12,4,0.0,3,D,1
12,5,0.0,4,E,1
16,0,0.0,3,D,1
16,1,0.0,4,E,3
16,2,0.0,0,A,2
16,3,1.0,3,D,3
16,4,0.0,3,D,1
16,5,0.0,4,E,1
20,0,0.0,3,D,1
20,1,0.0,4,E,3
20,2,0.0,0,A,2
20,3,1.0,3,D,3
20,4,0.0,3,D,1
20,5,0.0,4,E,1
24,0,0.0,3,D,1
24,1,0.0,4,E,3
24,2,0.0,0,A,2
24,3,1.0,3,D,3
24,4,0.0,3,D,1
24,5,0.0,0,A,1
28,0,0.0,3,D,1
28,1,0.0,4,E,3
28,2,0.0,0,A,2
28,3,1.0,3,D,3
28,4,0.0,3,D,1
28,5,0.0,0,A,1
32,0,0.0,3,D,1
32,1,0.0,4,E,3
32,2,0.0,0,A,2
32,3,1.0,3,D,3
32,4,0.0,3,D,1
32,5,0.0,0,A,1
36,0,0.0,3,D,1
36,1,0.0,4,E,3
36,2,0.0,0,A,2
36,3,1.0,3,D,3
36,4,0.0,3,D,1
36,5,0.0,0,A,1
40,0,0.0,3,D,1
40,1,0.0,4,E,3
40,2,0.0,0,A,2
40,3,1.0,3,D,3
40,4,0.0,3,D,1
40,5,0.0,0,A,1
44,0,0.0,3,D,1
44,1,0.0,4,E,3
44,2,0.0,0,A,2
44,3,1.0,3,D,3
44,4,0.0,3,D,1
44,5,0.0,0,A,1
48,0,0.0,3,D,1
48,1,0.0,4,E,3
48,2,0.0,0,A,2
48,3,1.0,3,D,3
48,4,0.0,3,D,1
48,5,0.0,0,A,1
52,0,0.0,3,D,1
52,1,0.0,4,E,3
52,2,0.0,0,A,2
52,3,1.0,3,D,3
52,4,0.0,3,D,1
52,5,0.0,0,A,1
56,0,0.0,3,D,1
56,1,0.0,4,E,3
56,2,0.0,0,A,2
56,3,1.0,3,D,3
56,4,0.0,3,D,1
56,5,0.0,0,A,1
60,0,0.0,3,D,1
60,1,0.0,4,E,3
60,2,0.0,0,A,2
60,3,1.0,3,D,3
60,4,0.0,3,D,1
60,5,0.0,0,A,1
64,0,0.0,3,D,1
64,1,0.0,4,E,3
64,2,0.0,0,A,2
64,3,1.0,3,D,3
64,4,0.0,3,D,1
64,5,0.0,0,A,1
68,0,0.0,3,D,1
68,1,0.0,4,E,3
68,2,0.0,0,A,2
68,3,1.0,3,D,3
68,4,0.0,3,D,1
68,5,0.0,0,A,1
72,0,0.0,3,D,1
72,1,0.0,4,E,3
72,2,0.0,0,A,2
72,3,1.0,3,D,3
72,4,0.0,3,D,1
72,5,0.0,0,A,1
76,0,0.0,3,D,1
76,1,0.0,4,E,3
76,2,0.0,0,A,2
76,3,1.0,3,D,3
76,4,0.0,3,D,1
76,5,0.0,0,A,1
80,0,0.0,3,D,1
80,1,0.0,4,E,3
80,2,0.0,0,A,2
80,3,1.0,3,D,3
80,4,0.0,3,D,1
80,5,0.0,0,A,1
84,0,0.0,3,D,1
84,1,0.0,4,E,3
84,2,0.0,0,A,2
84,3,1.0,3,D,3
84,4,0.0,3,D,1
84,5,0.0,0,A,1
88,0,0.0,3,D,1
88,1,0.0,4,E,3
88,2,0.0,0,A,2
88,3,1.0,3,D,3
88,4,0.0,3,D,1
88,5,0.0,0,A,1
92,0,0.0,3,D,1
92,1,0.0,4,E,3
92,2,0.0,0,A,2
92,3,1.0,3,D,3
92,4,0.0,3,D,1
92,5,0.0,0,A,1
96,0,0.0,3,D,1
96,1,0.0,4,E,3
96,2,0.0,0,A,2
96,3,1.0,3,D,3
96,4,0.0,3,D,1
96,5,0.0,0,A,1
100,0,0.0,3,D,1
100,1,0.0,4,E,3
100,2,0.0,0,A,2
100,3,1.0,3,D,3
100,4,0.0,3,D,1
100,5,0.0,0,A,1
