source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.256 > 0.250 or new LCS 6 > 6; jaccard drop 0.144),0.400000,0.256410,0.576471,0.453988,6,6,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the Office of Special Counsel (OSC), described as an investigative and prosecutorial agency, was established to seek","As stated in the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the Office of Special Counsel (OSC), an agency that investigates and prosecutes, was created to pursue","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the Office of Special Counsel (OSC), described as an investigative and prosecutorial agency, was established to seek a fair, efficient, and lawfully-conducted Civil Service.","As stated in the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the Office of Special Counsel (OSC), an agency that investigates and prosecutes, was created to pursue a fair, efficient, and lawfully-conducted Civil Service."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,1,True,1,accepted,0.297297,0.146341,0.442368,0.345070,11,1,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the opinion explains that under 5 U.S.C. § 1216, Section 1216 empowers OSC to investigate and seek corrective action for","In ""America First Legal Foundation v. Jamieson Greer,"" the opinion states that 5 U.S.C. § 1216 gives OSC authority to look into and pursue corrective measures for","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" the opinion explains that under 5 U.S.C. § 1216, Section 1216 empowers OSC to investigate and seek corrective action for certain other forms of misconduct by government employees.","In ""America First Legal Foundation v. Jamieson Greer,"" the opinion states that 5 U.S.C. § 1216 gives OSC authority to look into and pursue corrective measures for certain other forms of misconduct by government employees."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,2,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.196078,0.163265,0.058394,0.020672,4,3,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" when the Office of Special Counsel investigates alleged FOIA violations under 5 U.S.C. § 1216, it may seek corrective action under","In the opinion in ""America First Legal Foundation v. Jamieson Greer,"" alleged FOIA violations under 5 U.S.C. § 1216 allow the Office of Special Counsel to pursue corrective action under","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" when the Office of Special Counsel investigates alleged FOIA violations under 5 U.S.C. § 1216, it may seek corrective action under section 1214.","In the opinion in ""America First Legal Foundation v. Jamieson Greer,"" alleged FOIA violations under 5 U.S.C. § 1216 allow the Office of Special Counsel to pursue corrective action under section 1214."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,3,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.325000,0.250000,0.527704,0.506887,5,3,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" according to AFL, the Department of Justice Civil Division said that before searching employee emails for responsive records, it needed","In AFL’s account of ""America First Legal Foundation v. Jamieson Greer,"" the Civil Division refused the request by saying it would not look through staff email accounts for responsive records absent","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" according to AFL, the Department of Justice Civil Division said that before searching employee emails for responsive records, it needed the employee’s consent.","In AFL’s account of ""America First Legal Foundation v. Jamieson Greer,"" the Civil Division refused the request by saying it would not look through staff email accounts for responsive records absent the employee’s consent."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,4,True,1,accepted,0.189189,0.217391,0.225455,0.483516,3,1,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" after AFL sued the Department of Justice under FOIA over its request for certain emails, DOJ has produced","In the lawsuit, the Department of Justice has already turned over, and keeps turning over,","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" after AFL sued the Department of Justice under FOIA over its request for certain emails, DOJ has produced records responsive to the request.","In the lawsuit, the Department of Justice has already turned over, and keeps turning over, records responsive to the request."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,5,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.333333,0.187500,0.507853,0.411924,11,2,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" AFL separately sought an investigation into the Department of Justice's alleged FOIA policy of not searching employee emails without consent, and the agency it asked to conduct that investigation was","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" AFL additionally requested that OSC look into DOJ’s asserted FOIA practice of avoiding searches of employee emails unless the employee agreed, and the body it wanted to carry out that inquiry was","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" AFL separately sought an investigation into the Department of Justice's alleged FOIA policy of not searching employee emails without consent, and the agency it asked to conduct that investigation was OSC.","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" AFL additionally requested that OSC look into DOJ’s asserted FOIA practice of avoiding searches of employee emails unless the employee agreed, and the body it wanted to carry out that inquiry was OSC."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,6,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.340426,0.235294,0.477987,0.414918,9,3,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" although the district court concluded that OSC’s decision not to investigate was based on a legal error and still declined to order OSC to investigate any FOIA policy, the opinion viewed the investigation decision as committed to OSC’s discretion by","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" even after the district court found a legal mistake in OSC’s refusal to investigate and still did not require OSC to probe any FOIA policy, the court treated that choice as resting within OSC’s discretion under","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" although the district court concluded that OSC’s decision not to investigate was based on a legal error and still declined to order OSC to investigate any FOIA policy, the opinion viewed the investigation decision as committed to OSC’s discretion by section 1216(c)","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" even after the district court found a legal mistake in OSC’s refusal to investigate and still did not require OSC to probe any FOIA policy, the court treated that choice as resting within OSC’s discretion under section 1216(c)"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,7,False,3,absolute lexical overlap still too high (new token Jaccard 0.364 > 0.250 or new LCS 4 > 6; jaccard drop 0.136),0.500000,0.363636,0.612245,0.566553,7,4,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" after the Office of Special Counsel again declined to investigate and AFL moved for entry of final judgment, the district court dismissed","In the opinion in ""America First Legal Foundation v. Jamieson Greer,"" once OSC again refused to investigate and AFL sought final judgment, the district court dismissed","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" after the Office of Special Counsel again declined to investigate and AFL moved for entry of final judgment, the district court dismissed its remaining claims.","In the opinion in ""America First Legal Foundation v. Jamieson Greer,"" once OSC again refused to investigate and AFL sought final judgment, the district court dismissed its remaining claims."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,8,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.324324,0.195122,0.453552,0.359249,7,3,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" before reaching the merits, the court said it had to consider whether AFL satisfied the requirements for","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" the court explained that, before addressing the merits, it first needed to determine whether AFL met the requirements for","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" before reaching the merits, the court said it had to consider whether AFL satisfied the requirements for Article III standing.","In the opinion for ""America First Legal Foundation v. Jamieson Greer,"" the court explained that, before addressing the merits, it first needed to determine whether AFL met the requirements for Article III standing."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v13.csv,9,True,0,reused accepted rewrite from /vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/America_First_Legal_Foundation_v_Jamieson_Greer/facts/probes_v14_low_overlap_strict.audit.csv,0.205128,0.250000,0.514970,0.500000,3,3,"According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" AFL's satisfaction of Article III standing bore on the district court's","As a threshold matter, the opinion explains that AFL had to meet Article III standing, because that determination affected the district court's","According to the opinion in ""America First Legal Foundation v. Jamieson Greer,"" AFL's satisfaction of Article III standing bore on the district court's subjectmatter jurisdiction","As a threshold matter, the opinion explains that AFL had to meet Article III standing, because that determination affected the district court's subjectmatter jurisdiction"
