step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,2,C,1
0,1,0.0,2,C,0
0,2,0.0,0,A,4
0,3,0.0,4,E,2
0,4,0.0,0,A,2
0,5,0.0,2,C,1
0,6,1.0,2,C,2
0,7,1.0,2,C,2
0,8,0.0,0,A,4
0,9,0.0,0,A,2
0,10,0.0,1,B,0
0,11,0.0,3,D,2
0,12,0.0,3,D,1
0,13,0.0,1,B,0
0,14,0.0,0,A,1
4,0,0.0,2,C,1
4,1,0.0,2,C,0
4,2,0.0,0,A,4
4,3,0.0,4,E,2
4,4,0.0,0,A,2
4,5,0.0,2,C,1
4,6,1.0,2,C,2
4,7,1.0,2,C,2
4,8,0.0,0,A,4
4,9,0.0,4,E,2
4,10,0.0,1,B,0
4,11,0.0,3,D,2
4,12,0.0,3,D,1
4,13,0.0,1,B,0
4,14,0.0,0,A,1
8,0,0.0,2,C,1
8,1,0.0,2,C,0
8,2,0.0,0,A,4
8,3,0.0,4,E,2
8,4,0.0,3,D,2
8,5,0.0,2,C,1
8,6,1.0,2,C,2
8,7,1.0,2,C,2
8,8,0.0,0,A,4
8,9,0.0,0,A,2
8,10,0.0,1,B,0
8,11,0.0,3,D,2
8,12,0.0,3,D,1
8,13,0.0,1,B,0
8,14,0.0,0,A,1
12,0,0.0,2,C,1
12,1,0.0,2,C,0
12,2,0.0,0,A,4
12,3,0.0,4,E,2
12,4,0.0,3,D,2
12,5,0.0,2,C,1
12,6,1.0,2,C,2
12,7,1.0,2,C,2
12,8,0.0,0,A,4
12,9,0.0,3,D,2
12,10,0.0,1,B,0
12,11,0.0,3,D,2
12,12,1.0,1,B,1
12,13,0.0,1,B,0
12,14,1.0,1,B,1
16,0,0.0,2,C,1
16,1,0.0,2,C,0
16,2,0.0,0,A,4
16,3,0.0,4,E,2
16,4,0.0,3,D,2
16,5,0.0,2,C,1
16,6,1.0,2,C,2
16,7,1.0,2,C,2
16,8,0.0,0,A,4
16,9,0.0,3,D,2
16,10,0.0,1,B,0
16,11,0.0,3,D,2
16,12,0.0,0,A,1
16,13,0.0,1,B,0
16,14,1.0,1,B,1
20,0,0.0,2,C,1
20,1,0.0,2,C,0
20,2,0.0,0,A,4
20,3,0.0,4,E,2
20,4,0.0,3,D,2
20,5,0.0,2,C,1
20,6,1.0,2,C,2
20,7,1.0,2,C,2
20,8,0.0,0,A,4
20,9,0.0,3,D,2
20,10,0.0,1,B,0
20,11,0.0,3,D,2
20,12,1.0,1,B,1
20,13,0.0,1,B,0
20,14,1.0,1,B,1
24,0,0.0,2,C,1
24,1,0.0,2,C,0
24,2,0.0,0,A,4
24,3,0.0,4,E,2
24,4,0.0,3,D,2
24,5,0.0,2,C,1
24,6,1.0,2,C,2
24,7,1.0,2,C,2
24,8,0.0,0,A,4
24,9,0.0,3,D,2
24,10,0.0,1,B,0
24,11,0.0,3,D,2
24,12,1.0,1,B,1
24,13,0.0,1,B,0
24,14,1.0,1,B,1
28,0,0.0,2,C,1
28,1,0.0,2,C,0
28,2,0.0,0,A,4
28,3,0.0,4,E,2
28,4,0.0,3,D,2
28,5,0.0,2,C,1
28,6,1.0,2,C,2
28,7,1.0,2,C,2
28,8,0.0,0,A,4
28,9,0.0,3,D,2
28,10,0.0,1,B,0
28,11,0.0,3,D,2
28,12,1.0,1,B,1
28,13,0.0,1,B,0
28,14,1.0,1,B,1
32,0,0.0,2,C,1
32,1,0.0,2,C,0
32,2,0.0,0,A,4
32,3,0.0,4,E,2
