review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/7,0,(B),False,,False,0,True,,polymyositis,polymyositis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/7,1,(C),False,,False,0,True,,dermatomyositis,dermatomyositis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/7,2,(D),False,,False,0,True,,myasthenia gravis,myasthenia gravis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/7,3,(E),False,,False,0,True,,drug-induced rhabdomyolysis,drug-induced rhabdomyolysis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/3,0,(A),False,,False,0,True,,leg swelling and pleuritic chest pain.,leg swelling and pleuritic chest pain.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/3,1,(B),False,,False,0,True,,myalgia and fatigue.,myalgia and fatigue.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/3,2,(D),False,,False,0,True,,diplopia and ptosis.,diplopia and ptosis.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/3,3,(E),False,,False,0,True,,weight gain and cold intolerance.,weight gain and cold intolerance.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/0,0,(A),False,,False,0,True,,12-week treatment period.,12-week treatment period.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/0,1,(B),False,,False,0,True,,6-week course.,6-week course.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/0,2,(C),False,,False,0,True,,3-month course.,3-month course.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/0,3,(D),False,,False,0,True,,1-year period.,1-year period.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/2,0,(A),False,,False,0,True,,metformin-based antihyperglycaemic therapy.,metformin-based antihyperglycaemic therapy.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/2,1,(C),False,,False,0,True,,statins and other lipid-lowering agents.,statins and other lipid-lowering agents.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/2,2,(D),False,,False,0,True,,corticosteroids and intravenous immunoglobulin (IVIG).,corticosteroids and intravenous immunoglobulin (IVIG).,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/2,3,(E),False,,False,0,True,,sodium-glucose cotransporter-2 (SGLT2) inhibitors.,sodium-glucose cotransporter-2 (SGLT2) inhibitors.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/6,0,(A),False,,False,0,True,,euglycaemic diabetic ketoacidosis,euglycaemic diabetic ketoacidosis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/6,1,(B),False,,False,0,True,,septic shock,septic shock,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/6,2,(C),False,,False,0,True,,fulminant hepatic failure,fulminant hepatic failure,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/6,3,(E),False,,False,0,True,,acute pancreatitis,acute pancreatitis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/1,0,(B),False,,False,0,True,,azathioprine therapy.,azathioprine therapy.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/1,1,(C),False,,False,0,True,,pyridostigmine therapy.,pyridostigmine therapy.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/1,2,(D),False,,False,0,True,,plasma exchange (PLEX).,plasma exchange (PLEX).,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/1,3,(E),False,,False,0,True,,cessation of semaglutide alone.,cessation of semaglutide alone.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/5,0,(A),False,,False,0,True,,myoglobinuria with acute kidney injury requiring dialysis.,myoglobinuria with acute kidney injury requiring dialysis.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/5,1,(B),False,,False,0,True,,aggressive proximal muscle weakness with necrotising myofibres.,aggressive proximal muscle weakness with necrotising myofibres.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/5,2,(D),False,,False,0,True,,creatine kinase (CK) elevation only into the low hundreds.,creatine kinase (CK) elevation only into the low hundreds.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/5,3,(E),False,,False,0,True,,transaminase elevation suggestive of hepatotoxicity.,transaminase elevation suggestive of hepatotoxicity.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/10,0,(A),False,,False,0,True,,12 days.,12 days.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/10,1,(B),False,,False,0,True,,3 months.,3 months.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/10,2,(D),False,,False,0,True,,6 months.,6 months.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/10,3,(E),False,,False,0,True,,10 months.,10 months.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/8,0,(A),False,,False,0,True,,corticosteroids or intravenous immunoglobulin.,corticosteroids or intravenous immunoglobulin.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/8,1,(C),False,,False,0,True,,non-invasive ventilation or intubation.,non-invasive ventilation or intubation.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/8,2,(D),False,,False,0,True,,peritoneal dialysis or plasma exchange.,peritoneal dialysis or plasma exchange.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/8,3,(E),False,,False,0,True,,liver biopsy or transient elastography.,liver biopsy or transient elastography.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/12,0,(B),False,,False,0,True,,coronary artery stenosis.,coronary artery stenosis.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/12,1,(C),False,,False,0,True,,pericardial effusion.,pericardial effusion.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/12,2,(D),False,,False,0,True,,interstitial lung disease.,interstitial lung disease.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/12,3,(E),False,,False,0,True,,pulmonary hypertension.,pulmonary hypertension.,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/11,0,(B),False,,False,0,True,,intravenous immunoglobulin,intravenous immunoglobulin,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/11,1,(C),False,,False,0,True,,plasmapheresis,plasmapheresis,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/11,2,(D),False,,False,0,True,,intravenous dexamethasone,intravenous dexamethasone,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/11,3,(E),False,,False,0,True,,oral prednisone,oral prednisone,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/14,0,(A),False,,False,0,True,,a heliotrope rash,a heliotrope rash,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/14,1,(B),False,,False,0,True,,length-dependent sensory loss,length-dependent sensory loss,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/14,2,(D),False,,False,0,True,,fluctuating ptosis and diplopia,fluctuating ptosis and diplopia,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/14,3,(E),False,,False,0,True,,distal muscle weakness,distal muscle weakness,[]
medical/Immunemediated_necrotising_myopathy_following_semaglutide_tr/13,0,(A),False,,False,0,True,,"ANA, anti-SSA, anti-Smith, anti-U1 RNP, anti-double-stranded DNA, ANCA, anti-mitochondrial, Jo-1, Mi-2 and MDA-5 autoantibodies.","ANA, anti-SSA, anti-Smith, anti-U1 RNP, anti-double-stranded DNA, ANCA, anti-mitochondrial, Jo-1, Mi-2 and MDA-5 autoantibodies.",[]
