source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,0,True,3,accepted,0.272727,0.161290,0.338346,0.385965,2,2,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was described as having","In the cited case report on diabetes in a young man caused by a novel HNF1A variant, the diagnosis given was","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient was described as having hepatocyte nuclear factor 1-alpha (HNF1A)-MODY.","In the cited case report on diabetes in a young man caused by a novel HNF1A variant, the diagnosis given was hepatocyte nuclear factor 1-alpha (HNF1A)-MODY."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,1,True,1,accepted,0.228571,0.166667,0.310030,0.240260,3,2,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient presented without diabetic ketoacidosis but had glycosuria. The metabolic abnormality present alongside the glycosuria was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", there was no diabetic ketoacidosis, while glycosuria was also observed. The accompanying metabolic abnormality was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient presented without diabetic ketoacidosis but had glycosuria. The metabolic abnormality present alongside the glycosuria was hyperglycaemia","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", there was no diabetic ketoacidosis, while glycosuria was also observed. The accompanying metabolic abnormality was hyperglycaemia"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,2,True,1,accepted,0.357143,0.212121,0.528571,0.397004,11,3,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient presented with hyperglycaemia and glycosuria in the absence of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient had hyperglycaemia and glycosuria, but did not show signs of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient presented with hyperglycaemia and glycosuria in the absence of diabetic ketoacidosis.","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the patient had hyperglycaemia and glycosuria, but did not show signs of diabetic ketoacidosis."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,3,False,3,absolute lexical overlap still too high (new token Jaccard 0.333 > 0.250 or new LCS 8 > 6; jaccard drop 0.155),0.488372,0.333333,0.062136,0.059055,10,8,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background section defines maturity-onset diabetes of the young (MODY) as a group of dominantly inherited, non-autoimmune diabetes disorders with a primary defect in the development and function of","In the background of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", maturity-onset diabetes of the young (MODY) is described as a set of autosomal dominant, non-autoimmune diabetes conditions whose main abnormality lies in the development and function of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background section defines maturity-onset diabetes of the young (MODY) as a group of dominantly inherited, non-autoimmune diabetes disorders with a primary defect in the development and function of pancreatic β-cells.","In the background of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", maturity-onset diabetes of the young (MODY) is described as a set of autosomal dominant, non-autoimmune diabetes conditions whose main abnormality lies in the development and function of pancreatic β-cells."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,4,True,1,accepted,0.272727,0.222222,0.015444,0.032967,6,3,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background discussion notes that in HNF1A-MODY, blood glucose elevation is often found incidentally during routine testing in early adolescence, typically without any clinical indications of","In the background discussion of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", it is noted that during early adolescence the condition may show no obvious symptoms, and routine laboratory screening often uncovers raised blood glucose by chance, usually without any clinical signs of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background discussion notes that in HNF1A-MODY, blood glucose elevation is often found incidentally during routine testing in early adolescence, typically without any clinical indications of insulin resistance.","In the background discussion of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", it is noted that during early adolescence the condition may show no obvious symptoms, and routine laboratory screening often uncovers raised blood glucose by chance, usually without any clinical signs of insulin resistance."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,5,True,1,accepted,0.255319,0.200000,0.454976,0.420513,7,4,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background discussion notes that glycosuria may be detected because of a reduced renal threshold for glucose reabsorption caused by","In the background of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", glycosuria can appear owing to a lowered kidney threshold for glucose reabsorption arising from","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", the background discussion notes that glycosuria may be detected because of a reduced renal threshold for glucose reabsorption caused by compromised glucose transport in renal tubules.","In the background of the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", glycosuria can appear owing to a lowered kidney threshold for glucose reabsorption arising from compromised glucose transport in renal tubules."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,6,True,1,accepted,0.333333,0.216216,0.484663,0.412121,4,3,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", distinguishing MODY from type 1 diabetes and type 2 diabetes remains a diagnostic dilemma because of","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", telling MODY apart from type 1 diabetes and type 2 diabetes is still diagnostically challenging owing to","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", distinguishing MODY from type 1 diabetes and type 2 diabetes remains a diagnostic dilemma because of overlapping clinical features.","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", telling MODY apart from type 1 diabetes and type 2 diabetes is still diagnostically challenging owing to overlapping clinical features."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,7,True,2,accepted,0.314286,0.205128,0.506329,0.400000,7,4,"According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult was referred for evaluation after hyperglycaemia and glycosuria were found during","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", referral of a young adult for workup of hyperglycaemia and glycosuria occurred following detection of these findings at","According to the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult was referred for evaluation after hyperglycaemia and glycosuria were found during annual health examination.","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", referral of a young adult for workup of hyperglycaemia and glycosuria occurred following detection of these findings at annual health examination."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,8,True,1,accepted,0.102041,0.058824,0.191617,0.272152,2,1,"In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a heart rate of","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when he was assessed after hyperglycaemia and glycosuria were found at a routine annual checkup, his pulse was","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", a young adult referred for evaluation of hyperglycaemia and glycosuria during his annual health examination had a heart rate of 78 beats per minute.","In the case report ""Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A"", when he was assessed after hyperglycaemia and glycosuria were found at a routine annual checkup, his pulse was 78 beats per minute."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/Nontype_1_and_nontype_2_diabetes_in_a_young_man_due_to_novel/facts/probes_v14.csv,9,True,2,accepted,0.266667,0.222222,0.396907,0.313924,3,2,"In the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A”, the patient’s family history included early-onset diabetes in several relatives, and his mother was diagnosed with diabetes in","In the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A”, the family history pointed to diabetes beginning young in multiple relatives, including the mother, who was diagnosed with diabetes in","In the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A”, the patient’s family history included early-onset diabetes in several relatives, and his mother was diagnosed with diabetes in late 20s","In the case report “Non-type 1 and non-type 2 diabetes in a young man due to novel mutation in HNF1A”, the family history pointed to diabetes beginning young in multiple relatives, including the mother, who was diagnosed with diabetes in late 20s"
