review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/0,0,(A),False,,False,0,True,,coronary artery obstruction.,coronary artery obstruction.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/0,1,(B),False,,False,0,True,,active prosthetic valve endocarditis.,active prosthetic valve endocarditis.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/0,2,(D),False,,False,0,True,,reduced effective orifice area.,reduced effective orifice area.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/0,3,(E),False,,False,0,True,,severe native aortic stenosis.,severe native aortic stenosis.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/6,0,(A),False,,False,0,True,,35%,35%,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/6,1,(B),False,,False,0,True,,54%,54%,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/6,2,(D),False,,False,0,True,,48%,48%,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/6,3,(E),False,,False,0,True,,45%,45%,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/3,0,(A),False,,False,0,True,,atrioventricular conduction block.,atrioventricular conduction block.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/3,1,(B),False,,False,0,True,,annular root rupture.,annular root rupture.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/3,2,(D),False,,False,0,True,,structural valve deterioration.,structural valve deterioration.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/3,3,(E),False,,False,0,True,,paravalvular aortic regurgitation.,paravalvular aortic regurgitation.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/7,0,(A),False,,False,0,True,,54 mm Hg,54 mm Hg,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/7,1,(B),False,,False,0,True,,40 mm Hg,40 mm Hg,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/7,2,(D),False,,False,0,True,,42 mm Hg,42 mm Hg,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/7,3,(E),False,,False,0,True,,27 mm Hg,27 mm Hg,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/2,0,(B),False,,False,0,True,,accelerated leaflet thrombosis.,accelerated leaflet thrombosis.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/2,1,(C),False,,False,0,True,,high-grade atrioventricular block requiring pacemaker implantation.,high-grade atrioventricular block requiring pacemaker implantation.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/2,2,(D),False,,False,0,True,,significant paravalvular regurgitation.,significant paravalvular regurgitation.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/2,3,(E),False,,False,0,True,,acute coronary artery obstruction.,acute coronary artery obstruction.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/4,0,(A),False,,False,0,True,,severe mitral valve regurgitation.,severe mitral valve regurgitation.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/4,1,(B),False,,False,0,True,,prosthetic valve endocarditis with leaflet vegetations.,prosthetic valve endocarditis with leaflet vegetations.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/4,2,(C),False,,False,0,True,,severe bioprosthetic valve regurgitation.,severe bioprosthetic valve regurgitation.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/4,3,(E),False,,False,0,True,,severe paravalvular aortic leak.,severe paravalvular aortic leak.,[]
medical/TAVinTAVinTAV_after_treated_endocarditis_procedural_strategy/5,0,(A),False,,False,0,True,,echocardiography-guided planning,echocardiography-guided planning,[]
