source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,0,False,3,absolute lexical overlap still too high (new token Jaccard 0.256 > 0.250 or new LCS 4 > 6; jaccard drop 0.144),0.400000,0.256410,0.508380,0.423529,6,4,"According to the opinion in ""Williams v. GoAuto Insurance"", each financing agreement between the insureds and American Premium Assistance Company, LLC (APAC) gave APAC a power of attorney to cancel the insurance policies upon","In the court’s account in ""Williams v. GoAuto Insurance"", every financing contract with American Premium Assistance Company, LLC (APAC) included a power of attorney allowing APAC to terminate the policies if","According to the opinion in ""Williams v. GoAuto Insurance"", each financing agreement between the insureds and American Premium Assistance Company, LLC (APAC) gave APAC a power of attorney to cancel the insurance policies upon a failure to pay the premiums","In the court’s account in ""Williams v. GoAuto Insurance"", every financing contract with American Premium Assistance Company, LLC (APAC) included a power of attorney allowing APAC to terminate the policies if a failure to pay the premiums"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,1,True,1,accepted,0.241379,0.200000,0.214559,0.361538,2,2,"According to the opinion in ""Williams v. GoAuto Insurance"", a class action alleging improper cancellation of insurance policies was removed from Louisiana state court to","In the opinion for ""Williams v. GoAuto Insurance"", the class action concerning allegedly improper policy cancellations was transferred out of Louisiana state court into","According to the opinion in ""Williams v. GoAuto Insurance"", a class action alleging improper cancellation of insurance policies was removed from Louisiana state court to the United States District Court for the Middle District of Louisiana.","In the opinion for ""Williams v. GoAuto Insurance"", the class action concerning allegedly improper policy cancellations was transferred out of Louisiana state court into the United States District Court for the Middle District of Louisiana."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,2,True,1,accepted,0.405405,0.239130,0.572115,0.463303,9,4,"According to the opinion in ""Williams v. GoAuto Insurance"", after removal from Louisiana state court and the parties' cross-motions for summary judgment in federal district court, GoAuto’s procedure for cancelling the financed insurance policies had to satisfy","In the opinion in ""Williams v. GoAuto Insurance"", once the case had been removed from Louisiana state court and both sides sought summary judgment in federal district court, the only issue was whether GoAuto’s cancellation method for the financed insurance policies complied with","According to the opinion in ""Williams v. GoAuto Insurance"", after removal from Louisiana state court and the parties' cross-motions for summary judgment in federal district court, GoAuto’s procedure for cancelling the financed insurance policies had to satisfy Louisiana law.","In the opinion in ""Williams v. GoAuto Insurance"", once the case had been removed from Louisiana state court and both sides sought summary judgment in federal district court, the only issue was whether GoAuto’s cancellation method for the financed insurance policies complied with Louisiana law."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,3,True,2,accepted,0.393939,0.200000,0.412088,0.332326,4,2,"According to the opinion in ""Williams v. GoAuto Insurance"", after a financed insurance policy is canceled under GoAuto’s and APAC’s cancellation procedures, the printed cancellation documents later in the morning receive a signature stamp affixed by","In the opinion for ""Williams v. GoAuto Insurance"", once the financed policy has been canceled under GoAuto’s and APAC’s procedures, the hard-copy cancellation papers are stamped with a signature later that morning by","According to the opinion in ""Williams v. GoAuto Insurance"", after a financed insurance policy is canceled under GoAuto’s and APAC’s cancellation procedures, the printed cancellation documents later in the morning receive a signature stamp affixed by an APAC employee.","In the opinion for ""Williams v. GoAuto Insurance"", once the financed policy has been canceled under GoAuto’s and APAC’s procedures, the hard-copy cancellation papers are stamped with a signature later that morning by an APAC employee."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,4,True,1,accepted,0.413793,0.242424,0.437956,0.344828,6,4,"According to the opinion in ""Williams v. GoAuto Insurance"", prior to 2017, after the cancellation documents were printed, an APAC employee would physically take them to","As described in the opinion in ""Williams v. GoAuto Insurance,"" before 2017, once the cancellation papers were printed, an APAC employee would carry them to","According to the opinion in ""Williams v. GoAuto Insurance"", prior to 2017, after the cancellation documents were printed, an APAC employee would physically take them to a filing cabinet shared by GoAuto and APAC.","As described in the opinion in ""Williams v. GoAuto Insurance,"" before 2017, once the cancellation papers were printed, an APAC employee would carry them to a filing cabinet shared by GoAuto and APAC."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,5,True,1,accepted,0.400000,0.170732,0.573964,0.384146,4,1,"According to the opinion in ""Williams v. GoAuto Insurance"", when discussing Benitez v. Elsayed, the court explained that the defect that would not by itself disqualify cancellation if the other elements were present was","In ""Williams v. GoAuto Insurance,"" while addressing Benitez v. Elsayed, the opinion stated that cancellation would not be defeated on that ground alone if the remaining requirements were satisfied, referring to","According to the opinion in ""Williams v. GoAuto Insurance"", when discussing Benitez v. Elsayed, the court explained that the defect that would not by itself disqualify cancellation if the other elements were present was the absence of a signature","In ""Williams v. GoAuto Insurance,"" while addressing Benitez v. Elsayed, the opinion stated that cancellation would not be defeated on that ground alone if the remaining requirements were satisfied, referring to the absence of a signature"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,6,False,3,absolute lexical overlap still too high (new token Jaccard 0.303 > 0.250 or new LCS 4 > 6; jaccard drop 0.197),0.500000,0.303030,0.701299,0.597015,11,4,"According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require the notice sent by the premium finance company to the insurer to include","In ""Williams v. GoAuto Insurance"", the court held that Louisiana law imposes no duty for the premium finance company’s notice to the insurer to bear","According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require the notice sent by the premium finance company to the insurer to include a signature.","In ""Williams v. GoAuto Insurance"", the court held that Louisiana law imposes no duty for the premium finance company’s notice to the insurer to bear a signature."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,7,True,3,accepted,0.468750,0.242424,0.620290,0.537879,12,3,"According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require a signature on the notice sent to the insurer, and in that notice process the notice is sent to the insurer by","In the court’s view in ""Williams v. GoAuto Insurance"", Louisiana law imposes no signature requirement for the notice delivered to the insurer by","According to the opinion in ""Williams v. GoAuto Insurance"", the court concluded that Louisiana law does not require a signature on the notice sent to the insurer, and in that notice process the notice is sent to the insurer by the premium finance company.","In the court’s view in ""Williams v. GoAuto Insurance"", Louisiana law imposes no signature requirement for the notice delivered to the insurer by the premium finance company."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,8,True,1,accepted,0.285714,0.159091,0.004739,0.050633,5,2,"According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana statute provides that when the insurer receives the notice of cancellation and statement, those documents must come from","Under the Louisiana statute discussed in ""Williams v. GoAuto Insurance"", once the insurer gets the cancellation notice and accompanying statement, they must be sent by","According to the opinion in ""Williams v. GoAuto Insurance"", the Louisiana statute provides that when the insurer receives the notice of cancellation and statement, those documents must come from the premium finance company.","Under the Louisiana statute discussed in ""Williams v. GoAuto Insurance"", once the insurer gets the cancellation notice and accompanying statement, they must be sent by the premium finance company."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/legal/Williams_v_GoAuto_Insurance/facts/probes_v14.csv,9,False,3,absolute lexical overlap still too high (new token Jaccard 0.257 > 0.250 or new LCS 3 > 6; jaccard drop 0.194),0.451613,0.257143,0.601307,0.512987,8,3,"According to the opinion in ""Williams v. GoAuto Insurance"", because GoAuto’s procedures complied with the statute, the Fifth Circuit held that the district court did not err in denying","In ""Williams v. GoAuto Insurance"", the panel concluded that GoAuto’s procedures were consistent with the statute, and therefore the district court acted within its discretion in refusing","According to the opinion in ""Williams v. GoAuto Insurance"", because GoAuto’s procedures complied with the statute, the Fifth Circuit held that the district court did not err in denying their motion for summary judgment.","In ""Williams v. GoAuto Insurance"", the panel concluded that GoAuto’s procedures were consistent with the statute, and therefore the district court acted within its discretion in refusing their motion for summary judgment."
