source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,0,True,1,accepted,0.200000,0.083333,0.356481,0.323383,5,3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis after a dog bite and initially improved with antibiotics and supportive care, but despite that improvement she developed","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s became septic after a dog bite and showed early recovery on antibiotics and supportive treatment, yet later developed","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s developed sepsis after a dog bite and initially improved with antibiotics and supportive care, but despite that improvement she developed persistent thrombocytopaenia.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a previously healthy woman in her late 40s became septic after a dog bite and showed early recovery on antibiotics and supportive treatment, yet later developed persistent thrombocytopaenia."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,1,True,1,accepted,0.166667,0.150000,0.278960,0.327078,3,3,"In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient later developed thrombotic microangiopathy and was treated with plasma exchange, the therapy initiated along with plasma exchange to achieve haematological remission was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once thrombotic microangiopathy had developed and plasma exchange was started, the treatment added to secure haematological remission was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient later developed thrombotic microangiopathy and was treated with plasma exchange, the therapy initiated along with plasma exchange to achieve haematological remission was eculizumab therapy.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", once thrombotic microangiopathy had developed and plasma exchange was started, the treatment added to secure haematological remission was eculizumab therapy."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,2,True,1,accepted,0.028571,0.029412,0.231660,0.236287,1,1,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can be transmitted to humans through","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus may spread to people via","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus can be transmitted to humans through bites, scratches or even close contact.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", Capnocytophaga canimorsus may spread to people via bites, scratches or even close contact."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,3,True,1,accepted,0.163636,0.063492,0.419214,0.298947,3,1,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", diagnosis of Capnocytophaga canimorsus infection can be delayed because the organism is fastidious and grows slowly in culture, and an increasingly used diagnostic approach in this setting is","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", identification of Capnocytophaga canimorsus infection may take longer because the organism is difficult to cultivate and proliferates slowly in culture, so one diagnostic method being used more often in this setting is","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", diagnosis of Capnocytophaga canimorsus infection can be delayed because the organism is fastidious and grows slowly in culture, and an increasingly used diagnostic approach in this setting is real-time nanopore sequencing.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", identification of Capnocytophaga canimorsus infection may take longer because the organism is difficult to cultivate and proliferates slowly in culture, so one diagnostic method being used more often in this setting is real-time nanopore sequencing."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,4,False,3,absolute lexical overlap still too high (new token Jaccard 0.297 > 0.250 or new LCS 3 > 6; jaccard drop 0.097),0.393939,0.297297,0.645533,0.531073,11,3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s C. canimorsus infection presented with septic shock, severe leukopaenia, and coagulopathy, which was consistent with","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the C. canimorsus infection was accompanied by septic shock together with marked leukopaenia and coagulopathy, findings that were compatible with","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient’s C. canimorsus infection presented with septic shock, severe leukopaenia, and coagulopathy, which was consistent with DIC.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the C. canimorsus infection was accompanied by septic shock together with marked leukopaenia and coagulopathy, findings that were compatible with DIC."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,5,True,1,accepted,0.315789,0.200000,0.535627,0.443878,6,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's Capnocytophaga canimorsus infection initially presented in the setting of severe leukopaenia and coagulopathy consistent with disseminated intravascular coagulation (DIC) and","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga canimorsus infection first manifested with marked leukopaenia and a coagulopathic picture in keeping with disseminated intravascular coagulation (DIC), together with","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's Capnocytophaga canimorsus infection initially presented in the setting of severe leukopaenia and coagulopathy consistent with disseminated intravascular coagulation (DIC) and septic shock","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the Capnocytophaga canimorsus infection first manifested with marked leukopaenia and a coagulopathic picture in keeping with disseminated intravascular coagulation (DIC), together with septic shock"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,6,True,1,accepted,0.278689,0.206349,0.022047,0.016447,6,5,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's later haematologic finding, together with thrombocytopenia and worsening acute kidney injury, suggested a superimposed thrombotic microangiopathy and was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the later blood abnormality, along with thrombocytopenia and deteriorating acute kidney injury, pointed to an added thrombotic microangiopathy and was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient's later haematologic finding, together with thrombocytopenia and worsening acute kidney injury, suggested a superimposed thrombotic microangiopathy and was microangiopathic haemolytic anaemia (MAHA)","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the later blood abnormality, along with thrombocytopenia and deteriorating acute kidney injury, pointed to an added thrombotic microangiopathy and was microangiopathic haemolytic anaemia (MAHA)"
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,7,True,1,accepted,0.351351,0.205128,0.525301,0.475410,8,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was prescribed phenoxymethylpenicillin (Apocillin) on the day of her dog bite, but the antibiotic treatment was not started because","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", phenoxymethylpenicillin (Apocillin) was ordered the same day as the bite, yet it was not started because","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", the patient was prescribed phenoxymethylpenicillin (Apocillin) on the day of her dog bite, but the antibiotic treatment was not started because she was unable to collect her prescription.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", phenoxymethylpenicillin (Apocillin) was ordered the same day as the bite, yet it was not started because she was unable to collect her prescription."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,8,True,1,accepted,0.363636,0.166667,0.566775,0.401515,8,5,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, when she was alert and responsive but appeared septic, the patient's lower extremities were","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at presentation she was alert and responsive, yet her lower limbs had a","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", on admission, when she was alert and responsive but appeared septic, the patient's lower extremities were mottled and cool.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", at presentation she was alert and responsive, yet her lower limbs had a mottled and cool."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,9,True,1,accepted,0.264706,0.205128,0.405316,0.264706,6,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a surgical cause such as necrotising fasciitis was ruled out after","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", evaluation with clinical assessment and imaging excluded a surgical explanation such as necrotising fasciitis after","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", a surgical cause such as necrotising fasciitis was ruled out after clinical and radiological evaluation.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", evaluation with clinical assessment and imaging excluded a surgical explanation such as necrotising fasciitis after clinical and radiological evaluation."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,10,True,2,accepted,0.226415,0.244444,0.438931,0.422274,5,3,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient's severe sepsis-like presentation following a dog bite and initiation of broad-spectrum intravenous piperacillin/tazobactam, the dog-associated pathogens specifically mentioned as being covered by this antibiotic treatment were","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", because her condition was so grave, clinicians began intravenous broad-spectrum piperacillin/tazobactam (Tazocin) to provide coverage for dog-borne organisms, namely","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", after the patient's severe sepsis-like presentation following a dog bite and initiation of broad-spectrum intravenous piperacillin/tazobactam, the dog-associated pathogens specifically mentioned as being covered by this antibiotic treatment were Capnocytophaga species.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", because her condition was so grave, clinicians began intravenous broad-spectrum piperacillin/tazobactam (Tazocin) to provide coverage for dog-borne organisms, namely Capnocytophaga species."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/medical/From_dog_bite_to_dialysis_complementmediated_haemolytic_urae/facts/probes_v14.csv,11,True,1,accepted,0.130435,0.081633,0.226580,0.237668,2,2,"According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", among the initial haematology differential diagnoses for the previously healthy woman in her late 40s who developed pancytopenia and coagulopathy after a dog bite and rapidly progressive sepsis, the hyperinflammatory syndrome considered alongside acute leukaemia was","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", one of the early haematology differentials for the previously healthy woman in her late 40s, who later developed pancytopenia and coagulopathy after a dog bite with rapidly progressive sepsis, was acute leukaemia; the other hyperinflammatory syndrome considered was","According to the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", among the initial haematology differential diagnoses for the previously healthy woman in her late 40s who developed pancytopenia and coagulopathy after a dog bite and rapidly progressive sepsis, the hyperinflammatory syndrome considered alongside acute leukaemia was haemophagocytic lymphohistiocytosis.","In the case report ""From dog bite to dialysis: complement-mediated haemolytic uraemic syndrome"", one of the early haematology differentials for the previously healthy woman in her late 40s, who later developed pancytopenia and coagulopathy after a dog bite with rapidly progressive sepsis, was acute leukaemia; the other hyperinflammatory syndrome considered was haemophagocytic lymphohistiocytosis."
