source_file,row_index,accepted,attempts,note,old_token_jaccard,new_token_jaccard,old_char_ratio,new_char_ratio,old_longest_common_token_run,new_longest_common_token_run,original_probe,rewritten_probe,original_fact,rewritten_fact
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,0,True,1,accepted,0.512821,0.162791,0.556054,0.432277,8,3,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", Large Language Models (LLMs), with their ability to tackle challenging and unseen reasoning problems, are said to hold immense potential for","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", LLMs are described as having strong promise for","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", Large Language Models (LLMs), with their ability to tackle challenging and unseen reasoning problems, are said to hold immense potential for tabular learning.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", LLMs are described as having strong promise for tabular learning."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,1,True,1,accepted,0.428571,0.229167,0.540046,0.376147,11,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated features help infer, with a simple downstream machine learning model such as linear regression in the proposed \textsf{FeatLLM} framework,","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", within the proposed \textsf{FeatLLM} framework, the synthesized features are fed into a lightweight downstream learner, for example linear regression, to estimate","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the generated features help infer, with a simple downstream machine learning model such as linear regression in the proposed \textsf{FeatLLM} framework, class likelihood.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", within the proposed \textsf{FeatLLM} framework, the synthesized features are fed into a lightweight downstream learner, for example linear regression, to estimate class likelihood."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,2,True,1,accepted,0.333333,0.222222,0.429952,0.343590,5,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple downstream machine learning model given as an example for inferring class likelihood from the generated features is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", which example of a basic downstream model is named for estimating class likelihood from the synthesized features?","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the simple downstream machine learning model given as an example for inferring class likelihood from the generated features is linear regression.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", which example of a basic downstream model is named for estimating class likelihood from the synthesized features? linear regression."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,3,True,2,accepted,0.564103,0.239130,0.639269,0.366265,20,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the generated features are used to infer class likelihood with a simple downstream machine learning model such as linear regression, the result is","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", if the synthesized features feed a lightweight downstream predictor like linear regression to estimate class probabilities, the outcome is","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", when the generated features are used to infer class likelihood with a simple downstream machine learning model such as linear regression, the result is high performance few-shot learning.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", if the synthesized features feed a lightweight downstream predictor like linear regression to estimate class probabilities, the outcome is high performance few-shot learning."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,4,True,2,accepted,0.531250,0.189189,0.611570,0.346154,11,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", compared to existing LLM-based approaches, \textsf{FeatLLM} eliminates the need, for each sample at inference time, to","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", unlike prior LLM-based methods, \textsf{FeatLLM} removes the requirement to","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", compared to existing LLM-based approaches, \textsf{FeatLLM} eliminates the need, for each sample at inference time, to send queries to the LLM.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", unlike prior LLM-based methods, \textsf{FeatLLM} removes the requirement to send queries to the LLM."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,5,True,1,accepted,0.406250,0.175000,0.569697,0.375385,15,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", \textsf{FeatLLM} eliminates the need to send queries to the LLM for each sample at","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", \textsf{FeatLLM} avoids having to issue an LLM query for every individual sample during","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", \textsf{FeatLLM} eliminates the need to send queries to the LLM for each sample at inference time.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", \textsf{FeatLLM} avoids having to issue an LLM query for every individual sample during inference time."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,6,True,1,accepted,0.090909,0.000000,0.180392,0.312000,2,0,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed \textsf{FeatLLM} framework merely requires","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the \\textsf{FeatLLM} framework is described as needing only","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed \textsf{FeatLLM} framework merely requires API-level access.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the \\textsf{FeatLLM} framework is described as needing only API-level access."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,7,True,1,accepted,0.030303,0.138889,0.326360,0.316981,1,4,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed \textsf{FeatLLM} framework overcomes","In ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning,"" the \\textsf{FeatLLM} framework also works with only API access to LLMs and surpasses","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", the proposed \textsf{FeatLLM} framework overcomes prompt size limitations.","In ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning,"" the \\textsf{FeatLLM} framework also works with only API access to LLMs and surpasses prompt size limitations."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,8,True,1,accepted,0.302326,0.076923,0.039900,0.019608,13,2,"According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", across numerous tabular datasets from a wide range of domains, \textsf{FeatLLM} generates","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", results on many tabular benchmarks spanning diverse application areas show that \textsf{FeatLLM} produces","According to the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", across numerous tabular datasets from a wide range of domains, \textsf{FeatLLM} generates high-quality rules.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", results on many tabular benchmarks spanning diverse application areas show that \textsf{FeatLLM} produces high-quality rules."
/vast/projects/myatskar/design-documents/joseph/fine-tuning-or-retrieval/probes/arxiv/FeatLLM/facts/probes_v14.csv,9,True,2,accepted,0.422222,0.157895,0.178571,0.025478,12,3,"In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", across numerous tabular datasets from a wide range of domains, \textsf{FeatLLM} outperforms alternatives such as TabLLM and STUNT by an average of","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", evaluations over many tabular benchmarks spanning diverse areas show that \textsf{FeatLLM} yields better rules and surpasses methods like TabLLM and STUNT on average by","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", across numerous tabular datasets from a wide range of domains, \textsf{FeatLLM} outperforms alternatives such as TabLLM and STUNT by an average of 10\%.","In the paper ""Large Language Models Can Automatically Engineer Features for Few-Shot Tabular Learning"", evaluations over many tabular benchmarks spanning diverse areas show that \textsf{FeatLLM} yields better rules and surpasses methods like TabLLM and STUNT on average by 10\%."
