review_id,distractor_index,option_label,judged_equivalent,judge_reason,regenerated,attempts,success,failure_reason,original,final,candidate_history
arxiv/FeatLLM/1,0,(A),False,,False,0,True,,data preprocessing time.,data preprocessing time.,[]
arxiv/FeatLLM/1,1,(C),False,,False,0,True,,feature engineering time.,feature engineering time.,[]
arxiv/FeatLLM/1,2,(D),False,,False,0,True,,prompt construction time.,prompt construction time.,[]
arxiv/FeatLLM/1,3,(E),False,,False,0,True,,training time.,training time.,[]
arxiv/FeatLLM/2,0,(A),False,,False,0,True,,7\%.,7\%.,[]
arxiv/FeatLLM/2,1,(B),False,,False,0,True,,15\%.,15\%.,[]
arxiv/FeatLLM/2,2,(C),False,,False,0,True,,20\%.,20\%.,[]
arxiv/FeatLLM/2,3,(D),False,,False,0,True,,5\%.,5\%.,[]
arxiv/FeatLLM/7,0,(A),False,,False,0,True,,TabTransformer and SAINT.,TabTransformer and SAINT.,[]
arxiv/FeatLLM/7,1,(B),False,,False,0,True,,linear regression and logistic regression.,linear regression and logistic regression.,[]
arxiv/FeatLLM/7,2,(C),False,,False,0,True,,XGBoost and CatBoost.,XGBoost and CatBoost.,[]
arxiv/FeatLLM/7,3,(D),False,,False,0,True,,decision trees and random forests.,decision trees and random forests.,[]
arxiv/FeatLLM/6,0,(B),False,,False,0,True,,task-specific fine-tuning.,task-specific fine-tuning.,[]
arxiv/FeatLLM/6,1,(C),False,,False,0,True,,large annotated training datasets.,large annotated training datasets.,[]
arxiv/FeatLLM/6,2,(D),False,,False,0,True,,manual feature engineering.,manual feature engineering.,[]
arxiv/FeatLLM/6,3,(E),False,,False,0,True,,carefully crafted task descriptions.,carefully crafted task descriptions.,[]
arxiv/FeatLLM/3,0,(A),False,,False,0,True,,few-shot learning.,few-shot learning.,[]
arxiv/FeatLLM/3,1,(B),False,,False,0,True,,automated feature engineering.,automated feature engineering.,[]
arxiv/FeatLLM/3,2,(D),False,,False,0,True,,tabular predictions.,tabular predictions.,[]
arxiv/FeatLLM/3,3,(E),False,,False,0,True,,natural language processing.,natural language processing.,[]
arxiv/FeatLLM/0,0,(A),False,,False,0,True,,task-specific fine-tuning data.,task-specific fine-tuning data.,[]
arxiv/FeatLLM/0,1,(C),False,,False,0,True,,queries to the LLM for each sample at inference time.,queries to the LLM for each sample at inference time.,[]
arxiv/FeatLLM/0,2,(D),False,,False,0,True,,full access to the model weights.,full access to the model weights.,[]
arxiv/FeatLLM/0,3,(E),False,,False,0,True,,very large prompt windows.,very large prompt windows.,[]
arxiv/FeatLLM/5,0,(B),False,,False,0,True,,fit a simple downstream predictive model.,fit a simple downstream predictive model.,[]
arxiv/FeatLLM/5,1,(C),False,,False,0,True,,craft prompts that fit the context window.,craft prompts that fit the context window.,[]
arxiv/FeatLLM/5,2,(D),False,,False,0,True,,obtain full parameter access to the LLM.,obtain full parameter access to the LLM.,[]
arxiv/FeatLLM/5,3,(E),False,,False,0,True,,fine-tune the LLM on the tabular dataset.,fine-tune the LLM on the tabular dataset.,[]
arxiv/FeatLLM/8,0,(A),False,,False,0,True,,the elimination of per-sample LLM queries at inference time.,the elimination of per-sample LLM queries at inference time.,[]
arxiv/FeatLLM/8,1,(B),False,,False,0,True,,improved calibration of downstream class probabilities.,improved calibration of downstream class probabilities.,[]
arxiv/FeatLLM/8,2,(D),False,,False,0,True,,state-of-the-art zero-shot tabular classification.,state-of-the-art zero-shot tabular classification.,[]
arxiv/FeatLLM/8,3,(E),False,,False,0,True,,an input representation optimally suited for tabular prediction.,an input representation optimally suited for tabular prediction.,[]
arxiv/FeatLLM/9,0,(A),False,,False,0,True,,latent feature embeddings.,latent feature embeddings.,[]
arxiv/FeatLLM/9,1,(B),False,,False,0,True,,class likelihood estimates.,class likelihood estimates.,[]
arxiv/FeatLLM/9,2,(D),False,,False,0,True,,interpretable decision trees.,interpretable decision trees.,[]
arxiv/FeatLLM/9,3,(E),False,,False,0,True,,accurate tabular predictions.,accurate tabular predictions.,[]
arxiv/FeatLLM/11,0,(B),False,,False,0,True,,serialized data,serialized data,[]
arxiv/FeatLLM/11,1,(C),False,,False,0,True,,feature embeddings,feature embeddings,[]
arxiv/FeatLLM/11,2,(D),False,,False,0,True,,in-context prompts,in-context prompts,[]
arxiv/FeatLLM/11,3,(E),False,,False,0,True,,one-hot encodings,one-hot encodings,[]
arxiv/FeatLLM/10,0,(B),False,,False,0,True,,code generation,code generation,[]
arxiv/FeatLLM/10,1,(C),False,,False,0,True,,disease prediction,disease prediction,[]
arxiv/FeatLLM/10,2,(D),False,,False,0,True,,bug detection,bug detection,[]
arxiv/FeatLLM/10,3,(E),False,,False,0,True,,feature engineering,feature engineering,[]
arxiv/FeatLLM/12,0,(A),False,,False,0,True,,a gradient-boosted decision tree model.,a gradient-boosted decision tree model.,[]
arxiv/FeatLLM/12,1,(B),False,,False,0,True,,a multilayer perceptron.,a multilayer perceptron.,[]
arxiv/FeatLLM/12,2,(C),False,,False,0,True,,an in-context learning setup.,an in-context learning setup.,[]
arxiv/FeatLLM/12,3,(D),False,,False,0,True,,a parameter-efficient fine-tuning pipeline.,a parameter-efficient fine-tuning pipeline.,[]
arxiv/FeatLLM/13,0,(A),False,,False,0,True,,large labeled training datasets,large labeled training datasets,[]
arxiv/FeatLLM/13,1,(C),False,,False,0,True,,expert domain knowledge,expert domain knowledge,[]
arxiv/FeatLLM/13,2,(D),False,,False,0,True,,manual feature engineering,manual feature engineering,[]
arxiv/FeatLLM/13,3,(E),False,,False,0,True,,additional pretraining on the target domain,additional pretraining on the target domain,[]
arxiv/FeatLLM/15,0,(A),False,,False,0,True,,unsuitable for lengthy prompts.,unsuitable for lengthy prompts.,[]
arxiv/FeatLLM/15,1,(B),False,,False,0,True,,dependent on expert domain knowledge.,dependent on expert domain knowledge.,[]
arxiv/FeatLLM/15,2,(C),False,,False,0,True,,infeasible for LLMs without tuning APIs.,infeasible for LLMs without tuning APIs.,[]
arxiv/FeatLLM/15,3,(E),False,,False,0,True,,more prone to overfitting in low-shot regimes.,more prone to overfitting in low-shot regimes.,[]
arxiv/FeatLLM/14,0,(A),False,,False,0,True,,conventional tabular learning baselines,conventional tabular learning baselines,[]
arxiv/FeatLLM/14,1,(B),False,,False,0,True,,task-specific fine-tuning,task-specific fine-tuning,[]
arxiv/FeatLLM/14,2,(C),False,,False,0,True,,supervised instruction tuning,supervised instruction tuning,[]
arxiv/FeatLLM/14,3,(E),False,,False,0,True,,prompt tuning,prompt tuning,[]
arxiv/FeatLLM/16,0,(A),False,,False,0,True,,zero-shot regimes.,zero-shot regimes.,[]
arxiv/FeatLLM/16,1,(B),False,,False,0,True,,disease prediction tasks.,disease prediction tasks.,[]
arxiv/FeatLLM/16,2,(D),False,,False,0,True,,end-to-end prediction settings.,end-to-end prediction settings.,[]
arxiv/FeatLLM/16,3,(E),False,,False,0,True,,long-prompt tabular settings.,long-prompt tabular settings.,[]
arxiv/FeatLLM/17,0,(A),False,,False,0,True,,supervised instruction tuning,supervised instruction tuning,[]
arxiv/FeatLLM/17,1,(B),False,,False,0,True,,task-specific fine-tuning,task-specific fine-tuning,[]
arxiv/FeatLLM/17,2,(C),False,,False,0,True,,domain-adaptive pretraining,domain-adaptive pretraining,[]
arxiv/FeatLLM/17,3,(E),False,,False,0,True,,full-parameter fine-tuning,full-parameter fine-tuning,[]
arxiv/FeatLLM/18,0,(A),False,,False,0,True,,representation learning.,representation learning.,[]
arxiv/FeatLLM/18,1,(B),False,,False,0,True,,parameter-efficient fine-tuning.,parameter-efficient fine-tuning.,[]
arxiv/FeatLLM/18,2,(C),False,,False,0,True,,end-to-end prediction.,end-to-end prediction.,[]
arxiv/FeatLLM/18,3,(D),False,,False,0,True,,in-context learning.,in-context learning.,[]
arxiv/FeatLLM/19,0,(B),False,,False,0,True,,decision-tree splits,decision-tree splits,[]
arxiv/FeatLLM/19,1,(C),False,,False,0,True,,example demonstrations,example demonstrations,[]
