step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,0,A,0
0,1,0.0,1,B,0
0,2,0.0,3,D,2
0,3,0.0,1,B,3
0,4,1.0,4,E,4
0,5,0.0,4,E,2
0,6,0.0,2,C,1
0,7,1.0,3,D,3
0,8,1.0,2,C,2
0,9,1.0,2,C,2
0,10,0.0,2,C,4
0,11,0.0,0,A,2
0,12,1.0,0,A,0
0,13,0.0,3,D,4
0,14,1.0,1,B,1
0,15,1.0,2,C,2
0,16,0.0,0,A,4
0,17,0.0,1,B,0
0,18,1.0,3,D,3
0,19,1.0,4,E,4
0,20,0.0,2,C,1
0,21,1.0,0,A,0
0,22,0.0,0,A,2
0,23,1.0,3,D,3
4,0,1.0,0,A,0
4,1,0.0,1,B,0
4,2,0.0,3,D,2
4,3,0.0,1,B,3
4,4,1.0,4,E,4
4,5,0.0,4,E,2
4,6,0.0,2,C,1
4,7,1.0,3,D,3
4,8,1.0,2,C,2
4,9,1.0,2,C,2
4,10,0.0,2,C,4
4,11,0.0,0,A,2
4,12,1.0,0,A,0
4,13,0.0,3,D,4
4,14,1.0,1,B,1
4,15,1.0,2,C,2
4,16,0.0,0,A,4
4,17,0.0,1,B,0
4,18,1.0,3,D,3
4,19,1.0,4,E,4
4,20,0.0,2,C,1
4,21,1.0,0,A,0
4,22,0.0,0,A,2
4,23,1.0,3,D,3
8,0,1.0,0,A,0
8,1,0.0,1,B,0
8,2,0.0,3,D,2
8,3,0.0,1,B,3
8,4,1.0,4,E,4
8,5,0.0,1,B,2
8,6,1.0,1,B,1
8,7,1.0,3,D,3
8,8,1.0,2,C,2
8,9,1.0,2,C,2
8,10,0.0,2,C,4
8,11,0.0,3,D,2
8,12,1.0,0,A,0
8,13,0.0,3,D,4
8,14,1.0,1,B,1
8,15,1.0,2,C,2
8,16,0.0,0,A,4
8,17,0.0,1,B,0
8,18,1.0,3,D,3
8,19,0.0,3,D,4
8,20,0.0,2,C,1
8,21,0.0,3,D,0
8,22,0.0,0,A,2
8,23,1.0,3,D,3
12,0,1.0,0,A,0
12,1,0.0,1,B,0
12,2,0.0,3,D,2
12,3,0.0,1,B,3
12,4,1.0,4,E,4
12,5,0.0,1,B,2
12,6,1.0,1,B,1
12,7,1.0,3,D,3
12,8,1.0,2,C,2
12,9,1.0,2,C,2
12,10,0.0,2,C,4
12,11,0.0,3,D,2
12,12,1.0,0,A,0
12,13,0.0,3,D,4
12,14,1.0,1,B,1
12,15,1.0,2,C,2
12,16,0.0,0,A,4
12,17,0.0,1,B,0
12,18,1.0,3,D,3
12,19,0.0,3,D,4
12,20,0.0,2,C,1
12,21,0.0,3,D,0
12,22,0.0,3,D,2
12,23,1.0,3,D,3
16,0,1.0,0,A,0
16,1,0.0,1,B,0
16,2,0.0,3,D,2
16,3,0.0,1,B,3
16,4,1.0,4,E,4
16,5,0.0,1,B,2
16,6,1.0,1,B,1
16,7,1.0,3,D,3
16,8,0.0,1,B,2
16,9,1.0,2,C,2
16,10,0.0,2,C,4
16,11,0.0,3,D,2
16,12,1.0,0,A,0
16,13,0.0,3,D,4
16,14,1.0,1,B,1
16,15,1.0,2,C,2
16,16,0.0,0,A,4
16,17,0.0,1,B,0
16,18,1.0,3,D,3
16,19,0.0,3,D,4
16,20,0.0,2,C,1
16,21,0.0,3,D,0
16,22,0.0,3,D,2
16,23,1.0,3,D,3
20,0,1.0,0,A,0
20,1,0.0,2,C,0
20,2,0.0,3,D,2
20,3,0.0,1,B,3
20,4,1.0,4,E,4
20,5,0.0,1,B,2
20,6,1.0,1,B,1
20,7,1.0,3,D,3
20,8,0.0,1,B,2
20,9,1.0,2,C,2
20,10,0.0,2,C,4
20,11,0.0,3,D,2
20,12,1.0,0,A,0
20,13,0.0,3,D,4
20,14,1.0,1,B,1
20,15,1.0,2,C,2
20,16,0.0,0,A,4
20,17,1.0,0,A,0
20,18,1.0,3,D,3
20,19,0.0,3,D,4
20,20,0.0,2,C,1
20,21,1.0,0,A,0
20,22,0.0,3,D,2
20,23,1.0,3,D,3
24,0,0.0,1,B,0
24,1,0.0,2,C,0
24,2,0.0,3,D,2
24,3,0.0,1,B,3
24,4,1.0,4,E,4
24,5,0.0,1,B,2
24,6,1.0,1,B,1
24,7,1.0,3,D,3
24,8,1.0,2,C,2
24,9,1.0,2,C,2
24,10,0.0,2,C,4
24,11,0.0,3,D,2
24,12,1.0,0,A,0
24,13,0.0,3,D,4
24,14,1.0,1,B,1
24,15,1.0,2,C,2
24,16,0.0,0,A,4
24,17,1.0,0,A,0
24,18,1.0,3,D,3
24,19,0.0,3,D,4
24,20,0.0,2,C,1
24,21,0.0,1,B,0
24,22,0.0,1,B,2
24,23,1.0,3,D,3
28,0,0.0,1,B,0
28,1,0.0,2,C,0
28,2,0.0,3,D,2
28,3,0.0,1,B,3
28,4,1.0,4,E,4
28,5,0.0,1,B,2
28,6,1.0,1,B,1
28,7,1.0,3,D,3
28,8,0.0,1,B,2
28,9,1.0,2,C,2
28,10,0.0,2,C,4
28,11,0.0,3,D,2
28,12,1.0,0,A,0
28,13,0.0,3,D,4
28,14,1.0,1,B,1
28,15,1.0,2,C,2
28,16,0.0,0,A,4
28,17,1.0,0,A,0
28,18,1.0,3,D,3
28,19,0.0,3,D,4
28,20,0.0,2,C,1
28,21,0.0,1,B,0
28,22,0.0,1,B,2
28,23,1.0,3,D,3
32,0,0.0,1,B,0
32,1,0.0,2,C,0
32,2,0.0,3,D,2
32,3,0.0,1,B,3
32,4,1.0,4,E,4
32,5,0.0,1,B,2
32,6,1.0,1,B,1
32,7,1.0,3,D,3
32,8,0.0,1,B,2
32,9,1.0,2,C,2
32,10,0.0,2,C,4
32,11,0.0,3,D,2
32,12,1.0,0,A,0
32,13,0.0,3,D,4
32,14,1.0,1,B,1
32,15,1.0,2,C,2
32,16,0.0,0,A,4
32,17,1.0,0,A,0
32,18,1.0,3,D,3
32,19,0.0,3,D,4
32,20,0.0,2,C,1
32,21,0.0,1,B,0
32,22,0.0,1,B,2
32,23,1.0,3,D,3
36,0,0.0,1,B,0
36,1,0.0,2,C,0
36,2,0.0,3,D,2
36,3,0.0,1,B,3
36,4,1.0,4,E,4
36,5,0.0,1,B,2
36,6,1.0,1,B,1
36,7,1.0,3,D,3
36,8,0.0,1,B,2
36,9,1.0,2,C,2
36,10,0.0,2,C,4
