step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,3,D,3
0,1,0.0,1,B,4
0,2,0.0,4,E,0
0,3,1.0,4,E,4
0,4,0.0,1,B,4
0,5,0.0,3,D,2
0,6,0.0,1,B,2
0,7,0.0,2,C,4
0,8,1.0,3,D,3
0,9,0.0,2,C,3
0,10,0.0,4,E,1
0,11,0.0,3,D,2
0,12,0.0,2,C,0
0,13,0.0,3,D,0
4,0,0.0,4,E,3
4,1,0.0,1,B,4
4,2,0.0,4,E,0
4,3,1.0,4,E,4
4,4,0.0,1,B,4
4,5,0.0,3,D,2
4,6,0.0,1,B,2
4,7,0.0,2,C,4
4,8,1.0,3,D,3
4,9,0.0,2,C,3
4,10,0.0,4,E,1
4,11,0.0,3,D,2
4,12,0.0,2,C,0
4,13,0.0,3,D,0
8,0,0.0,4,E,3
8,1,0.0,1,B,4
8,2,0.0,4,E,0
8,3,1.0,4,E,4
8,4,0.0,1,B,4
8,5,0.0,3,D,2
8,6,0.0,1,B,2
8,7,0.0,2,C,4
8,8,1.0,3,D,3
8,9,0.0,2,C,3
8,10,0.0,4,E,1
8,11,0.0,1,B,2
8,12,0.0,2,C,0
8,13,0.0,3,D,0
12,0,1.0,3,D,3
12,1,0.0,1,B,4
12,2,0.0,4,E,0
12,3,1.0,4,E,4
12,4,0.0,3,D,4
12,5,0.0,3,D,2
12,6,0.0,1,B,2
12,7,0.0,2,C,4
12,8,1.0,3,D,3
12,9,0.0,2,C,3
12,10,0.0,4,E,1
12,11,0.0,3,D,2
12,12,0.0,2,C,0
12,13,0.0,3,D,0
16,0,1.0,3,D,3
16,1,0.0,1,B,4
16,2,0.0,4,E,0
16,3,1.0,4,E,4
16,4,0.0,1,B,4
16,5,1.0,2,C,2
16,6,0.0,1,B,2
16,7,0.0,2,C,4
16,8,1.0,3,D,3
16,9,0.0,2,C,3
16,10,0.0,4,E,1
16,11,0.0,3,D,2
16,12,0.0,2,C,0
16,13,0.0,3,D,0
20,0,1.0,3,D,3
20,1,0.0,1,B,4
20,2,0.0,4,E,0
20,3,1.0,4,E,4
20,4,0.0,1,B,4
20,5,1.0,2,C,2
20,6,0.0,1,B,2
20,7,0.0,2,C,4
20,8,1.0,3,D,3
20,9,0.0,2,C,3
20,10,0.0,4,E,1
20,11,0.0,3,D,2
20,12,0.0,2,C,0
20,13,0.0,3,D,0
24,0,1.0,3,D,3
24,1,0.0,1,B,4
24,2,0.0,4,E,0
24,3,1.0,4,E,4
24,4,0.0,1,B,4
24,5,1.0,2,C,2
24,6,0.0,1,B,2
24,7,0.0,2,C,4
24,8,1.0,3,D,3
24,9,0.0,2,C,3
24,10,0.0,4,E,1
24,11,0.0,3,D,2
24,12,0.0,2,C,0
24,13,0.0,3,D,0
28,0,1.0,3,D,3
28,1,0.0,1,B,4
28,2,0.0,4,E,0
28,3,1.0,4,E,4
28,4,0.0,1,B,4
28,5,1.0,2,C,2
28,6,0.0,1,B,2
28,7,0.0,2,C,4
28,8,1.0,3,D,3
28,9,0.0,2,C,3
28,10,0.0,4,E,1
28,11,0.0,3,D,2
28,12,0.0,2,C,0
28,13,0.0,3,D,0
32,0,1.0,3,D,3
32,1,0.0,1,B,4
32,2,0.0,4,E,0
32,3,1.0,4,E,4
32,4,0.0,1,B,4
32,5,1.0,2,C,2
32,6,0.0,1,B,2
32,7,0.0,2,C,4
32,8,1.0,3,D,3
32,9,0.0,2,C,3
32,10,0.0,4,E,1
32,11,0.0,3,D,2
32,12,0.0,2,C,0
32,13,0.0,3,D,0
36,0,1.0,3,D,3
36,1,0.0,1,B,4
36,2,0.0,4,E,0
36,3,1.0,4,E,4
36,4,0.0,1,B,4
36,5,1.0,2,C,2
36,6,0.0,1,B,2
36,7,0.0,2,C,4
36,8,1.0,3,D,3
36,9,0.0,2,C,3
36,10,0.0,4,E,1
36,11,0.0,3,D,2
36,12,0.0,2,C,0
36,13,0.0,3,D,0
40,0,1.0,3,D,3
40,1,0.0,1,B,4
40,2,0.0,4,E,0
40,3,1.0,4,E,4
40,4,0.0,1,B,4
40,5,1.0,2,C,2
40,6,0.0,1,B,2
40,7,0.0,2,C,4
40,8,1.0,3,D,3
40,9,0.0,2,C,3
40,10,0.0,4,E,1
40,11,0.0,3,D,2
40,12,0.0,2,C,0
40,13,0.0,3,D,0
44,0,1.0,3,D,3
44,1,0.0,1,B,4
44,2,0.0,4,E,0
44,3,1.0,4,E,4
44,4,0.0,1,B,4
44,5,1.0,2,C,2
44,6,0.0,1,B,2
44,7,0.0,2,C,4
44,8,1.0,3,D,3
44,9,0.0,2,C,3
44,10,0.0,4,E,1
44,11,0.0,3,D,2
44,12,0.0,2,C,0
