step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,4,E,4
0,1,0.0,1,B,2
0,2,0.0,0,A,3
4,0,1.0,4,E,4
4,1,0.0,1,B,2
4,2,0.0,0,A,3
8,0,1.0,4,E,4
8,1,0.0,1,B,2
8,2,0.0,0,A,3
12,0,1.0,4,E,4
12,1,0.0,1,B,2
12,2,0.0,0,A,3
16,0,1.0,4,E,4
16,1,0.0,1,B,2
16,2,0.0,0,A,3
20,0,1.0,4,E,4
20,1,0.0,1,B,2
20,2,0.0,0,A,3
24,0,1.0,4,E,4
24,1,0.0,1,B,2
24,2,0.0,0,A,3
28,0,1.0,4,E,4
28,1,0.0,1,B,2
28,2,0.0,0,A,3
32,0,1.0,4,E,4
32,1,0.0,1,B,2
32,2,0.0,0,A,3
36,0,1.0,4,E,4
36,1,0.0,1,B,2
36,2,0.0,0,A,3
40,0,1.0,4,E,4
40,1,0.0,1,B,2
40,2,0.0,0,A,3
44,0,1.0,4,E,4
44,1,0.0,1,B,2
44,2,0.0,0,A,3
48,0,1.0,4,E,4
48,1,0.0,1,B,2
48,2,0.0,0,A,3
52,0,1.0,4,E,4
52,1,0.0,1,B,2
52,2,0.0,0,A,3
56,0,1.0,4,E,4
56,1,0.0,1,B,2
56,2,0.0,0,A,3
60,0,1.0,4,E,4
60,1,0.0,1,B,2
60,2,0.0,0,A,3
64,0,1.0,4,E,4
64,1,0.0,1,B,2
64,2,0.0,0,A,3
68,0,1.0,4,E,4
68,1,0.0,1,B,2
68,2,0.0,0,A,3
72,0,1.0,4,E,4
72,1,0.0,1,B,2
72,2,0.0,0,A,3
76,0,1.0,4,E,4
76,1,0.0,1,B,2
76,2,0.0,0,A,3
80,0,1.0,4,E,4
80,1,0.0,1,B,2
80,2,0.0,0,A,3
84,0,1.0,4,E,4
84,1,0.0,1,B,2
84,2,0.0,0,A,3
88,0,1.0,4,E,4
88,1,0.0,1,B,2
88,2,0.0,0,A,3
92,0,1.0,4,E,4
92,1,0.0,1,B,2
92,2,0.0,0,A,3
96,0,1.0,4,E,4
96,1,0.0,1,B,2
96,2,0.0,0,A,3
100,0,1.0,4,E,4
100,1,0.0,1,B,2
100,2,0.0,0,A,3
