review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
legal/Williams_v_GoAuto_Insurance/15,legal,Williams_v_GoAuto_Insurance,15,"In the case ""Williams v. GoAuto Insurance Company"", the parties in the removed federal action filed summary-judgment motions on whether GoAuto’s procedure for cancelling financed insurance policies satisfied Louisiana law. What motion did the district court grant when it ruled that GoAuto’s procedures complied with state law?",GoAuto’s motion for summary judgment,(D),GoAuto’s motion to dismiss for failure to state a claim,the plaintiffs’ motion for summary judgment,APAC’s motion for summary judgment,GoAuto’s motion for summary judgment,the plaintiffs’ motion to remand the case to Louisiana state court,"[""the plaintiffs\u2019 motion for summary judgment"", ""APAC\u2019s motion for summary judgment"", ""GoAuto\u2019s motion to dismiss for failure to state a claim"", ""the plaintiffs\u2019 motion to remand the case to Louisiana state court""]","In the case ""Williams v. GoAuto Insurance Company"", the parties in the removed federal action filed summary-judgment motions on whether GoAuto’s procedure for cancelling financed insurance policies satisfied Louisiana law. What motion did the district court grant when it ruled that GoAuto’s procedures complied with state law?
(A) GoAuto’s motion to dismiss for failure to state a claim
(B) the plaintiffs’ motion for summary judgment
(C) APAC’s motion for summary judgment
(D) GoAuto’s motion for summary judgment
(E) the plaintiffs’ motion to remand the case to Louisiana state court","According to the opinion in ""Williams v. GoAuto Insurance"", after the parties in the removed federal action filed summary-judgment motions on whether GoAuto’s procedure for cancelling financed insurance policies satisfied Louisiana law, the district court granted GoAuto’s motion for summary judgment","The district court granted GoAuto’s motion for summary judgment, holding that GoAuto’s procedures complied with state law.",FACTUAL AND PROCEDURAL BACKGROUND,"According to the opinion in ""Williams v. GoAuto Insurance"", after the parties in the removed federal action filed summary-judgment motions on whether GoAuto’s procedure for cancelling financed insurance policies satisfied Louisiana law, the district court granted","According to the opinion in ""Williams v. GoAuto Insurance"", after the parties in the removed federal action filed summary-judgment motions on whether GoAuto’s procedure for cancelling financed insurance policies satisfied Louisiana law, the district court granted
(A) GoAuto’s motion to dismiss for failure to state a claim
(B) the plaintiffs’ motion for summary judgment
(C) APAC’s motion for summary judgment
(D) GoAuto’s motion for summary judgment
(E) the plaintiffs’ motion to remand the case to Louisiana state court"
legal/Williams_v_GoAuto_Insurance/16,legal,Williams_v_GoAuto_Insurance,16,"In the case ""Williams v. GoAuto Insurance Company"", the opinion discusses Louisiana law governing cancellation of financed insurance policies. Under that law, upon what circumstance may an insurance-premium finance company request cancellation of an insurance policy?",an uncured default,(C),the insurer's receipt of a certified notice of cancellation,the expiration of the policy's statutory grace period,an uncured default,the execution of a valid power of attorney in the premium finance agreement,a material misrepresentation in the insurance application,"[""the execution of a valid power of attorney in the premium finance agreement"", ""the insurer's receipt of a certified notice of cancellation"", ""a material misrepresentation in the insurance application"", ""the expiration of the policy's statutory grace period""]","In the case ""Williams v. GoAuto Insurance Company"", the opinion discusses Louisiana law governing cancellation of financed insurance policies. Under that law, upon what circumstance may an insurance-premium finance company request cancellation of an insurance policy?
(A) the insurer's receipt of a certified notice of cancellation
(B) the expiration of the policy's statutory grace period
(C) an uncured default
(D) the execution of a valid power of attorney in the premium finance agreement
(E) a material misrepresentation in the insurance application","According to the opinion in ""Williams v. GoAuto Insurance"", under Louisiana law governing cancellation of financed insurance policies, an insurance-premium finance company may request cancellation of an insurance policy upon an uncured default","Under Louisiana law, an insurance-premium finance company may request cancellation of an insurance policy upon an uncured default “by sending to the insurer, by depositing in the mail or with a private carrier, or via electronic mail . . . a copy of the notice of cancellation together with a statement certifying” the following:",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", under Louisiana law governing cancellation of financed insurance policies, an insurance-premium finance company may request cancellation of an insurance policy upon","According to the opinion in ""Williams v. GoAuto Insurance"", under Louisiana law governing cancellation of financed insurance policies, an insurance-premium finance company may request cancellation of an insurance policy upon
(A) the insurer's receipt of a certified notice of cancellation
(B) the expiration of the policy's statutory grace period
(C) an uncured default
(D) the execution of a valid power of attorney in the premium finance agreement
(E) a material misrepresentation in the insurance application"
legal/Williams_v_GoAuto_Insurance/17,legal,Williams_v_GoAuto_Insurance,17,"According to the opinion in ""Williams v. GoAuto Insurance Company"", under La. Rev. Stat. § 9:3550(G)(3)(a)(iv), copies of the notice of cancellation must be sent to all persons shown by the premium finance agreement to have what in any loss which may occur under the policy?",an interest in any loss which may occur thereunder,(A),an interest in any loss which may occur thereunder,an insurable interest in the policy proceeds,a security interest in the insured property,a right to receive any unearned premiums upon cancellation,a valid power of attorney under the finance agreement,"[""a security interest in the insured property"", ""an insurable interest in the policy proceeds"", ""a valid power of attorney under the finance agreement"", ""a right to receive any unearned premiums upon cancellation""]","According to the opinion in ""Williams v. GoAuto Insurance Company"", under La. Rev. Stat. § 9:3550(G)(3)(a)(iv), copies of the notice of cancellation must be sent to all persons shown by the premium finance agreement to have what in any loss which may occur under the policy?
(A) an interest in any loss which may occur thereunder
(B) an insurable interest in the policy proceeds
(C) a security interest in the insured property
(D) a right to receive any unearned premiums upon cancellation
(E) a valid power of attorney under the finance agreement","According to the opinion in ""Williams v. GoAuto Insurance"", under La. Rev. Stat. § 9:3550(G)(3)(a)(iv), copies of the notice of cancellation must be sent to all persons shown by the premium finance agreement to have an interest in any loss which may occur thereunder","(iv) Copies of the notice of cancellation were sent to all persons shown by the premium finance agreement to have an interest in any loss which may occur thereunder, specifying the names and addresses of any governmental agencies, holders of a security interest in the insured property, or third parties to whom the insurance premium finance company has sent notice of cancellation. La. Rev. Stat. § 9:3550(G)(3)(a)(i)–(iv).",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", under La. Rev. Stat. § 9:3550(G)(3)(a)(iv), copies of the notice of cancellation must be sent to all persons shown by the premium finance agreement to have","According to the opinion in ""Williams v. GoAuto Insurance"", under La. Rev. Stat. § 9:3550(G)(3)(a)(iv), copies of the notice of cancellation must be sent to all persons shown by the premium finance agreement to have
(A) an interest in any loss which may occur thereunder
(B) an insurable interest in the policy proceeds
(C) a security interest in the insured property
(D) a right to receive any unearned premiums upon cancellation
(E) a valid power of attorney under the finance agreement"
legal/Williams_v_GoAuto_Insurance/18,legal,Williams_v_GoAuto_Insurance,18,"According to the opinion in ""Williams v. GoAuto Insurance Company"", Louisiana courts said strict adherence to the statute for cancelling financed insurance policies serves two functions. What is the first function, as described in the opinion?",it provides a clear method of fixing the exact time and date of cancellation,(D),it satisfies due process by guaranteeing the insured a pre-cancellation opportunity to be heard,it establishes the insurer’s good-faith basis for denying coverage after a premium default,it creates a presumption that the insured knowingly waived coverage by failing to pay,it provides a clear method of fixing the exact time and date of cancellation,"it documents which governmental agencies, lienholders, and third parties were notified of cancellation","[""it documents which governmental agencies, lienholders, and third parties were notified of cancellation"", ""it establishes the insurer\u2019s good-faith basis for denying coverage after a premium default"", ""it creates a presumption that the insured knowingly waived coverage by failing to pay"", ""it satisfies due process by guaranteeing the insured a pre-cancellation opportunity to be heard""]","According to the opinion in ""Williams v. GoAuto Insurance Company"", Louisiana courts said strict adherence to the statute for cancelling financed insurance policies serves two functions. What is the first function, as described in the opinion?
(A) it satisfies due process by guaranteeing the insured a pre-cancellation opportunity to be heard
(B) it establishes the insurer’s good-faith basis for denying coverage after a premium default
(C) it creates a presumption that the insured knowingly waived coverage by failing to pay
(D) it provides a clear method of fixing the exact time and date of cancellation
(E) it documents which governmental agencies, lienholders, and third parties were notified of cancellation","According to the opinion in ""Williams v. GoAuto Insurance"", one function served by strict adherence to Louisiana’s statute for cancelling financed insurance policies is that it provides a clear method of fixing the exact time and date of cancellation","Strict adherence to the statute “serves two functions: (1) it provides a clear method of fixing the exact time and date of cancellation, and (2) it grants a minimum time during which the default may be cured.”",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", one function served by strict adherence to Louisiana’s statute for cancelling financed insurance policies is that","According to the opinion in ""Williams v. GoAuto Insurance"", one function served by strict adherence to Louisiana’s statute for cancelling financed insurance policies is that
(A) it satisfies due process by guaranteeing the insured a pre-cancellation opportunity to be heard
(B) it establishes the insurer’s good-faith basis for denying coverage after a premium default
(C) it creates a presumption that the insured knowingly waived coverage by failing to pay
(D) it provides a clear method of fixing the exact time and date of cancellation
(E) it documents which governmental agencies, lienholders, and third parties were notified of cancellation"
legal/Williams_v_GoAuto_Insurance/19,legal,Williams_v_GoAuto_Insurance,19,"In the case ""Williams v. GoAuto Insurance Company"", Louisiana courts said that strict adherence to the statutory cancellation requirements is needed when a premium finance company seeks to cancel an insurance policy. What must the finance company exercise in order to cancel the policy under that rule?",its power of attorney to cancel an insurance policy.,(A),its power of attorney to cancel an insurance policy.,its contractual option to accelerate the unpaid premium balance.,its security interest in the insured property upon default.,its right of subrogation to recover amounts owed under the policy.,its authority as the insurer's agent to terminate coverage.,"[""its contractual option to accelerate the unpaid premium balance."", ""its authority as the insurer's agent to terminate coverage."", ""its security interest in the insured property upon default."", ""its right of subrogation to recover amounts owed under the policy.""]","In the case ""Williams v. GoAuto Insurance Company"", Louisiana courts said that strict adherence to the statutory cancellation requirements is needed when a premium finance company seeks to cancel an insurance policy. What must the finance company exercise in order to cancel the policy under that rule?
(A) its power of attorney to cancel an insurance policy.
(B) its contractual option to accelerate the unpaid premium balance.
(C) its security interest in the insured property upon default.
(D) its right of subrogation to recover amounts owed under the policy.
(E) its authority as the insurer's agent to terminate coverage.","According to the opinion in ""Williams v. GoAuto Insurance"", where Louisiana courts held that strict adherence to the statutory cancellation requirements is needed when a premium finance company seeks to cancel an insurance policy, the finance company must exercise its power of attorney to cancel an insurance policy.",Louisiana courts require strict adherence to these statutory requirements when a finance company exercises its power of attorney to cancel an insurance policy.”,DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", where Louisiana courts held that strict adherence to the statutory cancellation requirements is needed when a premium finance company seeks to cancel an insurance policy, the finance company must exercise","According to the opinion in ""Williams v. GoAuto Insurance"", where Louisiana courts held that strict adherence to the statutory cancellation requirements is needed when a premium finance company seeks to cancel an insurance policy, the finance company must exercise
(A) its power of attorney to cancel an insurance policy.
(B) its contractual option to accelerate the unpaid premium balance.
(C) its security interest in the insured property upon default.
(D) its right of subrogation to recover amounts owed under the policy.
(E) its authority as the insurer's agent to terminate coverage."
legal/Williams_v_GoAuto_Insurance/21,legal,Williams_v_GoAuto_Insurance,21,"In the case ""Williams v. GoAuto Insurance Company"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment. According to that notice, if no payment was submitted, within what time would the policy be cancelled?",within ten days.,(E),within fifteen days.,within ten business days.,during the policy’s thirty-day grace period.,by midnight on the eleventh day.,within ten days.,"[""within ten business days."", ""within fifteen days."", ""by midnight on the eleventh day."", ""during the policy\u2019s thirty-day grace period.""]","In the case ""Williams v. GoAuto Insurance Company"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment. According to that notice, if no payment was submitted, within what time would the policy be cancelled?
(A) within fifteen days.
(B) within ten business days.
(C) during the policy’s thirty-day grace period.
(D) by midnight on the eleventh day.
(E) within ten days.","According to the opinion in ""Williams v. GoAuto Insurance"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted within ten days.","When an insured fails to make timely payment, APAC sends notice to the insured that their policy will be cancelled if no payment is submitted within ten days.",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted","According to the opinion in ""Williams v. GoAuto Insurance"", GoAuto’s process included APAC sending notice to an insured who failed to make timely payment, and the notice stated that the policy would be cancelled if no payment was submitted
(A) within fifteen days.
(B) within ten business days.
(C) during the policy’s thirty-day grace period.
(D) by midnight on the eleventh day.
(E) within ten days."
legal/Williams_v_GoAuto_Insurance/22,legal,Williams_v_GoAuto_Insurance,22,"In the case ""Williams v. GoAuto Insurance Company"", the opinion describes GoAuto’s cancellation procedures for financed insurance policies. According to that description, if no payment is submitted by midnight on the tenth day, what automatically sends GoAuto an e-mail with a copy of the notice of cancellation and a request for cancellation?",APAC’s computer system,(E),GoAuto’s policy administration system,the Louisiana Department of Insurance,APAC’s premium finance office,the insured’s lending institution,APAC’s computer system,"[""APAC\u2019s premium finance office"", ""GoAuto\u2019s policy administration system"", ""the insured\u2019s lending institution"", ""the Louisiana Department of Insurance""]","In the case ""Williams v. GoAuto Insurance Company"", the opinion describes GoAuto’s cancellation procedures for financed insurance policies. According to that description, if no payment is submitted by midnight on the tenth day, what automatically sends GoAuto an e-mail with a copy of the notice of cancellation and a request for cancellation?
(A) GoAuto’s policy administration system
(B) the Louisiana Department of Insurance
(C) APAC’s premium finance office
(D) the insured’s lending institution
(E) APAC’s computer system","According to the opinion in ""Williams v. GoAuto Insurance"", under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from APAC’s computer system","If no payment is submitted by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail with a copy of the notice of cancellation along with a request for cancellation.",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from","According to the opinion in ""Williams v. GoAuto Insurance"", under GoAuto’s cancellation procedures for financed insurance policies, if no payment is submitted by midnight on the tenth day, GoAuto receives an e-mail with a copy of the notice of cancellation and a request for cancellation from
(A) GoAuto’s policy administration system
(B) the Louisiana Department of Insurance
(C) APAC’s premium finance office
(D) the insured’s lending institution
(E) APAC’s computer system"
legal/Williams_v_GoAuto_Insurance/23,legal,Williams_v_GoAuto_Insurance,23,"In the case ""Williams v. GoAuto Insurance Company"", the opinion describes GoAuto’s cancellation procedure after an insured does not pay by midnight on the tenth day. When APAC’s computer system automatically sends GoAuto an e-mail, what accompanies the copy of the notice of cancellation in that e-mail?",a request for cancellation,(D),an arbitration demand,a proof of premium payment,a certificate of mailing,a request for cancellation,a valid power of attorney,"[""a certificate of mailing"", ""a proof of premium payment"", ""a valid power of attorney"", ""an arbitration demand""]","In the case ""Williams v. GoAuto Insurance Company"", the opinion describes GoAuto’s cancellation procedure after an insured does not pay by midnight on the tenth day. When APAC’s computer system automatically sends GoAuto an e-mail, what accompanies the copy of the notice of cancellation in that e-mail?
(A) an arbitration demand
(B) a proof of premium payment
(C) a certificate of mailing
(D) a request for cancellation
(E) a valid power of attorney","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with a request for cancellation","If no payment is submitted by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail with a copy of the notice of cancellation along with a request for cancellation.",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with","According to the opinion in ""Williams v. GoAuto Insurance"", the opinion explains that after an insured does not pay by midnight on the tenth day, APAC’s computer system automatically sends GoAuto an e-mail that includes a copy of the notice of cancellation along with
(A) an arbitration demand
(B) a proof of premium payment
(C) a certificate of mailing
(D) a request for cancellation
(E) a valid power of attorney"
legal/Williams_v_GoAuto_Insurance/24,legal,Williams_v_GoAuto_Insurance,24,"In the case ""Williams v. GoAuto Insurance Company"", APAC’s request for cancellation states that copies of the notices are enclosed. What proof does the request say is available upon request?",the affidavit proof of mailing is available upon request.,(E),a valid power of attorney is on file with APAC.,the insured’s default has not been timely cured.,copies were sent to all persons shown by the Premium Finance Agreement to have an interest in the policy.,the certified-mail return receipt is attached for verification.,the affidavit proof of mailing is available upon request.,"[""copies were sent to all persons shown by the Premium Finance Agreement to have an interest in the policy."", ""the insured\u2019s default has not been timely cured."", ""a valid power of attorney is on file with APAC."", ""the certified-mail return receipt is attached for verification.""]","In the case ""Williams v. GoAuto Insurance Company"", APAC’s request for cancellation states that copies of the notices are enclosed. What proof does the request say is available upon request?
(A) a valid power of attorney is on file with APAC.
(B) the insured’s default has not been timely cured.
(C) copies were sent to all persons shown by the Premium Finance Agreement to have an interest in the policy.
(D) the certified-mail return receipt is attached for verification.
(E) the affidavit proof of mailing is available upon request.","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that copies of the notices are enclosed and the affidavit proof of mailing is available upon request.",Copies of the notices are enclosed and the affidavit proof of mailing is available upon request.,DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that copies of the notices are enclosed and","According to the opinion in ""Williams v. GoAuto Insurance"", APAC’s request for cancellation states that copies of the notices are enclosed and
(A) a valid power of attorney is on file with APAC.
(B) the insured’s default has not been timely cured.
(C) copies were sent to all persons shown by the Premium Finance Agreement to have an interest in the policy.
(D) the certified-mail return receipt is attached for verification.
(E) the affidavit proof of mailing is available upon request."
legal/Williams_v_GoAuto_Insurance/25,legal,Williams_v_GoAuto_Insurance,25,"According to the opinion in ""Williams v. GoAuto Insurance Company"", when an insured fails to make timely payment, which entity sends the insured notice that the policy will be cancelled if no payment is submitted within ten days?",APAC,(C),GoAuto’s underwriting department,the Louisiana Department of Insurance,APAC,the insured’s premium finance company,GoAuto,"[""GoAuto"", ""the Louisiana Department of Insurance"", ""the insured\u2019s premium finance company"", ""GoAuto\u2019s underwriting department""]","According to the opinion in ""Williams v. GoAuto Insurance Company"", when an insured fails to make timely payment, which entity sends the insured notice that the policy will be cancelled if no payment is submitted within ten days?
(A) GoAuto’s underwriting department
(B) the Louisiana Department of Insurance
(C) APAC
(D) the insured’s premium finance company
(E) GoAuto","According to the opinion in ""Williams v. GoAuto Insurance"", when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is APAC","When an insured fails to make timely payment, APAC sends notice to the insured that their policy will be cancelled if no payment is submitted within ten days.",DISCUSSION,"According to the opinion in ""Williams v. GoAuto Insurance"", when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is","According to the opinion in ""Williams v. GoAuto Insurance"", when an insured fails to make timely payment, the entity that sends the insured notice that the policy will be cancelled if no payment is submitted within ten days is
(A) GoAuto’s underwriting department
(B) the Louisiana Department of Insurance
(C) APAC
(D) the insured’s premium finance company
(E) GoAuto"
