review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
arxiv/OFT/269,arxiv,OFT,269,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when both the low-rank parameter $r'$ for LoRA and the OFT parameter $r$ are assumed to scale with the neuron dimension $d$ as $r=r'=\alpha d$ for some constant $0<\alpha\leq 1$, what is the resulting parameter complexity of LoRA?",$\mathcal{O}(d^2+dn)$,(B),$\mathcal{O}(d)$,$\mathcal{O}(d^2+dn)$,$\mathcal{O}(d^2)$,$\mathcal{O}(dn)$,$\mathcal{O}(d^2/r)$,"[""$\\mathcal{O}(d)$"", ""$\\mathcal{O}(d^2)$"", ""$\\mathcal{O}(d^2/r)$"", ""$\\mathcal{O}(dn)$""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when both the low-rank parameter $r'$ for LoRA and the OFT parameter $r$ are assumed to scale with the neuron dimension $d$ as $r=r'=\alpha d$ for some constant $0<\alpha\leq 1$, what is the resulting parameter complexity of LoRA?
(A) $\mathcal{O}(d)$
(B) $\mathcal{O}(d^2+dn)$
(C) $\mathcal{O}(d^2)$
(D) $\mathcal{O}(dn)$
(E) $\mathcal{O}(d^2/r)$","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when both the low-rank parameter $r'$ for LoRA and the OFT parameter $r$ are assumed to scale with the neuron dimension $d$ as $r=r'=\alpha d$ for some constant $0<\alpha\leq 1$, the resulting parameter complexity of LoRA becomes $\mathcal{O}(d^2+dn)$","If we consider both $r$ and $r'$ to be dependent on the neuron dimension $d$ (\emph{e.g.}, $\thickmuskip=2mu \medmuskip=2mu r=r'=\alpha d$ where $\thickmuskip=2mu \medmuskip=2mu 0<\alpha\leq 1$ is some constant), then the parameter complexity of LoRA becomes $\mathcal{O}(d^2+dn)$ and the parameter complexity of OFT becomes $\mathcal{O}(d)$.",Orthogonal Finetuning,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when both the low-rank parameter $r'$ for LoRA and the OFT parameter $r$ are assumed to scale with the neuron dimension $d$ as $r=r'=\alpha d$ for some constant $0<\alpha\leq 1$, the resulting parameter complexity of LoRA becomes","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", when both the low-rank parameter $r'$ for LoRA and the OFT parameter $r$ are assumed to scale with the neuron dimension $d$ as $r=r'=\alpha d$ for some constant $0<\alpha\leq 1$, the resulting parameter complexity of LoRA becomes
(A) $\mathcal{O}(d)$
(B) $\mathcal{O}(d^2+dn)$
(C) $\mathcal{O}(d^2)$
(D) $\mathcal{O}(dn)$
(E) $\mathcal{O}(d^2/r)$"
arxiv/OFT/270,arxiv,OFT,270,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what determinant can the orthogonal matrices generated by the Cayley parameterization have?",1.0,(B),either 1 or -1.,1.0,-1.0,a complex value with unit modulus.,0.0,"[""-1."", ""either 1 or -1."", ""0."", ""a complex value with unit modulus.""]","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", what determinant can the orthogonal matrices generated by the Cayley parameterization have?
(A) either 1 or -1.
(B) 1.0
(C) -1.0
(D) a complex value with unit modulus.
(E) 0.0","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the orthogonal matrices generated by the Cayley parameterization can have determinant 1.",Such an efficiency comes at a small price -- the Cayley parameterization can only produce orthogonal matrices with determinant $1$ which belongs to the special orthogonal group.,Orthogonal Finetuning,"According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the orthogonal matrices generated by the Cayley parameterization can have determinant","According to the paper ""Controlling Text-to-Image Diffusion by Orthogonal Finetuning"", the orthogonal matrices generated by the Cayley parameterization can have determinant
(A) either 1 or -1.
(B) 1.
(C) -1.
(D) a complex value with unit modulus.
(E) 0."
arxiv/QLoRA/0,arxiv,QLoRA,0,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are what kind of alternative to human evaluation?",a cheap and reasonable alternative.,(A),a cheap and reasonable alternative.,too biased to serve as a substitute for human evaluation.,not trustworthy to accurately evaluate performance levels.,less reliable than established benchmark-based comparisons.,mainly suitable for preliminary screening of chatbot quality.,"[""not trustworthy to accurately evaluate performance levels."", ""too biased to serve as a substitute for human evaluation."", ""mainly suitable for preliminary screening of chatbot quality."", ""less reliable than established benchmark-based comparisons.""]","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are what kind of alternative to human evaluation?
(A) a cheap and reasonable alternative.
(B) too biased to serve as a substitute for human evaluation.
(C) not trustworthy to accurately evaluate performance levels.
(D) less reliable than established benchmark-based comparisons.
(E) mainly suitable for preliminary screening of chatbot quality.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are a cheap and reasonable alternative.",We provide a detailed analysis of chatbot performance based on both human and GPT-4 evaluations showing that GPT-4 evaluations are a cheap and reasonable alternative to human evaluation.,Title/Abstract,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", according to the detailed analysis of chatbot performance based on both human and GPT-4 evaluations, GPT-4 evaluations are
(A) a cheap and reasonable alternative.
(B) too biased to serve as a substitute for human evaluation.
(C) not trustworthy to accurately evaluate performance levels.
(D) less reliable than established benchmark-based comparisons.
(E) mainly suitable for preliminary screening of chatbot quality."
arxiv/QLoRA/1,arxiv,QLoRA,1,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which QLoRA innovation is described as reducing the average memory footprint by quantizing the quantization constants?",Double Quantization.,(A),Double Quantization.,Gradient Checkpointing,Paged Optimizers,Low Rank Adapters (LoRA),4-bit NormalFloat (NF4),"[""4-bit NormalFloat (NF4)"", ""Paged Optimizers"", ""Low Rank Adapters (LoRA)"", ""Gradient Checkpointing""]","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which QLoRA innovation is described as reducing the average memory footprint by quantizing the quantization constants?
(A) Double Quantization.
(B) Gradient Checkpointing
(C) Paged Optimizers
(D) Low Rank Adapters (LoRA)
(E) 4-bit NormalFloat (NF4)","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation described as reducing the average memory footprint by quantizing the quantization constants is Double Quantization.","\textsc{QLoRA} introduces a number of innovations to save memory without sacrificing performance: (a) 4-bit NormalFloat (NF4), a new data type that is information theoretically optimal for normally distributed weights (b) Double Quantization to reduce the average memory footprint by quantizing the quantization constants, and (c) Paged Optimizers to manage memory spikes.",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation described as reducing the average memory footprint by quantizing the quantization constants is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation described as reducing the average memory footprint by quantizing the quantization constants is
(A) Double Quantization.
(B) Gradient Checkpointing
(C) Paged Optimizers
(D) Low Rank Adapters (LoRA)
(E) 4-bit NormalFloat (NF4)"
arxiv/QLoRA/2,arxiv,QLoRA,2,"Q: According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what percentage of ChatGPT's performance level does the authors' best model family, Guanaco, reach on the Vicuna benchmark?",99.3\%,(C),98.7\%,93.9\%,99.3\%,100.0\%,24.0\%,"[""93.9\\%"", ""98.7\\%"", ""100.0\\%"", ""24.0\\%""]","Q: According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what percentage of ChatGPT's performance level does the authors' best model family, Guanaco, reach on the Vicuna benchmark?
(A) 98.7\%
(B) 93.9\%
(C) 99.3\%
(D) 100.0\%
(E) 24.0\%","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the percentage of ChatGPT's performance level that the authors state their best model family, Guanaco, reaches on the Vicuna benchmark is 99.3\%","Our best model family, which we name \textbf{Guanaco}, outperforms all previous openly released models on the Vicuna benchmark, reaching 99.3\% of the performance level of ChatGPT while only requiring 24 hours of finetuning on a single GPU.",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the percentage of ChatGPT's performance level that the authors state their best model family, Guanaco, reaches on the Vicuna benchmark is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the percentage of ChatGPT's performance level that the authors state their best model family, Guanaco, reaches on the Vicuna benchmark is
(A) 98.7\%
(B) 93.9\%
(C) 99.3\%
(D) 100.0\%
(E) 24.0\%"
arxiv/QLoRA/3,arxiv,QLoRA,3,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which new data type introduced as part of its memory-saving innovations is described as information theoretically optimal for normally distributed weights?",4-bit NormalFloat (NF4).,(C),Paged Optimizers.,8-bit integer quantization (INT8).,4-bit NormalFloat (NF4).,Double Quantization.,4-bit floating point (FP4).,"[""Double Quantization."", ""Paged Optimizers."", ""4-bit floating point (FP4)."", ""8-bit integer quantization (INT8).""]","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which new data type introduced as part of its memory-saving innovations is described as information theoretically optimal for normally distributed weights?
(A) Paged Optimizers.
(B) 8-bit integer quantization (INT8).
(C) 4-bit NormalFloat (NF4).
(D) Double Quantization.
(E) 4-bit floating point (FP4).","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the new data type introduced as part of its memory-saving innovations and described as information theoretically optimal for normally distributed weights is 4-bit NormalFloat (NF4).","\textsc{QLoRA} introduces a number of innovations to save memory without sacrificing performance: (a) 4-bit NormalFloat (NF4), a new data type that is information theoretically optimal for normally distributed weights (b) Double Quantization to reduce the average memory footprint by quantizing the quantization constants, and (c) Paged Optimizers to manage memory spikes.",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the new data type introduced as part of its memory-saving innovations and described as information theoretically optimal for normally distributed weights is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the new data type introduced as part of its memory-saving innovations and described as information theoretically optimal for normally distributed weights is
(A) Paged Optimizers.
(B) 8-bit integer quantization (INT8).
(C) 4-bit NormalFloat (NF4).
(D) Double Quantization.
(E) 4-bit floating point (FP4)."
arxiv/QLoRA/4,arxiv,QLoRA,4,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", across how many instruction datasets do the authors provide a detailed analysis of instruction following and chatbot performance when using \textsc{QLoRA} to finetune more than 1,000 models across multiple model types and scales?",8 instruction datasets.,(C),4 instruction datasets.,the Vicuna benchmark.,8 instruction datasets.,16 instruction datasets.,the Alpaca instruction dataset.,"[""the Vicuna benchmark."", ""the Alpaca instruction dataset."", ""4 instruction datasets."", ""16 instruction datasets.""]","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", across how many instruction datasets do the authors provide a detailed analysis of instruction following and chatbot performance when using \textsc{QLoRA} to finetune more than 1,000 models across multiple model types and scales?
(A) 4 instruction datasets.
(B) the Vicuna benchmark.
(C) 8 instruction datasets.
(D) 16 instruction datasets.
(E) the Alpaca instruction dataset.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors provide a detailed analysis of instruction following and chatbot performance using \textsc{QLoRA} to finetune more than 1,000 models across multiple model types and scales on 8 instruction datasets.","We use \textsc{QLoRA} to finetune more than 1,000 models, providing a detailed analysis of instruction following and chatbot performance across 8 instruction datasets, multiple model types (LLaMA, T5), and model scales that would be infeasible to run with regular finetuning (e.g. 33B and 65B parameter models).",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors provide a detailed analysis of instruction following and chatbot performance using \textsc{QLoRA} to finetune more than 1,000 models across multiple model types and scales on","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the authors provide a detailed analysis of instruction following and chatbot performance using \textsc{QLoRA} to finetune more than 1,000 models across multiple model types and scales on
(A) 4 instruction datasets.
(B) the Vicuna benchmark.
(C) 8 instruction datasets.
(D) 16 instruction datasets.
(E) the Alpaca instruction dataset."
arxiv/QLoRA/5,arxiv,QLoRA,5,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what kind of finetuning task performance does QLoRA preserve while reducing memory usage enough to finetune a 65B parameter model on a single 48GB GPU?",full 16-bit finetuning task performance.,(E),the efficiency gains of 8-bit optimizer-based finetuning.,the accuracy of the original unquantized pretrained model.,the quality of standard LoRA finetuning on frozen adapters.,99.3% of the performance level of ChatGPT.,full 16-bit finetuning task performance.,"[""99.3% of the performance level of ChatGPT."", ""the accuracy of the original unquantized pretrained model."", ""the efficiency gains of 8-bit optimizer-based finetuning."", ""the quality of standard LoRA finetuning on frozen adapters.""]","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what kind of finetuning task performance does QLoRA preserve while reducing memory usage enough to finetune a 65B parameter model on a single 48GB GPU?
(A) the efficiency gains of 8-bit optimizer-based finetuning.
(B) the accuracy of the original unquantized pretrained model.
(C) the quality of standard LoRA finetuning on frozen adapters.
(D) 99.3% of the performance level of ChatGPT.
(E) full 16-bit finetuning task performance.","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving full 16-bit finetuning task performance.","We present \textsc{QLoRA}, an efficient finetuning approach that reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving full 16-bit finetuning task performance.",Title/Abstract,"In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving","In the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving
(A) the efficiency gains of 8-bit optimizer-based finetuning.
(B) the accuracy of the original unquantized pretrained model.
(C) the quality of standard LoRA finetuning on frozen adapters.
(D) 99.3% of the performance level of ChatGPT.
(E) full 16-bit finetuning task performance."
arxiv/QLoRA/6,arxiv,QLoRA,6,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what size model can QLoRA finetune on a single 48GB GPU while preserving full 16-bit finetuning task performance?",65B parameter.,(A),65B parameter.,70B parameter.,175B parameter.,48GB model.,33B parameter.,"[""33B parameter."", ""70B parameter."", ""175B parameter."", ""48GB model.""]","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", what size model can QLoRA finetune on a single 48GB GPU while preserving full 16-bit finetuning task performance?
(A) 65B parameter.
(B) 70B parameter.
(C) 175B parameter.
(D) 48GB model.
(E) 33B parameter.","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA can finetune on a single 48GB GPU, while preserving full 16-bit finetuning task performance, a model of size 65B parameter.","We present \textsc{QLoRA}, an efficient finetuning approach that reduces memory usage enough to finetune a 65B parameter model on a single 48GB GPU while preserving full 16-bit finetuning task performance.",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA can finetune on a single 48GB GPU, while preserving full 16-bit finetuning task performance, a model of size","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", QLoRA can finetune on a single 48GB GPU, while preserving full 16-bit finetuning task performance, a model of size
(A) 65B parameter.
(B) 70B parameter.
(C) 175B parameter.
(D) 48GB model.
(E) 33B parameter."
arxiv/QLoRA/7,arxiv,QLoRA,7,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which QLoRA innovation is introduced to manage memory spikes among the listed memory-saving techniques?",Paged Optimizers.,(A),Paged Optimizers.,Low Rank Adapters (LoRA),4-bit NormalFloat (NF4),Gradient Checkpointing,Double Quantization,"[""4-bit NormalFloat (NF4)"", ""Double Quantization"", ""Low Rank Adapters (LoRA)"", ""Gradient Checkpointing""]","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", which QLoRA innovation is introduced to manage memory spikes among the listed memory-saving techniques?
(A) Paged Optimizers.
(B) Low Rank Adapters (LoRA)
(C) 4-bit NormalFloat (NF4)
(D) Gradient Checkpointing
(E) Double Quantization","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation introduced to manage memory spikes among the listed memory-saving techniques is Paged Optimizers.","\textsc{QLoRA} introduces a number of innovations to save memory without sacrificing performance: (a) 4-bit NormalFloat (NF4), a new data type that is information theoretically optimal for normally distributed weights (b) Double Quantization to reduce the average memory footprint by quantizing the quantization constants, and (c) Paged Optimizers to manage memory spikes.",Title/Abstract,"According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation introduced to manage memory spikes among the listed memory-saving techniques is","According to the paper ""QLoRA: Efficient Finetuning of Quantized LLMs"", the QLoRA innovation introduced to manage memory spikes among the listed memory-saving techniques is
(A) Paged Optimizers.
(B) Low Rank Adapters (LoRA)
(C) 4-bit NormalFloat (NF4)
(D) Gradient Checkpointing
(E) Double Quantization"
