review_id,domain_group,document,v15_row_index,question_stem,target,correct_label,option_a,option_b,option_c,option_d,option_e,distractors,formatted_question,fact,raw_knowledge_statement,section,v14_cloze_probe,v14_formatted_question
arxiv/GRPO/169,arxiv,GRPO,169,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the other benchmarks, which prior state-of-the-art model is DeepSeekMath-Instruct 7B described as being competitive with, despite that model being 10 times larger?",DeepSeek-LLM-Chat 67B.,(E),ToRA 34B,Qwen 72B,Claude 2.1,MetaMath 70B,DeepSeek-LLM-Chat 67B.,"[""Qwen 72B"", ""MetaMath 70B"", ""ToRA 34B"", ""Claude 2.1""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the other benchmarks, which prior state-of-the-art model is DeepSeekMath-Instruct 7B described as being competitive with, despite that model being 10 times larger?
(A) ToRA 34B
(B) Qwen 72B
(C) Claude 2.1
(D) MetaMath 70B
(E) DeepSeek-LLM-Chat 67B.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the other benchmarks, DeepSeekMath-Instruct 7B is described as being competitive with the prior state-of-the-art model, despite that model being 10 times larger, DeepSeek-LLM-Chat 67B.","On the other benchmarks, our model is competitive with DeepSeek-LLM-Chat 67B, the prior state-of-the-art that is 10 times larger.",Supervised Fine-Tuning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the other benchmarks, DeepSeekMath-Instruct 7B is described as being competitive with the prior state-of-the-art model, despite that model being 10 times larger,","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", on the other benchmarks, DeepSeekMath-Instruct 7B is described as being competitive with the prior state-of-the-art model, despite that model being 10 times larger,
(A) ToRA 34B
(B) Qwen 72B
(C) Claude 2.1
(D) MetaMath 70B
(E) DeepSeek-LLM-Chat 67B."
arxiv/GRPO/170,arxiv,GRPO,170,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what other training method does the WizardMath series use, in addition to evolve-instruct, to improve mathematical reasoning in Mistral 7B and Llama-2 70B?",PPO training.,(C),process-supervised reward modeling.,fine-tuning on an augmented version of GSM8K and MATH.,PPO training.,reinforcement learning from human feedback (RLHF).,instruction tuning.,"[""instruction tuning."", ""process-supervised reward modeling."", ""fine-tuning on an augmented version of GSM8K and MATH."", ""reinforcement learning from human feedback (RLHF).""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what other training method does the WizardMath series use, in addition to evolve-instruct, to improve mathematical reasoning in Mistral 7B and Llama-2 70B?
(A) process-supervised reward modeling.
(B) fine-tuning on an augmented version of GSM8K and MATH.
(C) PPO training.
(D) reinforcement learning from human feedback (RLHF).
(E) instruction tuning.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the WizardMath series uses another training method, in addition to evolve-instruct, to improve mathematical reasoning in Mistral 7B and Llama-2 70B, namely PPO training.","\item \textbf{Open-source models} include: general models like (1) DeepSeek-LLM-Chat 67B \citep{deepseek-llm}, (2) Qwen 72B \citep{qwen}, (3) SeaLLM-v2 7B \citep{seallm}, and (4) ChatGLM3 6B \citep{chatglm3}, as well as models with enhancements in mathematics including (5) InternLM2-Math 20B~\footnote{\url{https://github.com/InternLM/InternLM-Math}} which builds on InternLM2 and underwent math training followed by instruction tuning, (6) Math-Shepherd-Mistral 7B which applys PPO training \citep{schulman2017proximal} to Mistral 7B \citep{mistral} with a process-supervised reward model, (7) the WizardMath series \citep{wizardmath} which improves mathematical reasoning in Mistral 7B and Llama-2 70B \citep{llama2} using evolve-instruct (i.e., a version of instruction tuning that uses AI-evolved instructions) and PPO training with training problems primarily sourced from GSM8K and MATH, (8) MetaMath 70B \citep{metamath} which is Llama-2 70B fine-tuned on an augmented version of GSM8K and MATH, (9) ToRA 34B \cite{tora} which is CodeLlama 34B fine-tuned to do tool-integrated mathematical reasoning, (10) MAmmoTH 70B \citep{MathInstruct} which is Llama-2 70B instruction-tuned on MathInstruct.",Supervised Fine-Tuning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the WizardMath series uses another training method, in addition to evolve-instruct, to improve mathematical reasoning in Mistral 7B and Llama-2 70B, namely","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the WizardMath series uses another training method, in addition to evolve-instruct, to improve mathematical reasoning in Mistral 7B and Llama-2 70B, namely
(A) process-supervised reward modeling.
(B) fine-tuning on an augmented version of GSM8K and MATH.
(C) PPO training.
(D) reinforcement learning from human feedback (RLHF).
(E) instruction tuning."
arxiv/GRPO/171,arxiv,GRPO,171,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving on MATH, whom does DeepSeekMath-Instruct 7B surpass?",all existing open-source models.,(E),"the majority of proprietary models, including Inflection-2 and Gemini Pro.",all closed-source models listed in the benchmark.,the Chinese proprietary models GLM-4 and Baichuan-3.,earlier math-specialized systems such as Minerva 540B and PaLM 2.,all existing open-source models.,"[""the majority of proprietary models, including Inflection-2 and Gemini Pro."", ""all closed-source models listed in the benchmark."", ""the Chinese proprietary models GLM-4 and Baichuan-3."", ""earlier math-specialized systems such as Minerva 540B and PaLM 2.""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving on MATH, whom does DeepSeekMath-Instruct 7B surpass?
(A) the majority of proprietary models, including Inflection-2 and Gemini Pro.
(B) all closed-source models listed in the benchmark.
(C) the Chinese proprietary models GLM-4 and Baichuan-3.
(D) earlier math-specialized systems such as Minerva 540B and PaLM 2.
(E) all existing open-source models.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving on MATH, DeepSeekMath-Instruct 7B surpasses all existing open-source models.","Under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving, DeepSeekMath-Instruct 7B approaches an accuracy of 60\% on MATH, surpassing all existing open-source models.",Supervised Fine-Tuning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving on MATH, DeepSeekMath-Instruct 7B surpasses","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", under the evaluation setting where models are allowed to integrate natural language reasoning and program-based tool use for problem solving on MATH, DeepSeekMath-Instruct 7B surpasses
(A) the majority of proprietary models, including Inflection-2 and Gemini Pro.
(B) all closed-source models listed in the benchmark.
(C) the Chinese proprietary models GLM-4 and Baichuan-3.
(D) earlier math-specialized systems such as Minerva 540B and PaLM 2.
(E) all existing open-source models."
arxiv/GRPO/172,arxiv,GRPO,172,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used for RL fine-tuning of LLMs, from which policy are the outputs $o$ sampled together with questions $q$ from the question dataset?",$\pi_{\theta_{old}}$.,(C),$\pi_{\beta}$.,$\pi_{ref}$.,$\pi_{\theta_{old}}$.,$\pi_{\theta_{\text{init}}}$.,$\pi_{\theta}$.,"[""$\\pi_{\\theta}$."", ""$\\pi_{ref}$."", ""$\\pi_{\\theta_{\\text{init}}}$."", ""$\\pi_{\\beta}$.""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used for RL fine-tuning of LLMs, from which policy are the outputs $o$ sampled together with questions $q$ from the question dataset?
(A) $\pi_{\beta}$.
(B) $\pi_{ref}$.
(C) $\pi_{\theta_{old}}$.
(D) $\pi_{\theta_{\text{init}}}$.
(E) $\pi_{\theta}$.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used for RL fine-tuning of LLMs, the outputs $o$ are sampled together with questions $q$ from the question dataset by the policy $\pi_{\theta_{old}}$.","In particular, it optimizes LLMs by maximizing the following surrogate objective:

\begin{equation}
\footnotesize
    \mathcal{J}_{PPO}(\theta) = \mathbb{E}{[q \sim P(Q), o \sim \pi_{\theta_{old}}(O|q)]} \frac{1}{|o|} \sum_{t=1}^{|o|} \min \left[ \frac{\pi_\theta(o_{t} | q, o_{<t})}{\pi_{\theta_{old}}(o_{t} | q, o_{<t})} A_{t}, \text{clip} \left( \frac{\pi_\theta(o_{t} | q, o_{<t})}{\pi_{\theta_{old}}(o_{t} | q, o_{<t})}, 1 - \varepsilon, 1 + \varepsilon \right)  A_{t} \right] ,
\end{equation}

where $\pi_{\theta}$ and $\pi_{\theta_{old}}$ are the current and old policy models, and $q, o$  are questions and outputs sampled from the question dataset and the old policy  $\pi_{\theta_{old}}$, respectively.",Reinforcement Learning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used for RL fine-tuning of LLMs, the outputs $o$ are sampled together with questions $q$ from the question dataset by the policy","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used for RL fine-tuning of LLMs, the outputs $o$ are sampled together with questions $q$ from the question dataset by the policy
(A) $\pi_{\beta}$.
(B) $\pi_{ref}$.
(C) $\pi_{\theta_{old}}$.
(D) $\pi_{\theta_{\text{init}}}$.
(E) $\pi_{\theta}$."
arxiv/GRPO/173,arxiv,GRPO,173,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what kind of hyper-parameter is $\varepsilon$ described as in PPO, in the context of stabilizing training?",clipping-related hyper-parameter.,(C),learned value function baseline.,discount factor for future rewards.,clipping-related hyper-parameter.,coefficient of the KL penalty.,trust-region regularization parameter.,"[""coefficient of the KL penalty."", ""learned value function baseline."", ""discount factor for future rewards."", ""trust-region regularization parameter.""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what kind of hyper-parameter is $\varepsilon$ described as in PPO, in the context of stabilizing training?
(A) learned value function baseline.
(B) discount factor for future rewards.
(C) clipping-related hyper-parameter.
(D) coefficient of the KL penalty.
(E) trust-region regularization parameter.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in PPO, $\varepsilon$ is described as a clipping-related hyper-parameter.",$\varepsilon$ is a clipping-related hyper-parameter introduced in PPO for stabilizing training.,Reinforcement Learning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in PPO, $\varepsilon$ is described as a","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in PPO, $\varepsilon$ is described as a
(A) learned value function baseline.
(B) discount factor for future rewards.
(C) clipping-related hyper-parameter.
(D) coefficient of the KL penalty.
(E) trust-region regularization parameter."
arxiv/GRPO/174,arxiv,GRPO,174,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used to optimize LLMs, what do $\pi_{\theta}$ and $\pi_{\theta_{old}}$ denote?",the current and old policy models.,(C),the actor and critic networks in the RL algorithm.,the current and old value-function models.,the current and old policy models.,the reward model and the learned value function.,the trained policy and the reference policy models.,"[""the trained policy and the reference policy models."", ""the reward model and the learned value function."", ""the current and old value-function models."", ""the actor and critic networks in the RL algorithm.""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used to optimize LLMs, what do $\pi_{\theta}$ and $\pi_{\theta_{old}}$ denote?
(A) the actor and critic networks in the RL algorithm.
(B) the current and old value-function models.
(C) the current and old policy models.
(D) the reward model and the learned value function.
(E) the trained policy and the reference policy models.","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used to optimize LLMs, $\pi_{\theta}$ and $\pi_{\theta_{old}}$ denote the current and old policy models.","In particular, it optimizes LLMs by maximizing the following surrogate objective:

\begin{equation}
\footnotesize
    \mathcal{J}_{PPO}(\theta) = \mathbb{E}{[q \sim P(Q), o \sim \pi_{\theta_{old}}(O|q)]} \frac{1}{|o|} \sum_{t=1}^{|o|} \min \left[ \frac{\pi_\theta(o_{t} | q, o_{<t})}{\pi_{\theta_{old}}(o_{t} | q, o_{<t})} A_{t}, \text{clip} \left( \frac{\pi_\theta(o_{t} | q, o_{<t})}{\pi_{\theta_{old}}(o_{t} | q, o_{<t})}, 1 - \varepsilon, 1 + \varepsilon \right)  A_{t} \right] ,
\end{equation}

where $\pi_{\theta}$ and $\pi_{\theta_{old}}$ are the current and old policy models, and $q, o$  are questions and outputs sampled from the question dataset and the old policy  $\pi_{\theta_{old}}$, respectively.",Reinforcement Learning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used to optimize LLMs, $\pi_{\theta}$ and $\pi_{\theta_{old}}$ denote","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the PPO surrogate objective used to optimize LLMs, $\pi_{\theta}$ and $\pi_{\theta_{old}}$ denote
(A) the actor and critic networks in the RL algorithm.
(B) the current and old value-function models.
(C) the current and old policy models.
(D) the reward model and the learned value function.
(E) the trained policy and the reference policy models."
arxiv/GRPO/175,arxiv,GRPO,175,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what method is used to compute the advantage $A_t$ in PPO from the rewards $\{r_{\ge t}\}$ and the learned value function $V_{\psi}$?",Generalized Advantage Estimation (GAE).,(E),Temporal-Difference (TD) estimation.,group relative advantage estimation.,REINFORCE with a learned baseline.,Monte Carlo return estimation.,Generalized Advantage Estimation (GAE).,"[""Temporal-Difference (TD) estimation."", ""Monte Carlo return estimation."", ""REINFORCE with a learned baseline."", ""group relative advantage estimation.""]","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what method is used to compute the advantage $A_t$ in PPO from the rewards $\{r_{\ge t}\}$ and the learned value function $V_{\psi}$?
(A) Temporal-Difference (TD) estimation.
(B) group relative advantage estimation.
(C) REINFORCE with a learned baseline.
(D) Monte Carlo return estimation.
(E) Generalized Advantage Estimation (GAE).","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method used to compute the advantage $A_t$ in PPO from the rewards $\{r_{\ge t}\}$ and the learned value function $V_{\psi}$ is Generalized Advantage Estimation (GAE).","$A_t$  is the advantage, which is computed by applying Generalized Advantage Estimation (GAE) \citep{gae}, based on the rewards  $\{r_{\ge t}\}$  and a learned value function  $V_{\psi}$.",Reinforcement Learning,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method used to compute the advantage $A_t$ in PPO from the rewards $\{r_{\ge t}\}$ and the learned value function $V_{\psi}$ is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the method used to compute the advantage $A_t$ in PPO from the rewards $\{r_{\ge t}\}$ and the learned value function $V_{\psi}$ is
(A) Temporal-Difference (TD) estimation.
(B) group relative advantage estimation.
(C) REINFORCE with a learned baseline.
(D) Monte Carlo return estimation.
(E) Generalized Advantage Estimation (GAE)."
arxiv/GRPO/177,arxiv,GRPO,177,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the evaluation setting where tool use is disallowed and DeepSeekMath-Instruct 7B outperforms open-source models and most proprietary models on the competition-level MATH dataset, which substantially larger model is mentioned as an example of a model it still outperforms?",Qwen 72B.,(D),DeepSeek-LLM-Chat 67B,Llama-2 70B,WizardMath-v1.1 7B,Qwen 72B.,MetaMath 70B,"[""DeepSeek-LLM-Chat 67B"", ""MetaMath 70B"", ""WizardMath-v1.1 7B"", ""Llama-2 70B""]","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the evaluation setting where tool use is disallowed and DeepSeekMath-Instruct 7B outperforms open-source models and most proprietary models on the competition-level MATH dataset, which substantially larger model is mentioned as an example of a model it still outperforms?
(A) DeepSeek-LLM-Chat 67B
(B) Llama-2 70B
(C) WizardMath-v1.1 7B
(D) Qwen 72B.
(E) MetaMath 70B","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the evaluation setting where tool use is disallowed and DeepSeekMath-Instruct 7B outperforms open-source models and most proprietary models on the competition-level MATH dataset, the substantially larger model mentioned as an example of a model it still outperforms is Qwen 72B.","This is true even for models that are substantially larger (e.g., Qwen 72B) or have been specifically enhanced through math-focused reinforcement learning (e.g., WizardMath-v1.1 7B).",Supervised Fine-Tuning,"According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the evaluation setting where tool use is disallowed and DeepSeekMath-Instruct 7B outperforms open-source models and most proprietary models on the competition-level MATH dataset, the substantially larger model mentioned as an example of a model it still outperforms is","According to the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", in the evaluation setting where tool use is disallowed and DeepSeekMath-Instruct 7B outperforms open-source models and most proprietary models on the competition-level MATH dataset, the substantially larger model mentioned as an example of a model it still outperforms is
(A) DeepSeek-LLM-Chat 67B
(B) Llama-2 70B
(C) WizardMath-v1.1 7B
(D) Qwen 72B.
(E) MetaMath 70B"
arxiv/GRPO/178,arxiv,GRPO,178,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", according to the discussion of PPO training and the per-token KL penalty used to mitigate over-optimization of the reward model, what needs to be trained alongside the policy model?",a value function.,(E),a reference model.,a reward model.,an old policy model.,a Q-function approximator.,a value function.,"[""a reward model."", ""a reference model."", ""an old policy model."", ""a Q-function approximator.""]","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", according to the discussion of PPO training and the per-token KL penalty used to mitigate over-optimization of the reward model, what needs to be trained alongside the policy model?
(A) a reference model.
(B) a reward model.
(C) an old policy model.
(D) a Q-function approximator.
(E) a value function.","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", according to the discussion of PPO training and the per-token KL penalty used to mitigate over-optimization of the reward model, the component that needs to be trained alongside the policy model is a value function.","Thus, in PPO, a value function needs to be trained alongside the policy model and to mitigate over-optimization of the reward model, the standard approach is to add a per-token KL penalty from a reference model in the reward at each token \citep{ouyang2022training}, i.e.,

\begin{equation}
    r_{t} = r_\varphi(q, o_{\le t}) - \beta \log\frac{\pi_{\theta}(o_{t}|q,o_{<t})}{\pi_{ref}(o_{t}|q,o_{<t})},
\label{eq:PPO-reward}
\end{equation}

where $r_\varphi$  is the reward model, $\pi_{ref}$ is the reference model, which is usually the initial SFT model, and $\beta$  is the coefficient of the KL penalty.",Reinforcement Learning,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", according to the discussion of PPO training and the per-token KL penalty used to mitigate over-optimization of the reward model, the component that needs to be trained alongside the policy model is","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", according to the discussion of PPO training and the per-token KL penalty used to mitigate over-optimization of the reward model, the component that needs to be trained alongside the policy model is
(A) a reference model.
(B) a reward model.
(C) an old policy model.
(D) a Q-function approximator.
(E) a value function."
arxiv/GRPO/179,arxiv,GRPO,179,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what was the clipping-related hyper-parameter $\varepsilon$ introduced in PPO for?",stabilizing training.,(E),mitigating over-optimization of the reward model.,balancing exploration and exploitation during policy updates.,regularizing the policy with a reference-model KL penalty.,reducing variance in the advantage estimates.,stabilizing training.,"[""mitigating over-optimization of the reward model."", ""reducing variance in the advantage estimates."", ""regularizing the policy with a reference-model KL penalty."", ""balancing exploration and exploitation during policy updates.""]","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", what was the clipping-related hyper-parameter $\varepsilon$ introduced in PPO for?
(A) mitigating over-optimization of the reward model.
(B) balancing exploration and exploitation during policy updates.
(C) regularizing the policy with a reference-model KL penalty.
(D) reducing variance in the advantage estimates.
(E) stabilizing training.","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the clipping-related hyper-parameter $\varepsilon$ introduced in PPO was for stabilizing training.",$\varepsilon$ is a clipping-related hyper-parameter introduced in PPO for stabilizing training.,Reinforcement Learning,"In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the clipping-related hyper-parameter $\varepsilon$ introduced in PPO was for","In the paper ""DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models"", the clipping-related hyper-parameter $\varepsilon$ introduced in PPO was for
(A) mitigating over-optimization of the reward model.
(B) balancing exploration and exploitation during policy updates.
(C) regularizing the policy with a reference-model KL penalty.
(D) reducing variance in the advantage estimates.
(E) stabilizing training."
